"word","definition"
"Atanina"," (tanina) nit, at (atanino): Atao na atodika amin' ny afo, amin'ny masoandro: Nataniny andro ny volony terza. / Atanino eo anilan'ny afo io akanjonao io fa tsy misy hanaouanao rahampitso."
"Atanjozotra"," (tanjozotra) mt at. (atanjozory): Atao mitanjozotra, mandeha mitohy la-va toa valala manjohy."
"Atankosina"," (tankosina) mt at (atankosino): Asiana loto."
"Atanondrika"," (tanondrika) mt at (atanondreho): Aondrika (ny loha) noho ny alahelo."
"Atanontanona"," (tanontanona) nit, at. (atanontanony): A-petraka hijerijery eo akaikin' ny olona mihinana na miasa: Axa atanontanona eo akaikin'ny olona mihinana ny zanakao fa mitory tsy fahalalam-pomba izany."
"Atantana"," (tantana) mt. fit. (atantano): Entina mitantana, mitarika amin'ny tanana: Ny tanany havanana no natantany ny zandriny."
"Atantavana"," (tantauana) mt. fit, (atantavano): Entina manatantavana na manatsika, manadio rano amin'ny alalan'ny fanatantavanana,"
"Atanteraka"," (tanteraka) mt, fit. (atanteraho): Entina manatanteraka, mandoaka hatrany ambadika."
"Atanty"," (tanty) mt. fit. (atantazo): Entina mananty, mandray avy eo ambany."
"Atao"," (tao) mt. at (ataouy): Karakaraina sy vitaina: Ataouy ny raharahanao fa aza be resaka eo. • Anamboarana: Hataoko latabatra ity hazo tsara tarehy • Ampiasaina ho: Notaony mpampianatra ny zanany aho. • Apetraka: Teto no nataoko ny satroko, nefa mahagaga fa tsy hitako eto intsony. • Ampidirina: Natao an-tranomaizina ilay mpangalatra. • Ahosotra, apetaka: Fanafody a-tao amin'ny tongotra. • Heverina: Nataoko ho efa vitanao ny fafa trano, • Antsoina: Fantatrao ve ilay zaza atao hoe: Isambilo?"
"Ataoma"," (fr. atome) a.: Ny ilany kitika kely indrindra amin'ny fiforonan'ny tenanjavatra izay mizara roa: ny tenany, ary ny hery roa manodidina azy atao hoe ""neutron"" sy ""proton"". Misy tenan' ataoman-javatra sasantsasany izay rehefa misaratsaraka dia manan-kery faran'izay mafy, ka nampiasain'ny manam-pahaizana hanaovana ireo atao hoe baomba ataomika, baomba manan-kery tsy hita noanoa,"
"Ataomika"," (fr, atomique) p. t.: Izay momba ny ataoma."
"atapina","entina manapina, oh. atapina lavaka Ahitsio"
"Atapitapy"," (tapitapy) mt, at. (atapitapio): Atao na alefa miatoato."
"Atapoaka"," (tapoaka) mt. fit. (atapoahy): Entina manapoaka."
"Atapy"," (tapy) mt, at. (atapio): Atanina amin'ny hainandro: Atapio ireto lamba ireto ho maina tsara."
"Ataratra"," (taratra) mt. fit. (atarafo): Entina mitaratra, izany hoe mijery zavatra ao ambadika lamba iray na mitily olona amin'ny tsirim-pahazavana alefan'ny fitaratra."
"Atarazo"," (tarazo) mt, at, (atarazoy): Ahantona, akirazorazo, ohatra ny lamba, amin' ny tady."
"Atarika"," (tarika) mt. fit, (atariho): Entina mitarika: Omby firy no atarikao it? sarety ir??"
"Atataka"," (tataka) mt. at.: Antsodina."
"Atataka"," (tataka) mt. fit (atataho): Entina manataka."
"Atatao"," (tatao) mt, at. (atataovy): Atao, apetraka eo ambony loba: Natataony ny sininy dia lasa izy fa tsy nila resaka tamin'ny mpantsaka namany, • Ampiana hametraka eo ambony loba: Natataon-jokiny izy fa tsy zakany ilay siny. / Atataouy aho, rey olona, fa mavesatra ny anjarako (Dox)."
"Atataro"," (tataro) mt, fit. (atataroy): Entina manafo na manatataro: Labasy no natataro ilay tranoheva nametrahana ny razana havadika."
"Atatatata"," (tatatata) mt. at. (atatatatao): Atao mitatatata, maneno mafy toa manao hoe ""tatatata, tatatata""."
"Atatatra"," (tatatra) mt, fit. (atataro): Entina manatatra, manao tatatra."
"Atatavoka"," (tatavoka) mt, at. (atatavohy): Apotraka, azera."
"Atatra"," a.: Zavamaniry fanao fampivalanana ny voany saingy tsy azo omena ny ankizy na ny olona malemy tsinay fa mety hahatonga fivoahan-dra indray (Jatropha mahafalensis)."
"Atatra"," a,: Fahamenarana, fahatsiarovan-tena (tsy fampiasa afa-tsy amin'it? fomba fiteny it?: Tsy uaky atatra: tsy mahalala menatra). ¶ M. h.: Tsy vaky afero, tsy valahara."
"Atatra"," a. ft.: Enti-milaza fahavokisana tsy anerany, fahatoranana, fihinjirana maty eo no ho eo. - t.i.f: Miatatra, fiatatra, mpiatatra j iatarana, fiatarana."
"Atatra"," a.: Akotry tsy voavaofy tamin'ny fitotoana azy ka mbola miharo amin'ny fotsimbary. -  Manala atatra, mitsimpona atatra: manala akotry amin'ny fotsimbary harotsaka ao am-bilany."
"Atavana"," (tavana) mt. at. (atavano): Ampandihizina."
"Atavoka"," (tavoka) mt. fit. (atauohy): Entina mitavoka, mitsapa mba hahalalana tsaratsara kokoa."
"Atavona"," (tavona) mt. fit. (atavony): Entina manatavona, manafotetaka, manosina (fotaka...): Asa, na inona na inona no natavon'ny ankizy it? sary"
"Atazona"," (tazona) mt, fit. (atazony): Entinamitazona."
"Atefaka"," (tefaka) mt, at. (atefaho): Apaika amin-javatra."
"Atefintefina"," (tefintefina) mt. fit. (atefintefeno): Enti-milaza izay entina mitefintefina, mitsatsaingoka, misalovana amin'ny raharahan'ny sasany."
"Atefoka"," (tefoka) mt. at. (atefohy): Apoaka."
"Atefy"," (tefy) mt. fit. (atefeo): Entina manefy."
"Atehaka"," (tehaka) mt, fit. (atehafo): Itehafana, ampiasaina mba hitehafana: Tanana anankiroa vao azo atehaka fa tsy tanana tokana monja ak.ory."
"Atehika"," (tehika) mt, at. (atehefo: Atao mitehika, mikasika kely, misafo: Ny tanany no natehiny tamin'ny faritra maharary amin'ny soroko. • Apaka, atao mikasika: Tokony hatehika hatrery amin' ny tafontrano ny tohatra"
"Atehina"," (tehina) mt, fit. (ateheno): Ampiasaina atao tehina: It? hazo it? atehina rehefa mandeha ianao,"
"Atelina"," (telina) mt, at, (atelemo na atelomy): Agorodana na avarina any an-tends: A-telomy haingana iny pilina iny fa mangidy."
"Atemitra"," (temitra) mt at. (atemero): Atao temitra; atao fefy andravahana: Taratasy henjana misy sarim-boninkazo mahafinaritra no natemitro ny efitranoko."
"Atendry"," (tendry) mt. fit. (atendreo): Ilazana ny rantsantanana enti-mitendry zavamaneno."
"Atentina"," (tentina) mt, fit. (atenteno): Entina mandoko; ahosotra: Tanirauo atentina fotsiny izany fa tsy ny tena zavatra akory. • Entina manentsina ny loaka: Mividiana savoka hatentina io siny mi-tete io. • Entina manala baraka, mandoto: Zavatra tsy nataoko akory no natentina ahy!"
"Ateny"," (teny) mt. at,: Lazaina, ambara: Tsy nahita hateny ny anao lahy nony niditra tampoka aho."
"Aterana"," (atitra) mt, pdr,: Entimilaza ny olona omena na itondrana zavatra, fa ilay zavatra omena kosa na entina atao hoe ""aterina"": Nateranay akoho mifahy ry dadabe tamin'ny fety. (Akoho mifahy no naterinay ho an-dry dadabe tamin'ny fety), * Fiten.: Aza ny ateran-kira indray no milaza tsy mahay: enti-milaza ny olona ilam-pihavanana, ampisehoana faniriam-pisakaizana, nefa izy indray no tsy manotraka firy."
"Aterina"," (atitra) mt, ih, (atero): Entina: Naterina tany amin' ny hopitaly ilay marary, • A-verina amin'ny nakana azy: Atero ny sininay nindraminareo."
"Atery"," (tery) mt, fit. (atereo): Entina manery, mamoritra, na mitery omby,"
"Atete"," (tete) mt. at. (atetevo): Aidina atao mitsitaitaika: Ateteuo indimy it? fanafody it?."
"Atetika"," (tetika) mt. fit. (ateteho): Entina mitetika, mandidy ho tapatapany fohy hatrany: It? ny antsy natetiko ny mangahazo.	Aty"
"Atety"," (tety) mt. at. (atetezo): Aleha tomandavana, tetezina. • Tanisaina."
"Atevateva"," (tevateva) mt, fit, (atevatevazo): Entina manevateva, manao tsinontsinona, maniratsira."
"Atevika"," (tevika) mt. fit. (ateveho): Entina manevika: Tsilo no nateuiny ny sofiko."
"Atevy"," (tevy) mt, fit. (ateveo): Entina mitevy, mikapa sy mandoro ala."
"Ateza"," (teza) mt. at (atezao): Atsatoka mahitsy tsara."
"Ati-pako"," a.: Fomba fampamerenana mangingina amin'ny tompony ny vola na zavatra madinfdinfka hafa izay nangalarin'olona na sendra voarainy tsy nahy, ka toy izao no fanaovana izany: raha misy zavatra very, dia nangatahin'ny fokonolona ny o10-na rehetra hitondra anentampako kely avy ka namporisihina izay naira ilay zavatra hanisika azy ao anatin'ny anentam-pako entiny."
"Atiaty"," a.: Bontsinan-kibo voky. i t. t, f.: Miatiaty, fiatiaty ) iatiatiana, fiatiatiana."
"Atidoha"," a: Foiben'ny nerva ao anatin'ny karandohan'ny olombelona sy ny biby lehibebe, itoeran'ny herin'ny saina, ny sitrapo ary ny fandrenesana rehetra. Ny atidoha dia tenan-javatra malemilemy toa mihonankonana mivalombalona ka tanteraka hatrany anatiny ny soritsoritra aminy: fotsy ny ivelany ary vasobasoka ny ao anatiny; betro. -  F,-p.: Mivadika atidoha: lasa adala. / Atidohan-kena: ny atidohan'ny omby."
"Atifaka"," (tifaka) mt, at. (atifa-120 ho): Atao izay hahatapaka a-_ zy."
"Atifika"," (tifika) mt. at. (atifiho): Apitika."
"Atifitra"," (tifitra) mt. fit. (atifiro): Entina mitifitra: BasindRakoto no natifiny an'ilay lambo?"
"Atikatika"," a: Fianjonanjonana kely somary miavona. i t.i.f,: Miatikatika."
"Atikitra"," p. mt.: Enti-milaza toerana misy ny tena toy ny ai-S,, saingy somary fitenin' ny ankizy: Maf ana be atikitra izany. ~ Fanoroana lalana na toerana eo am-pitarihandalana ny olona miaraka amin'ny tena: Atikitra no misy azy, tompoko."
"Atiko","Jereo ny [aty] Ahitsio"
"Atily"," (tily) mt. fit. (atilio): Entina mitily, mitsikilo, manao andry maso."
"Atitatika"," a.: Ffreharehana amin'ny fihetsika, amin'ny fipetraka."
"Atitra"," a.: Fanolorana na fitondrana zavatra any amin'olona. - t.i.f.: Aterana, aterina, voatitra / manatitra, fanatitra, mpanatitra / anaterana, fanaterana / mahatitra / miatitra. ? F,-p,: Ati-dranomaso: fiakarana any androva mba hitomany ny mpanjaka vao niamboho, / Ati-kira: fitetezana vohitra ombieny ombieny mba hfhira. / Ati-pako: (jer. ity)."
"Atmosfera"," (fr, atmosphère) a.: Rivotra sy gazy manodidina ny tany."
"Ato"," p. mt.: Milaza toerana misy ny tena: Mafana ato antrano noho ny any ivelany. a f,-p,: Ato ho ato: Enti-manondro toerana voafaritra: Ato ho ato no misy ilay Peratro very. ~ Enti-manondro fotoana tsy lavitra loatra ne-fa akaiky kokoa noho ny atsy ho atsy: Mikasa hanao rindran-kira ry zareo ato ho ato."
"Ato"," Tt.: Enti.-milaza fiatoana. - t.i.f,: Atoina, aato / miato, fiato, mpiato / iatoana, fiatoana / mahato / miatoato."
"Atoa"," a.: Antsa na hira miaraka amin'ny lamako, fanindrahindrana sy fanasohasoana ny mpanjaka, na fanao amin' ny fanandratana ny sampy taloha. 6 t.f.f.: Atoavina / manatoa, fanatoa, mpanatoa / anatoavana, fanatoavana,"
"Atoavina"," (atoa) mt. ih. (atoavy): Hiraina, deraina (filaza amin'ny mpanjaka na ny sampy deraina amin'ny fanasinana azy)."
"Atobaka"," (tobaka) mt. at. (atobah y): Atsipy hibosasaka; ampidinina na arotsaka be dia be: Tandremo sao atobakao at? iny rano maloto iny."
"Atobatoba"," (tobatoba) mt. at. (atobatobao): Atao mitobaka, mitipy ka tafahoatra."
"Atoby"," (toby) mt, at. (atobio): Asaina milasy: Atobio eto ny miaramila, ~ Angonina, vorina: Natoby teo an-tokotany ny remby azo."
"Atodiakanga"," a.: Tendron'ny lohan'ny taolam-pe izay vorivory sy malama tsara, –("
"Atodika"," (todika) mt. at. (atodiho): Entina milaza ny maso na ny loha ahodina mba hankany amin-javatra na olona eo anindrana na any ivoho: Aza atodika any ny lohanao."
"Atodintarina"," na Atodintaria a: Fivontosan'ny mosavinkena ao ambany helika na eo amin'ny taita na eo amin'ny tenda na ny hatoka, ka ny fisehoany dia toy ny tomaboha vavy ny sasany (ireo madinika), ary vaventiventy toy ny vakamboahangy kosa ireo lehibe."
"Atodintazo"," a.: Fivontosan'ny ary, izay hita mibontsina eo amin'ny faritra an-kavia amin'ny kibo."
"Atodiomby"," a.: Zavatra boribory voloina hita indraindray ao anatin'ny rorohan'ombY."
"Atodiorokoroka"," a.: Teny ilazana ny zaza vao menavava, izay atao koa hoe voatavo tsy mifandraka."
"Atodiosy"," a.: Vakana hala tahaka fotsy misorasoratra manga."
"Atoditra"," (toditra) mt. at. (atodiro): Andramana."
"Atody"," a.: Zavatra misy tsirin' aina alatsaky ny vavy amin'"
"Atody"," akaiky ho foy ny biby, indrindra ny vorona, izay foy rehefa avy kotrehin-dreniny mandritra ny fotoana maharitra ka tonga bibikely na voronkely. Misy zavatra telo ao amin'ny atody, dia ny tapotsiny, ny tamenany ary ny akorany izay mandrakotra an'iretsy voalohany."
"Atody"," (tody) mt. at. (atodio): Atao tonga an-tseranana: A-todio soa aman-tsara ny sambolainay, ry Tompo!"
"Atoetra"," (toetra) mt. at. (atoero): Apetraka."
"Atofantsika"," (tofantsika) mt. at. (atofantsiho): Atao mibaraingo manao andohalambo, ahantsika, alantsika. ~ Asaina miandry ela: Natofantsiny teo an-tsena adiny telo a-ho."
"Atofatofa"," (tofatofa) mt. at. (atofatofao): Ahetsiketsika, ahofahofa (enti-milaza ny ta-ho tsofin'ny rivotra na ny volon-doha mitopatopa raha mihazakazaka)."
"Atofefika"," (tofefika) mt. at. (atofefeho): Ahilana, araika, arona."
"Atofezaka"," (tofezaka) mt. at. (atofezaho): Avala tsy omenkanina."
"Atofintofina"," (tofintofina) mt. At0 at.: Atopatopa."
"Atofotra"," (tofotra) mt. at. (atofory): Apbka, addna."
"Atohana"," (tohana) mt. fit. (atohano): Atao tohana: Ity uato ity atohana ny varavarana."
"Atohina"," (tohina) mt. at. (atohino): Akasika."
"Atohitra"," (tohitra) mt. fit. (atohero): Entina manohitra: Moa manana basy aman-tafondro hatohitra ny fahaualo ve ianareo?"
"Atohoka"," (tohoka) mt. at. (atohofy): Atao fefy.l Atao mipetaka, manakaiky tsara ka manjary mitehika mihitsy: Aza atohoka amin'ny voua ny siny fa andeha maka zinga F• Ampidirina, asesika betsaka ao am-patana: Kitay bozaka atohoka amin'ny fatana."
"Atohy"," (tohy) mt. at. (atohizo): Atao tohy: It? hazo ity atohy eo fa mafy ity."
"Atoina"," (ato) mt. ih. (atoy) na Aato der. io teny io),: Atao miato, tapahina, nefa ny A-ato no fampiasa kokoa."
"Atoka"," Atokatoka ft.: Enti-milaza fanondrehana ny loha ho marika fa ekena izay lazain'ny miresaka amin'ny te-na na marika enti-miantso. i Aatoka / miatoka, ffatoka, mpiatoka / fatohana, fiatohana / mahatoka."
"Atokaka"," (tokaka) mt. at. (atokakao): Atao mitolagaga."
"Atokana"," (tokana) mt. at. (atokàny): Atao amin'ny toerana iray mba tsy hifangaroany amin'ny hafa: Atokana ny ,marary hoditra hatraiza hatraiza ~ Tehirizina: Atokako hividianako fanaka ny ampahafolon'ny karamako isambolana."
"Atokelaka"," (tokelaka) mt. at. (atokelaho): Asaina mihomehy."
"Atokiky"," (tokiky) mt. at. (atokikio): Asaina mitorovoka, mitakoko."
"Atoko"," (toko) mt. at. (atokoy): Enti-milaza zavatra tsy alefa mitambatra be amin'izao, fa tsinjarazaraina ho antontany kely maromaro: Atokoy ny henanao, /tangahy fa tsy manam-bola hividianana an-kilaony aho. ? Zarazaraina: Atokoy dimy ireto mpianatra ireto."
"Atokona"," (tokono) mt. at. (atokony): Atao eo ambony toko mba handrahoina: Matetika ny mahantra no tsy mba manan-katokona akory."
"Atolaka"," (tolaka) mt, at. (atolahy): Ahodina: Hay! natolaky ny rivotra fotsiny ny varavarana fa tsy nisy namoha akory. 1 Avily: Mba hatolak' Andriomanitra unie izany loza izany! ~ Afindra, ailika: Aza atolaka aty amiko ny hadisoana nataonao,"
"Atolantsika"," (tolantsika) mt. at. (atolantsiho): Atao mihantsika."
"Atolatola"," (tolatola) mt. at (atolatolao): Ahevingevina, adoladola."
"Atolila"," (tolila) mt, at (atolilào): Ampandringaina, atao lava sy fohy ny tongony ka mitongilana izy."
"Atoloko"," (toloko) mt at. (atolokoy): Asaina mitoloko, manjonitra mitaraina."
"Atolona"," (tolona) mt. fit. (atolômy): Entina mitolona."
"Atolotra"," (tolotra) mt, at. (atolory): Aroso omena amin'ny tanana: Atolory azy io boky io. 1 Omena am-pahafoizan tanteraka, ary enti-milaza zavatra tsy hita maso Indrindra: Atolotro anao ny fahefana, / Natolony azy ny fony,"
"Atombina"," (tombina) rat, at. (atombeno): Apetraka (entimilaza biby na olona ihany): Atombeno eo amin'ny tsihy ny zanakao dia mandehana manao raharaha; fa tsy fiteny, ohatra, ny hoe: Atombeno eo ambony latabatra ny bokinao. 1 Apetraka ma-ka toerana tsara: Natombiny tsara teo amin'ny halana ny sininy dia iny izy nivikiviky nanao kinarinarina. 1 Atao mifototra tsara amin'ny: A-tombeno amin'ny fianarana ny sainao, fa aza avala hiriorio ats? sa ar)."
"Atomboka"," (tomboka) mt. at. (atombohy): Atao ny fiandohàny: Atombohy ny asanao."
"Atomboka"," (tomboka) mt, fit. (atombohy): Entina miampanga tsy marina, manendrikendrika."
"Atomboka"," (tomboka) mt. fit, (atombohy): Entina mitrandraka tany; entina manapaka: Vao natombony ny tany ny angady dia fanina izy."
"Atomboka"," (tomboka) mt. fit. (atombohy): Entina manietaka kase, marika tsY mety afaka."
"Atomoetra"," (tomoetra) mt, at. (atomoero): Apetraka, ajanona, asaina mitoetra."
"Atomotra"," (tomotra) mt, at. (atomory): Ampanakekezina: Atomory ahy ny jiro hijereko tsara ity sary ity."
"Atonàka"," (tonàka) mt, at. (atonàhy): Avala hidonanapoana. 1 Asaina miandry ela: Natonàkany foana teto aho."
"Atonaka"," (tonaka) mt, fit. (atonafy): Entina manadofaka dona-tsetroka. ~ Entina ma-mono, mikapoka."
"Atonantonana"," (tonantonana) mt. at. (atonantonàno): A-saina mivezivezy na asaina tonga foana tsy misy antony: Loza fa natonantonany tany aminy aho, nefa tsy tao akory izy,"
"Atondraka"," (tondraka) mt. at. (atondraho): Araraka eo ambony: Hatondraka ve ny ro sa samy maka ato anaty vital jobo? ~ (biby) Avala hanaram-po miraoka ahitra eny amin'ny volin'olona: Aza atondrak'ialahy et? ny ombin'ialahy, ry Lita a!"
"Atondritra"," (tondritra) mt at. (atondrito): Atodika. ~ Atolaka (hadisoana). ~ Enti-milaza ny zaza ampivalanina, izay tanana atao eo anelakelaky ny lohalika roa ka aankina amin'ny tratra ny lohany ary ny tongony kosa somary aingaina kely mba hahamora ny fivalanany: Atondrito (na atondroty) io zaza io fa hivalana"
"Atondro"," (tondro) mt, fit. (atondroy): Enti-manondro: Axa ny fanondroadala no atondro zavatra rehefa manondro. ? Atodika: Aza atondronao at~ iny basy iny sao lasa tampoka eo ny lutta."
"Atongalika"," (tongalika) mt. at. (atongaliha): Aforitra (ohatra ny lohalika)."
"Atongika"," (tongika) mt, at.: A-tahitohy, aforitra."
"Atongilana"," (tongilana) mt at. (atongilàno): Atao mirona fa tsy 'Marina marina tsara: Natongilany ny ',nana ka verY ny ro."
"Atongoa"," (tongoa) mt, at. (atongoavy): Atao eo ambony."
"Atonjina"," (tonjina) mt. at. (atonjeno): Ampiraikàna, ampirônana."
"Atono"," (tono) mt. at. (atonoy): Atao ao anaty lelafo na ao anaty lavenona ho masaka: Atonoy ireto ouy ireto fa aza andrahoina."
"Atonta"," (tonta) mt, at. (atontay): Atao printy: Boky vao natonta ity. 1 Azera: Tandremo sao atontanao ireny loula ireny. ? Ampidirina anaty lasitra, atao, (biriky): Telonjato ny biriky natontany androany."
"Atontaly"," (tontaly) mt, ut, (atontalio): Atao ny fitambarany: Atontalio ny lany rehetra tamin'ny fitsangantsanganana"
"Atontohitra"," (tontohitra) mt, at.: Atao mitohitohy hatrany."
"Atontona"," (tontona) mt, at. (atontàny): Azera mba hitofoka: Aza atontona io kesika io fa misy zavatra mora vaky ao anatiny. 1 Adona aminjavatra: Atontona amin'ny voto ny lamba sasana."
"Atontosa"," (tontosa) mt. fit. (atontosay): Entina manatontosa."
"Atony"," (tony) mt, at,(atoneo): Atao tonga tony, mantona, tsy misamboaravoara intsony: Atoneo ny fonao."
"Atopatopa"," (topatopa) mt. at. (atopatopao): Ahetsiketsika mankatsy mankaroa, avembenan'ny rano: Natopatopan'ny alon-drano ny lakanay."
"Atopazo","jereo [topy] : jereo, todiho, alefa any ny fijery. Oh : atopazy manodidina ny masonao dia ho hitanao fa soa ny zavaboahary! Ahitsio"
"Atopy"," (topy) mt. at. (atopazo): Atodika (maso): Atopazo miankandrefana ny masonao fa saha mahafinaritra no ho hitanao. 1 Alefa hiantoraka, atsipy: Lefona no natopiny teny amin'ny fahavalo."
"Atoraka"," (toraka) mt, at. (atorahy): Enti-milaza ny vato na zavatra hala atsipy mba hahavoa: It? ilay vato natorany ahy."
"Atoreo"," (toreo) mt, at,: Asaina na avala hitoreo, hanao feo mitaraindraina mampahonena."
"Atorevaka"," (torevaka) mt, at. (atoreuàho): Avala hitorevaka, hiandry, hidonanaka foana eo."
"Atorisika"," (torisika) mt, at. (atorisiho): Atao izay hiadiany, amporisihina hiady."
"Atoro"," (toro) rat. at, (atoroy): Tondroina: Atoroy ahy ny trano houidinareo izany. ~ Ampahafantarina, lazaina: Atoroy izay tokony hataony izy."
"AtOrosy"," (torosy) mt, at. (atorosio): Atao mitovy torosY na tantana amin'ny alalan'ny tsipika. 1 mt, fit,: Entina mampitovy torosy."
"Atorovoka"," (torovoka) mt. at. (atorovohy): Asaina mitorovoka."
"Atosaka"," (tosaka) mt. at. na rat. fit. (atosahy): Atobaka, tapahina. / Entina manatobaka, entina manapaka."
"Atosika"," (tosika) mt. at, (atoseho): Aronjina mba hivoaka amin'ny faritra iray na hamotraka na handroaka azy: Natosiny aho ka lava. • Roahina tsy ho anisany intsony: Natosiky ny fianakauiana izy. ~ Atolotra ny fitsarana: Tsy maintsy atosiky ny fokonolona ny mpangalatra."
"Atotongana"," (totongana) mt. at. (atotongàno): Ahilana, ahohoka: Atotongàno ny jaogy. •Ihoarana: Natotongan' ny zandriny ny adala tamin' ny fanadinana"
"Atotototo"," (totototo) mt, at. (atotototoy): Asainamitotototo, asaina mivezivezy etsy sy eroa tsy misy vokany toy inona."
"Atototra"," (tototra) mt fit. (atotory): Entina manototra, mameno: Ity ranon-tany it? no hatototrao itsy lavaka itsy."
"Atotôtra"," (totdtra) mt. at.: Lefahina (hozatra)."
"Atovana"," (tovana) mt, at. (atouàno): Atao tovana, atohy: Ny ""ina"" sy ""ana"" dia atovana amin'ny fototeny mba hanaouana matoantenin' ny iharana."
"Atovevy"," (tovevy) mt. at,: A-tongilana."
"Atovo"," (tovo) mt. fit. (atouozy): Entina manovo, na ma-ka rano hatao ao'anaty siny na zavatra hala: Kely loatra ny zinga atouonao rano ao am-pantsakana ka ela vao mahafeno siny ianao."
"Atovona"," (tovona) mt. at. (atovôny): Atao tovona; apetraka eo aloha: Ny "" uoa"", ""ta-fa"", ""a"" dia at?uona amin'ny fototeny."
"Atoy"," p. mt: Milaza toerana: Eto akaiky eto."
"Atrabaka"," (trabaka) mt, fit. (atrabàho): Entina manatrabaka, manatrobaka, mandentika zava-maranitra ao amin' ny...: Lefona maranitra no natrabany ny kibony."
"Atrafantrafana"," (trafantrafana) mt. at. (atrafantrafano): A-tao mitrafantrafana na misamb oaravo aran-katezerana."
"Atraika"," (traika) mt. at. (atraikao na atraiho): Adbna, apôka."
"Atràka"," (traka) mt. at. (atrakao): Arenina hiatrana tsara: Atrakao ny loha."
"Atrana"," ft.: Enti-milaza fahavitana fiomanana hanatrika ady, na fanondroana basy ho mari-pivononana. - t.i.f.: Aatrana / manatrana, fanatrana, mpanatrana / anatranana, fanatranana / miatrana, fiatrana, mpiatrana / iatranana, fiatranana."
"Atranatrana"," a.: Tapa-kazo maromaro velesina rehefa apetraka eo ambony ranio; any amin'ny Bara no mbola mampiasa azy io, ary zavamaneno natokana ho an'ny vehivavy ny atranatrana. (A-raka ny lovantsofina, dia miatranatrana exit izay vehivavy voatendry hampiasa azy io mandritra ny lanonana).+"
"Atrandraka"," (trandraka) mt. fit. (atrandràho): Entina mitrandraka, mihady tany."
"Atranga"," (tranga) mt at. (atrangao): Aseho lany."
"Atranina"," (atrana) mt, ih. (atrano): Atao miatrana, atao voaomana tsara: Atrano tsara ny basy."
"Atraoka"," (traoka) mt, fit. (atroohy): Entina manakenda na manenda."
"Atratreva"," (tratreva) mt. at. (atratreuao): Atrifantrifana ats? sy ar?."
"Atrebika"," (trebika) mt. fit. (atrebeho): Entina manatrebika, manindrona."
"Atrebona"," (trebona) mt, at. (atrebôny): Enti-milaza zavatra marani-doha atsatoka: A-trebona anatin'ny tany ny tsatoka."
"Atrefotra"," (trefotra) mt, at. (atrefory): Atsefotra."
"Atrehina"," (atrika) mt. ih. (atreho): Jerena eo anoloana: Natrehin'ny Iehiben'ny fampianarana ny f'izaran-doka tao amin'ny sekolinay. •Hita maso: Natrehinao ve ny nikapohany ny zandrinao?"
"Atresaka"," (tresaka) mt, fit. (atresaho): Entina manatresaka, mamaky misalasaka."
"Atriatry"," p, t.: Tanora vantobantony lehibe tsy kely, salasala. Amin'ny hevitra an' ohatra, dia azo raisin hoe ""Tsy ambony tsy ambany"", nahatonga ilay fitenenana hoe ""Atriatry ohatra ny traingon'alika"" mitovy amin' ny hoe ""Basin'ariary fito: tsy tian'ny mpanana arY tsY takatry ny malahelo""."
"Atrifana"," (trifana) mt. at. (atrifano): Atao mirifatra."
"Atrika"," ft.: Enti-milaza fipetrahana eo anoloana. i Atrehina / manatrika, fanatrika, mpanatrika / anatrehana, fanatrehana / mahatrika, a F.-p.: Jery atrika: baikomiaramlla ilazana mba hijoro tsara; ny loha miandranandrana, ny ranjo mikambana, ny tongotra somary mivelatra kely ary ny tanana roa mitsotra manaraka ny vatana."
"Atringitringy"," (tringitringy) mt. at. (atringitringio): Atao milingilingy."
"Atritratritra"," (tritratritra) rat. at. (atritratritrào): Atao tonga mipelipelika."
"Atroatra"," (troatra) mt. at. (atroàry): Asaina na avala mitroatra, mitsangana tampoka amin'izay misy azy."
"Atrobaka"," (trobaka) mt, fit. (atrobàho): Entinamanatrobaka, manatsatoka lalina amin' ny zava-maranitra."
"Atroka"," (troka) mt. fit. (atrohy): Entina mitroka, misintona amin'ny molotra."
"Atrongy"," (trongy) rat. fit. (a trongiso): Entina mitrongy, mihady na mitrandraka ny tany amin'ny vava."
"Atrosina"," (trosina) mt, fit. (atrosino): Entina manatrosina, mamotraka ka ny loha no mikasika aloha amin'ny tany."
"Atrotrongy"," (trotrongy) (mt. at. (atrotrongio): Alavo na atosika, ka ny lohan'ilay olona atosika atao mitehika amin'ny tany mihitsY."
"Atsa"," (Ski) a: Fivoizana lakana moramora ataon'ny mpihaza faim na sokatra mba tsy ho henony."
"Atsabaka"," (tsabaka) mt. fit. (atsabàho): Entina mitsabaka: Tanany maloto iny no natsabany tao am-pantsakana."
"Atsaboaka"," (tsaboaka) mt. at. (atsaboàhy): Enti-milaza izay zavatra atoraka na atsipy ao anaty rano."
"Atsahatra"," (tsahatra) mt at. (atsahàro): Ajanona. faranana tsy asiana tohiny intsony: A-tsaharo izany Tomba tsy mety fanaonao izan-v."
"Atsaikona"," (tsaikona) mt. at. (atsaikônY): Asaina mitsaikona."
"Atsaingoka"," (tsaingoka) mt. fit. (atsaingôhy): Entina mitsaingoka, manaikitra mitomboka amin'ny vava (vorona)."
"Atsaka"," (tsaka) mt. at. (atsakào): Alentika, atrobaka ka misy feo manokana heno miaraka amin'izany."
