"word","definition"
"Sobilaka"," p. t.: Tsy mahitsy, mivaona, ary tsy mifanandrify; mivilana, mivilavila. - t.i.f.: Sobilahina, asobilaka, voasobilaka, tafasobilaka / manasobilaka, fanasobilaka, mpanasobilaka / anasobilahana, fanasobilahana / misobilaka, fisobilaka, mpisobilaka / isobilahana, fisobilahana / mahasobilaka / sobilabilaka / sobilabilahina, asobilabilaka, voasobilabilaka / manasobilabilaka, fanasobilabilaka, mpanasobilabilaka. ¶ M. h.: Sovilaka."
"Sobilarina"," (sobilatra) mt. ih. (sobilaro): Didiana misompirana."
"Sobilatra"," p. t.: Voadidy misompirana, mivilana. i Sobilarina, asobilatra, voasobilatra, tafasobilatra, manasobilatra, fanasobilatra, mpanasobilatra / anasobilarana, fanasobilarana."
"Sodia"," (Atm) a.: Satrobory me-na misy tendrony lavalava miraviravy any an-damosina, hany marika amantarana ny mpanjaka."
"Sodifafana"," a.: Zavamaniry fanao ody rohana (Brepophyllum calycinum). Anisan'ny zavamaniry mateza tsy mety maty ny sodifafana ka nambolen'ny ntaolo niaraka tamin'ny zozoro sy ny fandrotrarana teo amin'ny zorony avaratra atsinanana raha nanorin-trano izy."
"Sodihina"," (sodika) mt. ih. (sodiho): Alana, saratsarahina: Sodihina ny hoza-dravin'ny rofia. • Alana, esorina: Sodiho tsara ny vato amin'ny vary. ? Esorina, (menaka, herotra... mitsinkafona): Sodihiny ny hero-dronono vao omeny ny zandriny ny ronono. ? Alaina, faohina, rehefa avy nihaodihaodiana, nihodinkodinana; angalarina rehefa avy nojerijerena taratra: Hitako nosidihin'ny papango ireto akohokely ireto. / Nosidihin'ny olona roa lahy iny ny ondry niraotra ter? avaratanàna. • Dihizina atao misonenika tsara."
"Sodika"," a.: Fanesorana ny menaka na ny hero-dronono izay mitsinkafona. • Fanalana ny tsiratsiraka na ny hoza-dravin'ny rofia. •Fanesorana ny vato kely madinika amin'ny vary alohan'ny hitotoana azy. 1 Fikendren'ny hitsikitsika 'na n? papango zavatra tadiaviny hofaohina ka ihodinkodinany. ? Fijerijerena taratra ataon'ny mpangalatra alohan'ny hamelezany. 1 Fisoneniky ny olona mandihy eny am-pandihizana. - t.i.f.: Sodihina, asodika, voasodika, sinodika, tafasodika / misodika, fisodika, mpisodika/ isodihana, fisodihana / mahasodika / soditsodika."
"Sodina"," a.: Karazan-javamaneno tsofina, vita amin'ny volotsangana lavalava marotsaka, misy loadoaka; ireo loadoaka ireo no ivoahan'ny rivotra ka manome feo samihafa rehefa ampifandfmbiasina tsindriana amin'ny tendron-drantsantanana; marcs ny anarana iantsoana ny sodina eto amin'ny Nosy: soly, sody, kitsody, antsody, kiatsody, antsodina, sobaba."
"Sodisody"," a.: Fiverimberenana manodidina zavatra na olona imbetsaka; fahatongavana hijerijery fotsiny; fihei ngelenana mba hizaha taratra; fihaodihaodiana manodidina zavatra, ka eny lavitra eny no mitazantazana sy manarangarana. - t.i.f.: Asodisody, tafasodisody / misodisody, fisodisody, mpisodisody / isodisodiana, fisodisodiana / mahasodisody."
"Sododoka"," p.t.: Maika, dodo-na: Sododoka handeha er? iz y."
"Sodoka"," p.t.: Voafitaka noho ny toe-javatra miseho ho toy izao na toy izao, noho ny fisehoana ivelany, noho ny resaka tsara lahatra ka nandiso fanantenana: Sodokan'ny fampanantenan'ny namany izy ka tsy namototra firy. - t.i.f.: Sodokaina, asodoka,voasodoka/ manodoka, fanodoka, mpanodoka / anodokana, fanodokana / mahasodoka."
"Sodokaina"," (sodoka) mt. ih. (sodokay): Fitahina noho ny fisehoana ivelany."
"Sody"," a.: Jer. Sodina."
"Soedoa"," (fr. suédois) a.: Ny firenena monina any amin'ny tanin'i Soeda: Mihoatra ny d tapitrisa ny isan'ny Soedoa. 1 p.t.: Mikasika an'i Soeda, an'i Soeda na avy any Soeda: Stockholm no seranana soedoa lehibe indrind ra."
"Sofimbary"," a.: Teny ilazana ny ravin'ny vary."
"Sofimbasy"," a: Lempona kely amin'ny basy ety ivelan'ny volobe ary fasiana ny vanja enti-mampirehitra ny ao anatiny."
"Sofina"," a.: Organa andrenesan' ny olona sy ny biby ny karazam-peo rehetra, amin'ny alalan'ny sampan-kozatra kiritika kely manemitra ny aty sofina. - t.i.f.: Sofinana, voasofina / manasofina, na manofina / (teny tranainy) fanasofina, mpanasofina / anasofinana, fanasofinana / misofina, fisofina / mahasoffna / sofintsofina."
"Sofinana"," (sofina) mt. ih. (sofino): Ilazana ny olona sintonin-tsofina: Sofino io zaza io fa mandainga."
"Sofintoho"," a.: Anamamy dia."
"Sofintotozy"," a.: Karazan'ahitra."
"Soflera"," (fr. chou-fleur) a,: Karazan'anam-bazaha izay toy ny laisoa ny bikany nefa samy hafa karazana aminy, misy voniny mivondrona be eo afovoany ary io no hanina aminy fa tsy ny raviny akory."
"Soga"," a.: Karazan-damba vita amin'ny landihazo."
"Sohana"," (Btm) a.: Famahanantenona."
"Soherina"," a.: Zana-dandy mbola miofo ao anatin'ny ombindandy; toetra faharoa ananan'ny landy aorian'ny maha-bibindandy azy; ny soherina dia mifono ao anaty akorany, ka ""niomby"" no ilazana azy amin'izay."
"Sohihina"," p.t.: Voan'ny sohika."
"Sohihy"," a.: Anaran-kazo misy dity anaovana ny botry."
"Sohika"," a.: Aretina miteraka fahasemporana noho ny kohaka, ka ila tsy ho avy miaina izay voany. - t.i.f.: Sohihina / misohika, fisohika, mpisohika."
"Sohitika"," p.t.: Kely, mailamailaka, kingakinga. - t.i.f.: Misohitika, fisohitika, mpisohitika."
"Sointsoina"," p.t.: Fihatahana menamenatra sy mangaihay noho ny tena diso fanantenana na tsy noeritreretin'ny olona. - t.i.f. : Asointsoina, tafasointsoina / misofntsoina, fisointsoina, mpisointsoina / isointsoinana, fisointsoinana / mahasointsoina."
"Soirina"," (soitra) mt, ih, (soiro): Alaina na hetsehina amin' ny hazo na zavatra maranidoha: Nosoirin'ny ankizy tamin'ny hazo lava ny voankazo. • Totoin'ny omby amiri' ny tandrony: Nosoirin'ny omby iiay zaza. ? Ailika, savasavana: Soirina ny lavenona mba hirehetan'ny afo tsara."
"Soitra"," a.: Fanalana na fanesorana amin'ny hazo na zavatra marani-doha; fanotoan' ny omby amin'ny tandrony; fanilihana hihataka. - t.i.f.: Soirina, asoitra, voasoitra, tafasoitra / misoitra, fisoitra, mpisoitra / isoirana, fisoirana / mahasoitra / soitsoitra / manoitsoitra."
"Soitrafo"," na Siotrafo a.: Hazo kely lavalava fandrosoana sy famboarana ny kitay mba hirehetany tsara ao anaty fatana ary hanangonana ny vain' afo tsy hiparitaka. * Ohab.: May tsy mba ho-mana ohatra ny soitrafo: enti-milaza ireo mpanao soa tsy mba heverin'ny olona akory."
"Soitsoitra"," a.: Totom-boangahazo mains endasina."
"Soka"," a.: Fanatsobohana ao anaty rano, toy ny fandokoana ny lamba na fanofénana ny vy avy notefena. ? Ranondoko mainty, loko mainty: Lopotra tsara soka. - t.i.f.: Asoka, voasoka, tafasoka / manoka, fanoka, mpanoka / anokana, fanokana / manasoka, fanasoka, mpanasoka / anasokana, fanasokana / misoka, fisoka, mpisoka / isokana, fisokana / mahasoka."
"Sokafana"," (sokatra) mt. ih. (sokafy): Alana sarona: Sokafy ny vata hakako ny akanjoko, • Avala hitanatana (vava), hihiratra (maso), hivelatra (boky)...: Sokafana ny vava rehefa mihinana. ? Avala handehanana: Lalana vao nosokafana ity."
"Sokaiky"," Jer. Kokiky."
"Sokajin-teny"," a.: Teny ilazana ny karazan-teny fampiasa hanaovana fehezanteny. Misy 11 ny sokajin-teny amin' ny teny malagasy: ny matoanteny (oh. miteny), ny anarana (ankizy), ny mpamaritra (fotsy), ny mpisolo (izy), ny mpanoritra (ilay), ny mpampiankin-teny (amy), ny mpampitohy fehezan-kevitra (rehefa), ny mpampitohy (ary), ny tenim-piontanana (indrisy), ny kian-teny (ve). Maro amin'ireo sokajin-teny ireo indray no mitsinjara ho karazany vitsivltsy."
"Sokajy"," (angl. squad) a.: Antokon andia-miaramila madinika izay misy miaramila dhny amby roapolo. ? h.i.: Fizarazaran'ny antoko na fikambanana iray: Misy sokajy efatra ao amin'ny Akademia MalagasY."
"Sokaka"," p.t.: (rafitra) Tsy miady tsara fa misokatra ny zorony. 1 h.i.: (olona kidaladala) Mitanatana vava raha mahita zavatra mahavariana azy. - t.i.f.: Asokaka, tafasokaka / misokaka, fisokaka, mpisokaka / sokakakaka."
"Sokatra"," a.: Karazam-biby man-dia tongotra efatra, iva tongotra, mifono ao anaty akora, izay mafy eo amin'ny faritra manarona ny lamosiny sy ny tendany, manify kosa eo amin'ny fanambaniny; manatody aleviny any anaty fasika ny sokatra; hanin'ny olona ny nofon'ny sokatra."
"Sokatra"," ft.: Fivohana; tsy fikombonana fa fitanatanana. i t.i.f.: Sokafana, asokatra, voasokatra, tafasokatra 1 manokatra, fanokatra, mpanokatra 1 anokafana, fanokafana 1 misokatra, fisokatra, mpisokatra / isokafana, fisokafana 1 mahasokatra I sokatsokatra."
"Sokatrika"," a.: Fipetraka tiana ho hita tsara eo anoloana; fiatrikatrehana raha mipetraka. - t.i.f.: Asokatrika, tafasokatrika 1 misokatrika, fisokatrika, mpisokatrika / isokatrehana, fisokatrehana I mahasokatrika 1 sokatrikatrika."
"Sokay"," (fr. chaux) a.: Karazambato malemy mora misa atsaraka, fotsifotsy, anaovana feta hatao fandalorana na handitiana ny vato arafitra."
"Soke"," (Ski) a.: Karazan'akorandriaka boribory, sahalahala amin'ny sokina mivonkina, izay fihinana ny nofony."
"Sokera"," (angl. square) a.: Fiasan'ny mpandrafitra sy ny mpanao sary, izay ahazoany sy anipihany ny efa-joro marina. 1 Fanodidinana toerana na tanàna. 1 Trano mibikana sokera, izany hoe misy tohiny mitsivalana. - t.i.f:: Sokeraina, asokera, voasokera 1 manasokera, fanasokera, mpanasokera 1 anasokerana, fanasokerana."
"Sokeraina"," (sokera) mt. ih. (sokerao): Hodidinina avy eo amin'ny lafiny roa na mihoatra: Nosokerain'ny fahavalo ny tanna ka tsy nisy afa-niiefa ny mponina."
"Soketa"," a.: Tsiny tsy ara-drariny; endrikendrika atao; adidy, fondro: Mahazo soketa eo ianao fa aleo miala. i t.f.f•: Soketaina, asoketa, voasoketa 1 m anasok eta 1 mahasoketa."
"Soketaina"," (soketa) mt. ih. (soketao): Tsinina, adidina, endrikendrehina tsy ara-drariny."
"Soketraka"," a : Fipetrahana mi-lamina sy miadana tsara; tsivetraka. 1 t, I f.: Asoketraka, tafasoketraka I manasoketraka, fanasoketraka, mpanasoketraka 1 anasoketrahana, fanasoketrahanal misoketraka, fisoketraka, mpisoketraka / isoketrahana, fisoketrahana / mahasoketraka 1 soketraketraka."
"Sokina"," a.: Biby misy tsilotsilony mandrakotra ny lamosiny, mpihinam-bibikely (ny sokina dia anisan'ny biby voalaza ho mahasoa noho izy mihinana ireo kankana, bibikely, bibimandady fatra-panimba zavatra), halavany: 20 sm). -  F.-p.: Sokina ana: olona tsotra loatra, kely saina, adaladala, foka. * Ohab.: Tapi dalan-kaleha ohatra ny soki-nanani-bato: enti-milaza olona lany tetika aman-kevitra fa efa nanao izay azony natao rehetra."
"Sokirina"," (sokitra) mt. ih. (sokiro):Lavahana amin'ny fandraka: Nosokirina tamin'ny vato ny sarin'ilay nitolona ho an'ny tanindrazana. • h. o,: Alatsaka, raiketina: Tokony hosokirinao ao am-ponao izany teny izany. 1 A-laina amin'ny zavatra marani-doha: Sokiro kely ir? paiso irs' ho an-janako. ? Esorina, tsoahana: Sokiro ireto vomanga ireto. 1 Alana: Nosokiriny ny loto tao anaty sofin-janany. 1 Iangaviana fatratra: Nosokirina ers' izy vao niteny."
"Sokitra","Asa rafitra atao amin'ny fandraka.
Fanaovana sary amin'ny hazo na vato
Ny lavaka eny amin' ny endrika avy amin'ny aretina nendra sitrana. • Fakana zavatra mihantona amin' ny hazo marani-doha lavalava. • Fanesorana ny kaka amin'ny nify na ny loto ao anaty sofina. i, t.i.f.: Sokirina, asokitra, voasokitra, sinokitra 1 misokitra, fisokitra, mpisokitra / isokirana, fisokirana 1 mahasokitra / sokitsokitra."
"Soko"," a.: Fakana miafina, fijokoana; fahatongavana mangingina tsy ampoizina; fandehanana tsy an-kiteniteny hitsikilo na hijery taratra. - t.i.f.: Sokoina, asoko, voasoko, sinoko / misoko, fiso- ko, mpisoko 1 isokoana, fisokoana / mahasoko / sokosoko."
"Sokodoha"," (Btl) a,: Tandrok' omby miendrika tandrok' osy."
"Sokodrevo"," (angl. screwdriver) a.: Fitaovana fanodinana fantsika misy rindrany, ka ampiasaina raha handentika na hamaha azy."
"Sokoina"," (soko) mt th. (sokoy): Idirana an-tsokosoko: Nosokoin'ny fahavalo ny tanàna • Atao mangingina: Nosokoiny moramora tao ny fianarana ka azony ny voalohany. • Angalarina na simbana tsy misy mahita: Nosokoin' ny ankizy ny paison-dRabe. 1 Tratra, voa tsy nanampo, notampohina: Nosokoin'ny divay i Noe ka mamo. ¶ M. h.: Sovohana. -  F.-p,: Sokoin'ny dia: maniry te hivoaka handeha la-va izao."
"Sokola"," (fr. chocolat) a.: Zavapihinana amboarina amin'ny vovo-kakao izay totoina ka rehefa tonga fetafeta dia ampandrina amin'ny lasitra ary ampiana vovo-tsiramamy sy vanilina."
"Sokona"," na Sokina a.: Hazo fisaka fantsihana amin'ny tavan'ny tafon-trano mba hiarovana azy, hatreny amin' ny tapenaka ka hatrety ambany."
"Sokoroty"," (fr. choucroute) o.: Laisoa voatetika nasian-tsira sy voatahiry."
"Soky"," Sokisoky p.t.: Saro-kenatra, saro-tahotra. - t.i.f : Tafasokiky 1 misokiky, fisokiky, mpisokfky / mahasokiky ) sokikikiky."
"Sol"," a.: Ny feo fahadimy amin' ireo ambaratongam-peo valo amin'ny gama."
"Sola"," p.t.: Mangadihady, tsy misy volo: Solo sahady ny lohan'i Zoky. • Manana loha tsy misy volo: Ingahibe sola. ? Malamalama: Efa sola izany kodiaran'ny fiaranao izany. - t.i.f : Solana, asola, voasola, sinola / manasola, fanasola, mpanasola 1 anasolana, fanasolana/ misola, fisola, mpisola/isolana, fisolana 1 mahasola 1 solasola 1 fahasola 1 hasola, hasolana 1 fahasolana."
"Solabato"," a.: Vatolampy izay tsy mitsatoka mahitsy ao anaty hady, fa misolampilam-PY."
"Soladena"," a,: Mangahazo lena solatsolarana na atao teti-pohy ny fahandro azy."
"Solafahina"," (solafaka) mt. (solafaho): Andidiana na anombinana kely amin'ny fomba misompirana."
"Solafaka"," mt.: Mikorisa ny tongotra ka mianjera, mibolisatra, mibolasitra: Solafaka ilay akoho nandeha teo ambony sahafa. ? h.o.: Diso no-ho ny halemena na tsy fahalalana: Olombelona ihany ka solafaka. - t.i.f.: Solafahina, asolafaka, tafasolafaka, voasolafaka 1 manasolafaka, fanasolafaka, mpanasolafaka 1 anasolafahana, fanasolafahana 1 misolafaka, fisolafaka, mpisolafaka 1 isolafahana, fisolafahana / mahasolafaka 1 solafadafaka."
"Solaitra"," (angl. slate) a.: Karazam-bato voavoatra hanoratana na hatao tafontrano: Mbola manoratra amin'ny solaitra Ibalita."
"Solaitrabe"," a.: Solaitra makadiry mipetaka amin'ny rindrina anoratana mba ho hitan' ny mpianatra rehetra iray laldlasy."
"Solampina"," (solampy) mt, ih, (solampio): Atao mandry soroka manary rano."
"Solampy"," p.t.: Iva ila, tsy marin-tampona na mijoro fa mandry ila. - t.i.f.: Solampina, asolampy, voasolampy, manasolampy, fanasolampy, mpanasolampy 1 anasolampiana, fanasolampiana f misolampy, fisolampy, mpisolampy J isolampiana, fisolampiana f mahasolampy."
"Solana"," (sola) mt. ih. (solao, na solay): Atao mangadihady tsy misy volo: Solana ny lohan'ny relijiozy lahy sasantsasany. ? h.i.: Esorina ny tendrony."
"Solanga"," p. t.: Enti-milaza zavatra — indrindra ny volo na ny tandroka — miakatra mankany ivoho: Vola solanga. - t.i.f.: Solangaina, asolanga, voasolanga, tafasolanga I manasolanga, fanasolanga, mpanasolanga f anasolangana, fanasolangana 1 misolanga, fisolanga, mpisolanga 1 isolangana, fisolangana 1 mahasolanga f solangalanga. * Ohab.: Aleo joko mihasolanga toy izay solanga mihajoko: enti-milaza fa tsara ny ambany misondrotra ho avo noho ny efa ambony mitotongana ambany."
"Solangaina"," (solanga) mt. ih. (solangao): (volo) Akarina eo ambony handrina dia ampandrina atao milavo any aoriana. (antsy) Atao miforitra any aoriana ny tendrony."
"Solantsolana"," a.: Famindra sy fandeha feno anjona sy miandranandrana. - t.i.f.: Tafasolantsolana 1misolantsolana, fisolantsolana, mpisolantsolana / isolantsolanana, fisolantsolanana I mahasolantsolana."
"Solapotsy"," a.: Ny mangahazo voavofy."
"Solarana"," (solatra) mt. ih. (solary): Voaratra ka nisy ilany kely nikipaka: Nosoiaran'ny sabatra ny sandriny. • Atomboka: Nosolarany aninaraina ny asa tanimboliny."
"Solatra"," a.: Tany mandry soroka, misolampilampy. • Fikapana na fandidiana zavatra izay misy ilany kely miala. - t.i.f.: Solarana, asolatra, voasolatra, sinolatra / manolatra, fanolatra, mpanolatra / anolarana, fanolarana 1 misolatra, fisolatra, mpisolatra 1 isolarana, fisolarana I mahasolatra 1 solatsolatra."
"Solatra"," a.: Tifitra. -  F,-p.: Sola-bava: voadidy."
"Solehina"," (solika) mt. ih. (soleho): (masinina, milina) Hosorana menaka: Efa ela angaha ity milina ity no nosolehina."
"Solelahina"," (soielaka) mt. ih. (solelaho): Atao tonga saliaka, be vava. • Ilana handitra ka anaovana fandokadokafana tsy mendrika."
"Solelaka"," p.t.: Marivo aty, saliaka. ? a.: Fivelarana ary fisokafana. • h. o.: Tambitamby sy kolikoly atao mba hahafaly lehibe na dia tsy mendrika aza. - t.i.f.: Solelahina, asolelaka, voasolelaka, tafasolelaka 1 manasolelaka, fanasolelaka, mpanasolelaka 1 anasolehana, fanasolelahana 1 misolelaka, fisolelaka, mpisolelaka 1 isolelahana, fisolelahana I mahasolelaka / soleladelaka."
"Solfa"," (angl. solfa) a.: Famakia-mozika amin'ny soratra."
"Solia"," na Solie (fr. soulier) a.: Kixaro fanao an-trano ka tsy misarona ny aoriana fa ny ]ohany ihany no feno."
"Solietnà"," (fr, sous-lieutenant) a,: Ambaratongam-pahambonlana na gradin'ny mlaramlla eo anelanelan'ny Aspirà izay ambaniny sy ny Lietnà amboniny; mitovy fahamboniana amin'ny Enseigne de vaisseau kilasy faharoa amin'ny tanisa an-dranomasina (fer. Grady)."
"Solifahana"," (solifaka) mt. ih. (solifaho): Abolisatra mivilana amin'ny tongotra — (toy ny tsihy izany, ohatra)."
"Solifaka"," p. t.: Bolisatra vilana. i t.i.f.: Solifahaea, voasolifaka f manasolifaka, fanasolifaka, mpanasolifaka f anasolifahana, fanasolifahana 1 misolifaka, fisolifaka, mpisolifaka / isolifahana, fisolifahana 1 mahasolifaka."
"Solifara"," (angl. sulphur) a.: Zavatra any anaty tany, vonivony, ary mirehitra, mazàna atao famonoana mikraoby."
"Solifatra"," p.t.: Bolisatra. - t.i.f.: Misolifatra, fisolifatra, mpisolifatra 1 isolifarana, fisolifarana. ¶ M.h.: Solifaka, solafaka, bolasitra."
"Solika"," a.: Menaka avy amin'ny tongotr'omby. • Entina milaza ny fandihin'ny tandrimo na sangodina izay mijoro tsara tsy mihetsika eo ampandihizana. ? Kolikoly entimamitaka. - t.i.f.: Solehina, asolika, voasolika 1 misolika, fisolika, mpisolika 1 isolihana, fisolihana / mahasolika 1 solitsolika."
"Solila"," a.: Karazan'ahitra mani-pofona misy voniny mavokely na fotsy, maniry eny an-tany mando, nomen'ny ntaolo taloha ny vehivavy bevohoka mba hisorohana ny zava-tsarotra rehetra; izany no nahatonga ilay fitenenana hoe ""Izaho tsy mitera-ka no hisotro solila?""; izaho tsy maninon-tsy maninona ve no handeha hisahirana?"
"Solila"," a.: Ilay fisompiranan'ny rindrina somary mivoaka eo akaikin'ny varavarambe na ny varavarankely; fanatsahana na fanasolarana ny riranjavatra hanjary hisompirana. • p.t.: Misompirana, misobilatra: Fandraka soiila. - t.i.f.: Solilana, voasolila 1 manasolila, fanasolila, mpanasolila 1 anasolilana, fanasolilana 1 misolila, fisolila f isolilana, fisolilana 1 mahasolila."
"Solila"," a.: Karazan-dinta lehibe."
"Solilana"," (solila) mt. ih. (soli-lao): Atao manjary misompirana, solarana mba hanjary misolampy: Nahoana no nosolilanao ity hazo ityf"
"Solitany"," (solika tany) a.: Ilo avy any anaty tany, izay manan-toetra manokana mety mirehitra ka ampiasaina anaovana jiro, fa indrindra akana lasantsy. (Ny solitany dia manana fofona azy manokana ary maivana kokoa noho ny rano ka mitsinkafona rafla miaraka aminy)."
"Solitika"," p. t.: Lihitra; matimatin'ny... (jer. Litika, salitika)."
"Solo"," a.: Zavatra na olona ampiasaina hanao asa nataon'ny hafa: Rakoto no solon'ny mpampianatra anay lasa. / Lay no natao solon'ny trano. • Olona voatendry hiteny na hanatrika amin'ny anaran'ny hafa (solontena no tena fampiasa amin'io hevitra io): Dia niteny ny solon.' ny lehiben'ny Gouernemarc ta. ? Onitra: Inty misy zauatra kely ho solon'ny bokinao veriko. - t.i.f.: Soloana, asolo, voasolo, sinolo, tafasolo 1 mano-]o, fanolo, mpanolo 1 anoloana, fanoloana 1 misolo, fi-solo, mpisolo I isoloana, fisoloana J mahasolo 1 solosolo. ¶ M.h.: Solontena, solombava, iraka, masoivoho, andrianjahonoany. Teny misy ifandraisany amin'ny Solo: solofo, fara, fara aman-dknby, taranaka, taranjana, tamingana, kolokolo, mpamelo-maso, fanovan' ny maty, vato namelan-kafatra, tarana-boanjo, fokom-boanemba, kolokolo dimbin' ny vary, solofo dimbin'ny ala, akalana silaky ny hazo, papango sasaky ny vorona, vorom-panova hena, fandrotrarana an-tanàna haolo, akanga sisa nanamborana, tapa-porohana sisa tsy may."
"Solo"," na Soalao (fr. solo) a.: Hiran'olon-tokana."
"Soloana"," (solo) mt. ih. (soloy): Ovana hafa: Soloy ity penina ity fa mandrangotra."
"Solofo"," a.: Dimbin-javamaniry mitsiry eo akaikin-dreniny; taroka zavamaniry mitsiry eo amin'ny faka na voditronga indray. ? h.o,: Ny taranaka mandimby: Ireo solofo amam-para. -  F.-p.: Solofo dimbin'ny aia: ny ankizy sy ny tanora handimby ireo zokiolona."
"Solohoho"," a.: Lamba na hoditra afono ny rantsana na ny tanana mba hiaro tsy haratra rehefa maka vilona na mijinja vary. ¶ M.h.: Arorantsana, efi-tanana."
"Solohorina"," (solohotra) p.t.: Voan'ny solohotra: Zaza solohorina."
"Solohoto"," a.: Vovoka fotsifotsy ampiarahina amin'ny firaka haninginana ny vifotsy: Ny anareo angaha fitia mifaham-bola... Fa ny anay solohoto amim-piraka ka may miara-mirendrika. (Tselatra)"
"Solohotra"," na Solohitra a.: Aretin'akanjo-nifin'ny ankizy. 1 t.if.: Solohorina."
"Solokina"," (soloky) mt. ih. (solokio): Fitahina amin'ny fanambakana: NosolokindRangahy iny aho. ? Alaina amim-pitaka: Nosolokiny lahy ny volako!"
"Soloky"," a.: Lainga atao mba hametsena na hangalarana; fitaka; fanambakana: Sotoky no ampiasainy mba hahazoany ny tanimbariko. ? Fanaovana zavatra tsy tena izy fa hafa; hala-danja na hosoka: Nouany ny tarehi-marika tamin'ilay tara(asim-bola, nefa ny ampitso ihany dia tratra ny soloky nataony. - t.i.f.: Solokina, asoloky, voasoloky 1 manoloky, fanoloky, mpanoloky 1 anolokiana, fanolokiana I misoloky, fisoloky, mpisoloky I isolokiana, fisolokiana."
"Solomaso"," a.: Fitaovana misy fitaratra roa manampy ny maso mba hahita tsaratsara kokoa."
"Solombavambahoaka"," a.: Olona fidin'ny vahoaka hisolo azy na hitondra ny teniny ao amin'ny Antenimieram-pirenena."
"Solombodiakoho"," a.: Fanatitra omen'ny zanaka ny ray aman-dreny amin'ny fandroana na amin'ny tonon-taona."
"Solompenakoho"," a.: Fanomezana avy amin'ny ray amandreny ho an'ny zanany amin'ny Fandroana na amin' ny tonon-taona."
"Solon-kofehy"," a.: Anarana o-mena ny vola famangiana ny fianakaviana mana-manjo raha mby eo amin'ny famonosan-damba no tonga mamangy."
"Solonify"," a.: Nify namboarina ka arafitra ho solon'ny tena nify banga na niniana nesorina mihitsy."
"Solontena"," a.: Olona misolo, izany hoe manao zavatra na manatrika fivoriana amin'ny anaran'olon-kafa: Ny lehiben'ny fampianarana no solontena nalefan'ny Minisitry ny Fanabeazana tany amin'ilay lanonana."
"Solontsolona"," na Solantsolana a.: Fisosososoana miandranandrana amin-kasahiana tsy misy tahotra. - t.i.f.; Asolontsolona, tafasolontsolona / misolontsolona, na misolantsolana, fisolontsolona, na fisolantsolana, mpisolontsolona, na mpisolantsolana / isolontsolonana, fisolontsolonana."
"Solontsolonina"," (solontsolona) p. t.: Maloiloy ta handoa. ¶ M.h.: Jer. Misalebolebo."
"Solotehina"," (solotika) p.t.: Lotoina, fotetahana zava-maloto."
"Solotika"," p.t.: Maloto mitsaporetika (fiteny indrindra amin'ny tarehy): Solotika erj' ny endrik'ity zanakao fa mba koseho rano kely. ? Misy tsikoko misotetika miaraka amin'ny menaka. 1 t. if: Asolotika, voasolotika / manasolotika, fanasolotika, mpanasolotika / anasolotihana, fanasolotihana / misolotika, fisolotika, mpisolotika / isolotihana, fisolotihana / mahasolotika / solotidotika."
"Solovaika"," a.: Olona na zavatra asolo hafa hoenti-mamitaka. ? Olona misolo olonkafa izay tsy mety na tsy afaka hanao sonia taratasimpanekena iray."
"Solovolo"," a: Taovolo avy amin'ny volo namboarina fa tsy tena izy."
"Soly"," a.: Jar. Sodina."
"Somadodoka"," p. t.: Maika aoka izany, avy hatrany dia lasa amin-kafaliana noho ny fahamaimaizana. - t.i.f.: Misomadodoka, fisomadodoka ) mahasomadodoka."
"Somafatra"," p. t.: Fano hatramin'ny molotry ny famarana, feno tanteraka, feno hfmpona;mitovy tantana. ¶ M.h.: Jer. Fano."
"Somafosafo"," Jer. Somavosavo."
"Somaingisaingy"," p.t.: Menamenatra, matahotahotra; sanganehana tsy mahita izay ha-tao: Somaingisaingy teo Ibo-lita nahita ny namany rehetra afaka tamin'ny fanadinana. ¶ M.h.: Hangihangy, haingihaingy."
"Somàka"," p.t.: Misompirana sy mivilambilana, ka tsy mahitsy. I t. if.: Misomaka, fisomaka I somamaka."
"Somaka"," Saomaka a.: Ny saoka: Ny volon-tsaomaka no a-tao hoe somotra."
"Somalantsiatra"," p.t.: Mitriatriatra mora vaky. 6 t.i.f.: Misomalantsiatra."
"Somalianina"," (fr, somalien) a.: Ny firenena tompon-tany any amin'ny tanin'i Somalia, silany avaratra atsinanan'i Afrika. ? p.t.: Momba an'i Somalia, an'i Somalia na avy any Somalia:Omby sy ondry no antom-piveloman'ny mponina somalianina."
"Somambisamby"," a.: Ny takariva efa manopy maizina. • p. t.: Tsy tena mazava fa somary maizimaizina, mazava ratsy:- Hazavana somambisamby. - t.i.f.: Misomambisamby, fisomambisamby,"
"Somampira"," p.t.: Iangonan'ny ra ka mitera-mena: Somampira ny masony noho ny hatezerana."
"Somangana"," a.: Anaran-kazo izay ampiasaina amin'ny fanorana ny hodiny."
"Somangy"," a.: Hazo madinidinika mamody, fanao ody tomboka na fery ny vodiny."
"Somaradimbana"," p.t.: Tsy mitovy tantana fa avo sy iva, dembademba be ihany. - t.i.f : Misomaradimbana."
"Somarambato"," p.t.: (lamba) E-fa ho rovitra ka makarakara, ohatra ny maimay kely (jar. Marambato)."
"Somaranafo"," p.t.: (lamba) Nolelafin'ny afo ka saika may, efa voakasiky ny afo nefa tsy tena may akory."
"Somaranantsody"," p, t.: Mahia hatsatra. ¶ M,h.: Maranantsody."
"Somararetra"," p.t.: Osaosa, tsy afaka hanao zavatra haingankaingana noho izy reradreraka."
