"word","definition"
"Bolaly"," a.: Fikorisana noho ny tany malemy, bolasitra, bolisatra. - t.i.f.: Abolaly, / mibolaly, fibolaly, mpibolaly."
"Bolan-tany"," a.: Anarana omena itf tany onenantsika itf a- min'ny maha-planeta azy, i- ray amin'ireo sivy mihodidina ny masoandro; miendrika bola somary fisaka eo amin' ny tendrony roa ny bikany, ka mirefy 6.378.388 m, ny tanany mankany amin'ny ekoatera, ary 6.366.912 m. ny mankany amin'ny tendron-tany."
"Bolangina"," p. t.: Vaventy sadY salama, dongadonga matavy: Tovolahy bolangina no hitan'ny masoko niditra ny varavarana. - t.i.f.: Mibolangina, fibolangina / mahabolangina / bolangindangina."
"Bolasirana"," (bolasitra) mt. ih. (bolasiro): Akorisa."
"Bolasitra"," a.: Mitovy hevitra amin'ny Bolisatra."
"Bolée"," (t, tr.) a.: Zavatra Lasa na very tsy tokony hotsarovana intsony."
"Boletaka"," p, t.: Kely sady iva, midina hifotetaka: Boletaka loatra itS latabatra it9 ka tsy azo anoratana. - t.i.f.: Miboletaka, fiboletaka."
"Boletaleta"," p. t.: Enti-milaza clona fohy zenizeny vaventiventy ka miresaresa, tsy kinga rehefa mamindra. - t.i.f.: Miboletaleta, fiboletaleta / iboletaletana, fiboletaletana / mahaboletaleta."
"Bolia"," Boliaka p. t.: Enti-milaza ny maso misokatra mazava tsara mahafinaritra: Bolia maso, bolia manoro: teny fahita amin'ny angano, ilazana olona izay tsy misy zavatra tsy fantany. - t.i.f.: Miboliaka."
"Boliaka"," Jer. Bolia."
"Bolidaozera"," (Angl.-Am, : bulldozer) a.: Fiasana goafbe enti-milna ampiasaina mba hampikoy tany."
"Bolidy"," a.: Fialana, fandosirana tsy hanao adidy; fiporitsahana, fihatahana. - t.i.f.: Abolidy tafabolidy / mibolidy, fibolidy, mpibolidy / ibolidiana, fibolidiana / bolidilidy."
"Boliky"," (Skl) a.: Ody heverina ho mitondra olona ho ao amin'ny toerana nahaverezan' ny zavatra tadiavina."
"Bolila"," a.: Fibolisarana kely, fikororosiana amin'ny tany malama, saingy kelikely ihany. • H. o.: Filefana, fiporitsahana. ¶ M. h.: Bolaly, bolasitra, bolisatra. - t.i.f.: Abolila, tafabolila f manabolila, fanabolila, mpanabolila f anabolilana, f anabolilana / mibolila, fibolila, mpibolila 1 ibollana, fibolilana f bolilalila."
"Bolila"," Mitovy heuitra amin' ny Bolaly."
"Bolisatra"," a: Fikorisan'ny tongotra tsy mahafahatra noho ny tany malama. ¶ M. h.: Bolasitra, bolaly. - t.i.f.: Bolisarana, abolisatra, tafabolisatra J mibolisatra, fibolisatra, mpibolisatra J ibolisarana, fibolisarana J mahabolisatra l bolisadisatra."
"Bolitika"," p. a.: Jer. Bilitika."
"Bolivianina"," (fr. Bolivien) a.: Ny firenena tompon-tant' any amin'ny tanin'i Bolivia (Amerika atsimo): Vitry nt' Bolivianina fa tsy mahatratra afa-tsy 4 tapitrisa mahery keiy monta. • p.t.: Momba an'i Bolivia, an'i Bolivia na avy any Bolivia: Ny tobimbolafotsy no foto-karena bolivianina."
"Bolobolo"," a.: Fisaritahan'ny volo, na bozaka na fako misavoritaka. ? Volomalemin' ny vorona. - t.i.f.: Mibolobolo, fibolobolo."
"Bolofotra"," a: Fisesin'ny setroka na vovoka mitora-jofo. 4 t.i.f.: Mibolofotra."
"Boloky"," a.: Anaram-borona mitovy amin'ny boaiza, fa lehibe, izay afa-mianatra nt' fitenin'ny olona. * Ohab.: Bolokilahy homamboantseva: fy ny atsy, mamy ny aroa: enti-milaza ny olona sady mifankahazo amin' ny atsy no mifankahazo amin'ny aroa. ¶ M. h.: Manao sotrobe lava tango; mahay atsy , mahay aroa."
"Boloky"," a.: Gadra famaizana ny olon-dratsY fahizaY, izay natao amin'ny vozona sy ny tanana ary ny tongotra koa aza mba tsy hahafahany mihetsi-mahery.	-("
"Bolozy"," (fr. blouse) a.: Akanjo fotsy lava atao arom-pitafiana eo am-panaovan-draharaha.	`a -  Sintom.bolozy: Tomba fanidianavozon'akanjo na pataloa amin'ny kofehy voazaitra ao anatin'ny si-sin 'akanj o."
"Bomba"," a.: Mitovy hevitra amin'ny Omba. - t.i.f.: Mambomba, fun-bomba, mpambomba."
"Bomba"," a.: Fahan-tafondro, izay bala lehibe misy vy sy vanja."
"Bombo"," (Ski) a: Aretin-jaza mitohana."
"Bona"," a.: Fofon-jabora na me-naira. - 	Maimbo bona: miss fofo-menaka ratsY."
"Bonabona"," a: Fivontosana toa mizihijihitra nefa mihodrahocha, malemilemy. - t.i.f.: Mibonabona, fibonabona Jibonabonana,fibonabonana."
"Bonaika"," p. t.: Malemy paika, mora be sady toa tsy mihetsika mahery; tsy be pelipelika eo am-pipetrahana na eny am-pandehanana: Zazalahy bonaika iny zanakao iny, Ramatoa: fady azy izay hiadiady amin'ny namana na hipelipelika any am-pianarana. - t.i.f.: Mibonaika, fibonaikaJibonehana,fibonehana."
"Bonaka"," Jar. Bonabona."
"Bonanaka"," p. t.: Sady lehibe no matavy, botrabotra sy botrefona. - t.i.f.: Mibonanaka, fibonanaka, mpibonanaka."
"Bonara"," a.: Karazan-kazo an'ala maniry indrindra any amin' ny tanin'ny Sakalava izay mampiasa ny hodiny amin' ny fanaovana tombokavatsa."
"Bonenika"," p. t.: Morabe, tsy moka mahery sady tsy rototra. - t.i.f.: Mibonenika, fibonenika, mpibonenika."
"Bonga"," a.: Sombin-tany mivaingana, dongona kely. ¶ H. i.: Tendrombohitra na havoana avo sady lehibe: Any ambadiky ny bonga roa ambin'ny foira 6 t.t.f.: Bongaina J mibongabonga."
"Bonga"," a.: Filazana, amin'ny foko sasany, ny vihina, na ireo vongana roa eo ambanin'ny filahiana, 4	Bongabe."
"Bonga"," a.: Anarana iantsoana ny sakoivy raha mbola tsy miofo ho voangory (amin'ny foko sasany)."
"Bongabe"," a.: Aretina mahatonga ny bonga ho ngezabe sy makadiry."
"Bongaina"," p. t.: Mibongabonga: be bonga, ahitana sombin-tany mivaingana betsaka: Hafahafa izany aty aminareo izany fa tany bongaina, tany mibongabonga aoka izany."
"Bongo"," a: Hazo madinika akana heza fampandairana loko."
"Bongo"," a: Trano na lava-boalavo ipetrahany."
"Bongo"," p. t.: Enti-milaza ny tarehy na ny maso toa mivonto mivindimbindina: Bongo endrika izy. / Bongo maso ny zandrinao fa mahery mitomany. * Ohab.: Vivy nanitrika ka bongo mason'ny nahiny (ny sitrapony): enti-milaza nY olona voan'ny nataon'ny sitrapony ihany, nandrora mitsilany."
"Bongo"," (Ski) a: Fitsimponana ny sisa tsy voaotin'ny mpioty kabaro."
"Bongo"," a.: Sombin-tany mivaingana."
"Bongo"," a.: Anaran-kazo fakana loko mainty handokoana landy na kofehy, ary nampiasaina koa ho fanafody."
"Bongo"," a.: Anarana ilazana ireo fakofako sy zavatra malemilemy angonin'ny biby sasany mba hilafihany. ¶ H. i.: Trano tsizarizary sady iva: Trano bongo. * Ohab.: Trano bongo misy ronono ka sarotra atao maiahelo: enti-milaza fa na ny mahantra aza dia mety hanana izay mahasambatra azy."
"Bonia"," a. sady p. t.: Enti-milaza olona mahira-tsaina sy mahatsinjo lavitra ary mahavita zava-mahagaga amin'ny angano."
"Bonia"," p. t.: Enti-milaza ny maso misokatra tsara mahafinaritra, mahatehotia, baliaka. ¶ M. h.: Baholy."
"Bonibony"," a.: Aretina mamorofotra madinika mpamely ny zaza; ny bonibony dia manomboka amin'ny fanaviana maivamaivana sy aretin'andoha ary aretin-tenda kely, dia miseho amin'izay ny mamorofotra rehefa afaka indray na indroa andro; indraindray anefa, mety tsy hiseho ny bonibony, atao hoe milentika izy amin'izay, ka ratsiratsy kokoa aza izy amin'izay noho ny raha mise-ho."
"Bonobonoka"," a.; t.v.r.: Bonoka."
"Bonohina"," (bonoka) mt. ih. (bonohy): Rakofana tsara mba hafana."
"Bonoka"," a.: Fifonosana amin' ny fitafiana maf ana. - t.i.f.: Bonohina, abonoka, voabonoka, tafabonoka I manabonoka, mambonoka, fanabonoka, fambonoka, mpanabonoka, mpambonoka J anabonohana, fanabonohana / mibonoka, fibonoka, mpibonoka J ibonohana, fibonohana J mahabonoka J bonobonoka."
"Bonoky"," (Atf) a.: Toto-mangahazo afangaro amin'ny akondro ka andrahoina anaty ravin-dravinala."
"Bononoka"," a.: Mangahazo voavaofy ary nalona tao anaty rano mandeha nandritry ny efatra na dimy andro; rehefa tapitra io fetr' andro io dia sasana tsara ary andrahoina amin'ny entona, ary azo hanina amin'izay; ny bononoka izay toy ny an'ny faorimazy ""camembert"" ny fofony dia ankafizin'ny tantsaha, indrindra amin'ny faritr'Ambatolampy sy Arivonimamo."
"Bonoraka"," (boraka) mt. ih. misy tsofoka on : Voaboraka, borahina, vahana : Nobonoraka ny entany ka inona no tao hoy ianao Vato kely. Aposaka, ambara, aseho : Nobonorany tamiko ny tao am-pony."
"Bonory"," (bory) mt ih. misy tsofoka on : Voabory, borina na boriana : Tsy nobonoriny tsara ny rambon'it? alika US) ka hafahafa."
"Bontana"," o.: Taovolo atao mihorongorona hisy bokony eo an-katoka. - t.i.f.: Manabontana, f na abontana, mpanabontana J anabontanana, fanabontanana. a F.-p.: Tsy mahavaly bontana : matetika no mifanabontana ny vehivavy taloha, ka raha nisy olona nanabontana ny volonao, nefa aty aoriana tsy mba mety manabontana ny azy ianao, dia natao hoe Tsy mahavaly bontana ianao, izany hoe tsy mahavaly ny soa nataon'ny olona anao."
"Bontana"," p. t. : Fizihirana mitokana ; fivontosana izay miavaka. - t.i.f.: Mibontana, fibontana i ibontanana, fibontanana."
"Bontana"," a. : Karazam-bibikely mivelona eny amin'ny ravim-paraky."
"Bontàna"," (Ski) a.: Hazandrano kely be kibo, tsy azo hanina atody fa mahafaty."
"Bontanaka"," a. : Biby maintimainty toy ny fandaibe, sady volovoloina ihany koa saingy tsy mba mandratra ny lainy ; mipetaka mivangongo mitambatra ranoray eny amin'ny vatan-kazo loaka no mazàna ahitana azy."
"Bontèna"," a.: Karazan-kazo vaventy, anisan'ny ngeza eto ambonin'ny tany."
"Bontolo"," p. t.: VaventY makadiry ary iray tsy mivaky Kanety bontolo. -  F.-p.: Bontolo fo : tokanteny, izany hoe tsY mba mivadibadika amin'ny teny ataony fa rehefa izay dia izay. / Lamba bontolo : lamba tsy mivitrana. / Olona bontolontolo : olona fohy nefa vaventy, boribory. / Manao bontolo fotsiny amin'izao : manao an'aina sy amborivory fotsiny, milaza hevitra an-terisetra sy tsy maintsy arahina na marina na diso."
"Bontsina"," a. : Fivontosana ; fizihirana na fibibahana fa somary malemy mievotrevotra. ? H.o.: Fampirisihana hanao ratsy ; famokisana. - t.i.f.: Bontsinina, abontsina, voabontsina i manabontsina, na mambontsina, fanabontsina, mpanabontsina / anabontsinana, fanabontsinana / fibontsina, mpibontsina / ibontsinana, fibontsinana / mahabontsina / bontsimbontsina."
"Bontsinina"," (bontsina) mt.ih. (bon tsino) : Atao mizihitra : Bontsino ny baolina fa noana izy izany. •H.o.: Ambosina, vokisana : Nobontsinin' olona izy maton nahavita izany."
"Bony"," a.: Jer. Abony."
"Bora"," (Ski) a : Enti-milaza ny katsaka izay vao miantomboka miforona ny voany."
"Borabora"," p.t. : Ratsy fehy, malemy fatotra : Borabora ny fehin'ny en tana fa ataouy mafimafy aloha vao mande-ha. • VaventY fa malemy Zazalahy borabora i Naivo vauenty fa kely aina. ? Mi-harda vatana, na ratsy fitafy : Borabora fitafY lava izao iny olona iny. • Malai-mihetsika, mitavozavoza : Olona borabora amin'izay rehetra ataony Rakoto. - t.i.f.: Boraboraina, aborabora, voaborabora, tafaborabora / mamorabora na manaborabora, famorabora na fanaborabora, mpamborabora na mpanaborabora 1 amoraborana, famoraborana / miborabora, fiborabora / iboraborana, fiboraborana 1 mahaborabora."
"Boraboraina"," (borabora) mt.ih. (boraborao) : Atao miborabora."
"Boradaka"," Jar. Baradaka."
"Borahina"," (boraka) mt.ih. (boraho) : Alaina ary vahana hisaratsaraka : Noborahin'ny Polisy nY entany tao an-tranony ka nahitana zauatr'olona maro. • Ambara, aseho tsy misy afenina : Borahy amiko ny ao an-tsainao."
"Boraingina"," na Boraingona a.: Fanaovana jadona amin-kery, fiteniko fe lehibe: Loza izany raha olona hanao didy boraingina: na tiana na tsy tiana, na mety na tsy mety, tsy maintsy atao. -  F.-p.: Valy boraingona : valin-teny jadona tsy mifanaraka akory amin'izay tokony ho izy."
"Boraka"," Mivaha fatorana, misokatra fonosana, mivoraka. - t.i.f. : Borahina, aboraka, nobonoraka, voaboraka, tafaboraka 1 mamboraka na manaboraka, famboraka na fanaboraka, mpmmboraka na mpanaboraka 1 amborahana na anaborahana, famborabana na fanaborahana 1 miboraka, fiboraka 1 iborahana, fiborahana / mahaboraka / boraboraka."
"Boraka"," a : Anaran-javamaniry fampiasa atao fanafody."
"Boraketra"," (angl. brochet) a. : Efi-teny ( )."
"Boramena"," p.t. : Enti-milaza tarehy tezitra na menatra ka mena : Boramena teo no ho eo izy raha uao norahonandRakoto. f' a : Anarana omen'ny olona ny karazan'olona fotsy somary mena mba hanarabiana sy hanesoana azy."
"Borarahana"," (boraraka) mt.pdr. (boraraho) : Andrarahana zavatra, rano be dia be : Noborarahana rano ny lohany uao nisava ny hamamoany."
"Boraraka"," a.: Fandrarahana rano ka atao mitosaka sy mitobaka be. - t.i.f.: Borarahana, aboraraka / manaboraraka, fanaboraraka, mpanaboreraka 1 anaborarahana, fanaborarahana 1 miboraraka, fiboraraka / i-' borarahana, fiboraahana 1 mahaboraraka / boraradraraka."
"Borasaka"," a : Mitovy amin'ny hoe Boraraka."
"Borataka"," p. t. : Ngeza sy vaventy vahana ary matavy ; makadiry sady botrefana na botabota."
"Borbka"," a.: Mitovy hevitra amin'ny Baraka."
"Boreda"," a.: Anaran-javamaniry."
"Boredehina"," (boredika) mt.ih. (boredeho) : Tenenina baingana : Tsy fantatro izay teny noberedehiny teo."
"Boredika"," a : Tenin'olona ankisesy izay tsy azo tsara ny lazainy noho ny hafainganam-piteniny sy ny fanononany ratsy ny teny. • Teny tsy fantatra, teny baiko. - t.i.f.: Boredehina, aboredika 1 manaboredika, fanaboredika, mpanaboredika / anaboredehana, fanaboredehana miboredika, fiboredika, mpiboredika 1 iboredehana, fiboredehana / mahaboredika boredidredika."
"Borera"," p.t.: Malemilemy sy o-sa ; gorera : Zaza borera. - t.i.f.: Boreraina / manaborera, fanaborera, mpanaborera 1 miborera, fiborera / iborerana, fiborerana / mahaborera 1 borerarera."
"Boreraina"," (borera) mt.ih. (borerao) : Atao migorera, atao mivaroraka : Noborerainao ny entana ka aiza no tsy ho be uery."
"Boresa"," p,a : Votsa fihetsika, mitavozavoza. - t.i.f.: Miboresa, fiboresa, mpiboresa 1 iboresana, fiboresana / boresaresa."
"Boretaka"," p.t. : Malemy mandrevo na bodaka : Vary son boretaka. • Enti-milaza olona mipetraka mitsotra amin' ny tany tsy maharay tena. - t.i.f, : Aboretaka, voaboretaka, tafaboretaka 1 manaboretaka, fanaboretaka, mpanaboretaka 1 anaboretahana, fanaboretahana / miboretaka, fiboretaka, mpiboretaka / iboretahana, fiboretahana 1 mahaboretaka 1 boretadretaka."
"Boriborina"," (boribory) mt.ih. (boriborio) : Atao boribory, tsy asiana motiny na ambiny kely mihoatra, na banga hofenoina : Boriborio ho ariary zato re ny uidin'it? latabatra nataonao folo amby zato t? e!"
"Boribory"," p.t. : Enti-milaza vaingan-javatra tsy misy zoronjorony na lavany sy sakany fa toy ny laoranjy na ny baolina : Boribory ny kanety ilalaaouan'ny ankizy. * F.-p.: Haxo boribory : hazo tsy nofisahana fa nendahan-koditra f otsiny, ka ampi'_ asaina atao andry, rairaindrihana.... / Valy boribory : valin-teny tsy mifanendrihendry fa ataotao fotsiny noho ny tsy fahampian-tsaina na ny hatezerana. / Olona boribory : olona tsy manan-kavana fa izy irery tsy ambra tsy lambo no sisa velona eto antany. - t.i.f.: Boriborina / manaboribory, fanaboribory, mpanabofibory / anaboriboriana, fanaboriboriana."
"Boridana"," a. : Fandosirana sy fitsoahana tampoka (taloha, ary amin'ny foko sasany ankehitriny). ? Tsy fitafiana, tsy fiakanjoana (ankehitriny). - t.i.f.: Aboridana / manaboridana, fanaboridana, mpanaboridana / anaboridanana, fanaboridanana 1 miboridana, fiboridana, mpiboridana / iboridanana, fiboridanana I mahaboridana 1 boridandridana."
"Borigedry"," (angl. brigade) a : Antoko-miaramila tamnn'ny tafika malagasY fahiny,"
"Boriky"," (fr. bourrique) a. : Am-pondra. • H.i. : Olona donendrina, tsy mahalala na inona na inona fa bado velona : Ilay boriky vavy ital."
"Boririke"," (Ski) a : Bibikely misy Poizina."
"Boritika"," Boritsika p.t. : Mitovy hevitra amin'ny Bolitika."
"Borizano"," (fr. bourgeois) a.: A-narana niantsoana taloha ny olona sivilina tsy miaramila; ankehitriny, ny mpitondra posy sy filanjana ary ny mpitaona entana no lazaina amin'io teny io."
"Boroahana"," (boroaka) mt.ih. (boroaho na boroahy) : Loahana tanteraka hatrany ambadika ; loahana an-daniny roa : Boroahy io hazo fisake io."
"Boroaka"," p. t. : Loaka tanteraka hatrany ambadika, gorobaka. - t.i.f.: Boroahana, aboroaka 1 voaboroaka, tafaboroaka 1 manaboroaka, fanaboroaka, mpanaboroaka / anaboroahana, fanaboroahana I miboroaka, fihoroaka / iboroahana, fiboroahana / mahaboroaka / boroadroaka."
"Borobaka"," p. t.: Jer. Boroaka."
"Boroboaka"," a : Karazan'akondro, mania somary mirirana ny hodiny, ary ny voany, la-va vaventy, mamy maisamaisatra kely."
"Boroboana"," a.: Karazana mangahazo malemy ary tsara aoka izany raha atao sola-dena."
"Borobonjy"," (Ski) a. : Nofy mampiteniteny sy mampandehandeha ny olona."
"Borobosy"," p.t. : Enti-milaza ny olona vaventy ranjanana sady matavy botrefona."
"Borôna"," a. : Karazan-kazo madinika nolazain'ny Ntaolo ho mahaboka raha atao kitay, nefa nataony fanafody amin' ny ferifery sy nanasitranany ny fivontosana mahavoa ny biby ompiana."
"Borona"," p.t. : Lany fananana tamin'nY loka na sitra-po ; tsy manana na inona na inona intsony : Borona tamin' ny loka Rabe ka mitakiky vava foana ankehitriny."
"Bororo"," (Ski) a. : Fanidin'nY vorona raha vao miainga amin'ny tany."
"Bororoaka"," a.: Fandriakan-drano betsaka indray mirodana. i t.i.f. : Abororoaka, tafabororoaka 1 mibororoaka, fibororoaka, mpibororoaka ) ibororoahana, fibororoahana I mahabororoaka."
"Borosina"," (borosy) mt.ih. (borosio) : Faohana na alana loto amin'ny borosy : Borosio kely ny kiraroko, ry Koto a !"
"Borosy"," (fr. brosse) a : Volombiby vita fiasana mba hamaohana zavatra na ho fanalana loto toy ny kifafa, na ho fanosoran-doko. - t.i.f. : Borosina, aborosY, voaborosy 1 manaborosy,fanaborosy, mpanaborosy 1 anaborosiana, fanaborosiana / miborosY,fiborosy, mpiborosy / mahaborosy."
"Borotsaka"," a : Fitambotsorana hiala eo amin'ny toerana ka midina ; fikorotsahana midi-na, fianjerana na fikodiavana moramora. - t.i.f.: Aborotsaka, voaborotsaka, tafaborotsaka 1 manaborotsaka, fanaborotsaka, mpanaborotsaka 1 anaborotsahana, fanaborotsahana I miborotsaka, fiborotsaka, mpiborotsaka / iborotsahana, fiborotsahana 1 mahaborotsaka / borotsadrotsaka."
"Bory"," (Mer) p. t.: Anarana ilazana karazan'omby tsy misy tandroka na zara fa misy, ka ny fiantso azy matetika dia hoe omby bory. * F.p-.: Manao toton'omby bory: manao an-drezatra na an'aina ary tsy am-piheverana."
"Bosesehana"," (bosesika) mt.pdr, (boseseho) : Ampidirana, anatsofohana zavatra betsaka : Nobosesehana ampombo ilay akoho nafahy ka natauy be aoka izany. ¶ M.h. : Sesefana."
"Bosesika"," a : Fidirana na fivoahana rodobe mifanosika. i t.i.f. s Bosesehana, abosesika, voabosesika, tafabose. sika I manabosesika, fanabosesika, mpanabosesika f anabosesehana, fanabosesehana /mibosesika, fibosesika, mpibosesika 1 ibosesehana, fibosesehana / mahabosesika 1 bosesitsesika."
"Bosika"," Bosibosika a. : Fihinanana manao be am-bava. - t.i.f. s Abosika,voabosika / mambosika, fambosika / mambosibosika, fambosibosika, mpambosibosika I ambosibosehana, fambosibosehana 1 mamosibosika, famosibosika, mpamosibosika 1 amosibosehana, famosibosehana. -  F.-p. : Manao be am-bosika : manao be am-bava rehefa mihinana."
"Bosina"," mt.ih.: Jer. Ambosina."
"Bosoa"," (fr. bouchon) a.: Karazan-javamaniry maivana izay anaovana tsentsin-tavoahangy ny hodiny, na ataon'ny olona amin'ny tadim-pintana koa hamantarana fa homana ny jono ny trondro fintaniny."
"Bosy"," ft.: Mitovy amin'ny Ambosy."
"Bosy"," Bosibosy a.: Vazivazy, somonga, vosobosotra."
"Bosy"," (Tsm.) a. : Akoholahy vositra."
"Bota"," Botabota p.t. : Vaventy boribory, fohifohy botrefona sady matavy : Zozo botabota kely mahafatifaty."
"Botakely"," a.: Anarana omena ilay tavoahangy boribory kely (ampahefatry ny litatra) izay asian'ny mpivaro-java-pisotro toaka antsinjarany."
"Botanaka"," Botataka p.t.: Botrabotra sy makadiry ary mirotaka ny kibony. • Mivonto na mibontsina. - t.i.f.: Mibotanaka, fibotanaka, mpibotanaka 1 botanatanaka."
"Botanaka"," a. : BibY maintimainty toy ny fandaibe, volovoloina ihany koa saingy tsy mandratra ny lainy. (Mipetaka mivangongo amin'ny vatan-kazo loaka no fahitana ny botanaka, mifanosina matevina eo toy ny taik'omby nafetaka ; endasin'ny ankizy eny ambanivohitra asiany menaka ny botanaka, ataony be sira, ka haniny am-pankasitrahana izaitsizy)."
"Botanika"," (fr. botanique) a : Fianarana sY fahalalana momba ny zavamaniry."
"Botetaka"," p.t. s Enti-milaza : Ny toerana iva sy ambany. • Ny olona mipetraka amin'ny tany. 1 Ny olona midonanapoana tsy manao na inona na inona. - t.i.f. : Abotetaka, voabotetaka, tafabotetaka 1 manabotetaka, fanabotetaka, mpanabotetaka/ anabotetahana,fanabotetahana I mibotetaka, fibotetaka, mpibotetaka / ibotetahana, fibotetahana 1 mahabotetaka1 botetatetaka."
"Botetateta"," p.t.: Fohy kely sady zeny, ary tsy mba tsara bika loatra noho ny hafohiny."
"Botiboty"," (Ski) a. : Anaran-kazo misy hafotra mena fanao tadim-pintana."
"Botinaka"," a : Mitovy hevitra amin'ny Botanaka."
"Botitaka"," p.t.: Enti-milaza ny ankizy mizihitra ny kibony noho ny havokisana be loatra. - t.i.f. s Mibotitaka."
"Botitika"," Jer. Bolitika."
"Boto"," a.: Zazalahy kely : Nifaninana hazakazaka ny boto kely ka nahafinaritra eny+ ny nijery azy. • Mpiasa an-trano fanirakiraka sy mpanao raharaha, mazàna voasisi-kevitra fanambaniana."
"Boto"," a.: Volo mivondrona kely toa sanga eo an-tampondohan'ny vorona sasany."
"Botrabotra"," p.t.: Dongadonga vaventy sady botrefona (tsy fiteny afa-tsy amin'ny ankizy)."
"Botraika"," a : Di-doha, fanaovan-javatra an'aina, an-kery fotsiny, fa tsy mitady izay mety hahasoa hahatsara aradrariny : Manao botraika fotsiny no hain-dRabe fa tsy mba mitady izay rindrany izy."
"Botrefona"," p.t.: Sady matavy dongadonga, botrabotra, no matanjaka : Zazalahy kely botrefona."
"Botretra"," p, t.: Kely, mbola bitika, tsy mahavoa-tena irery : Zaza botretra."
"Botrina"," (botry) mt.ils. (botrio) : Atao tonga botry, mahantra : Dia hobotrinao izany i dadatoanao amin'ny filafihanao ao aminy mandavan-taona"
"Botry"," p.t.: Fohy, zeny, tsy mitombo intsony : Hazo botry. / Zazavavy botry kely. • H.o. s Tsy manana, lany harena, raya fananana : Izao vao tena botry Rakoto fa lany matin'ny ramoretaka ireo kisoo roa hany sisa nompiany, - t.i.f. : Botrina, voabotry I manabotry na mambotry, fanabotry na fambotry, mpanabotry, na mpambotry 1 anabotriana, fanabotriana i mahabotry 1 botribotry. -  F.-p.: Vary botry : karazam-bary vaventy fohy, / Donga vatana fa botry lai-na : enti-milaza ireo zaza mi-hanta loatra, izay ny vatanY mety ho botrefona fa ny saine tsy mitombo na kely akory aza. * Ohob.: Aza atositosika ny ondry botry fa tsy fantatra izay hanao kambana : entimilaza fa tsy tokony hatao tsinontsinona ireo jerena toa kelikely na mavomavo fa mety ho izy ireny no hahavita zavatra. /Tery omby ririnina, ka atao izay tsy hankahia ny reniny ary tsy hahabotry ny zanany : enti-milaza fitsimbinana antokon'olona roa, izay samy mitady tombontsoaho azy avy, toy ny mpivarotra sy ny mpividy izany, ohatra, ka amin'ny fiadiam-barotra indrindra no ampiasaina io ohabolana io."
"Botry"," a.: Lakana lehibe izay misy voizina na entin'ny lay na mandeha amin'ny herin' ny milina."
"Botsake"," (Ski) p.t : Enti-milaza ny olona malemy valahana ka mivalan-drano matetika."
"Botsatsaka"," p.t.: Fotsy dia fotsy manakaiky ny bobo."
"Botsiaka"," p.t.: Fotsy dia fotsy, fotsy madio tsy misy loto."
"Boty"," a.: Lalana tery."
"Boty"," p.t.: Kely, madinika, tsy lehibe na be vava : Karama boty ; hala-boty."
"Bove"," na Bovey (fr. bouvet) a : Hazo misy andahiny sy ambaviny ka afaka mifampiditra atao gorodona : Vita boue ny gorodon'ny trano fandraisam-bahininay, - t.i.f. s Voabove / manabove, fanabove, mpanabove 1 anabovezana, fanabovezana 1 mahabove."
"Bozaka"," a : Anarana ilazana ny karazan'ahitra ankapobeny : Lasa naka bozaka hatao kitay i Soa. -  F.-p. : Bozaka aman'ahitra : enti-milaza ny vahoaka ankapobeny. ¶ M.h.: Ny valalatsimandadiharona, ny valalabemandry, ny sarambabembahoaka, ny sarambaben'ny kintana, ny vodiahitrarivo. / Kitay bozaka: bozaka atao am-patana (mifanohitra amin'ny kitay hazo). / Mifako bozaka: maka bozaka handrahoan-kanina. / Oantra ny bozaka: be dia be."
"Bozenizeny"," na Bozeny (ft.) p. t.: Fohy vaventy ary mbola iva indray noho ny zeny fotsiny : Bozenizeny kely iahy ilay f ofom badin 'Isam bilo."
"Bozy"," a.: Anaram-bosotra fiantsoana mazàna ny zazavavy kely : Andeha mantsaka, ry Bozy a"
"Bozy"," a : Fiasan'ny dokotera entina hangaronana fery na ny lalan-drano amin'ny tenan'ny olombelona mba hampandehanana ny fivalanan-drano."
"Bozy"," na Bojy (Ski) a : Kabaro andrahoina tsy misy fangarony."
"Brahmanisma"," (fr. brahmanisme) a: Antokom-pivavahana aubin 'ny mponina Indianina saiky eran'ny taniny manontolo, mivavaka amin'andriamanitra maro, fa ny telo lehibe dia Brahma, Vishnou ary Civa."
"Brezilianina"," (fr. Brésilien) a,: Ny firenena tompon-tany amin'ny tany midadasik'i Brezila: Miteny portogaly ny Brezilianina. • p.t.: Momba an'i Brezila, an'i Brezila na avy any Brezila: Ny kafe no vokatra brezilianina malaza indrindra."
"Broety"," na Labroety (fr. brouette) a.: Karazana sarety kely misy kodiarana tokana sy tanany roa ampiasaina amin' ny fitaterana zavatra madinidinika."
"By"," p. t.: Fatratra, mahay: Sady hanta) no by."
