"word","definition"
"Raviravy"," a.: Rozaroza, fihantonan-javatra miramborambo; enti-milaza koa ny fanolikolena na fampanantenana zavatra entina hitaomana olona. - t.i.f.: Raviravezana, araviravy, tafaraviravy / mandraviravy, fandraviravy, mpandraviravy / andraviravezan, fandraviravezana; fandraviraviana / miraviravy, firaviravy, mpiraviravy / iraviravezana, firaviravezana; fixaviravian / maharaviravy. ¶ M.h.: Mihantona, mikiraviravy, mirazorazo, mikirazorazo, miramborambo, mikiramborambo, mirozaroza, mikirozaroza, mitarozaroza, mikirombaromba, mitarozaka, mikivilivily, misahondrahondra."
"Ravitra"," a. Fampitambarana ny ravindravina samihafa na voan-javatxamaro. i t.i.f.: Mandravitra, fandxavitra, mpandravitra / andravitana, fandravitana / miraviira, firavitra, mpixavitra / iravitana, firavitana / maharavitra / ravidravitra."
"Ravo"," sy Ravoravo p.t.: Entimilaza ny olona miseho ety ivelany ny hafaliany; miramirana. i tif: Ravoravoina, aravoravo, voaravoravo, tafaravoravo / mandravoravo, fandravoravo, mpandravoravo / andravoravoana, fandravoravoana 1 miravoravo, firavoravo, mpiravoravo / iravoravoana, firavoravoana / maharavoravo / haravoana / faharavoana. -  F.-p.: Miravoravo manana: manana tsy amin'ahiahy."
"Ravohina"," (ravoka) mt. ih. (ravohy): Totoina ela, kapohina tsy an-kiato."
"Ravoka"," a.: Fitotoana vary betsaka. ? Ady maharitra amin'ny fifamélezana amin' ny hazo, ary tsy mifampitsitsy amin'izany. - t.i.f.: Ravohina, voaravoka / mandravoka, fandravoka, mpandravoka / andravohana, fandravohana / maharavoka / ravodravoka."
"Ravona"," a.: Fampitoviana tantana; fanovonana ny iva ary fisorohana ny avo ho marintampona; fizarana zavatra mba hitovy tsy hisy kely sy lehibe. - t.i.f.: Axavona, voaravona, tafaravona / mandravona, fandravona, mpandravona 1 andravonana, fandravonana / miravona, firavona / maharavona J ravondravona."
"Ravontsira"," Jer. Vontsira. Ravoravo p.t.: Jer. Ravo."
"Ravoravo"," a.: Tany fotsy fandalorana, izay fantatra koa amin'ny anarana hoe taniravo."
"Ravoravoina"," (ravoravo) rot. ih. Raz (rayoramoy): Falifalina; dokafana."
"Ray"," sy Rairay a.: Kasika: Zozo tia rairay. 1 Fakana zavatra amin'ny tanana. • Fampidirana olona ao an-trano. - t.i.f.: Raisina, aray, voaray / mandray, fandray, mpandray / andraisana, fandraisana / maharay / rairay 1 mandrairay, fandrairay, mpandrairay 1 andrairaisana, fandrairaisana."
"Ray"," a.: Ny lehilahy manan-janaka tokana na maro: I Rainilita no rain'Ibalita; ilazana koa ny olona tokotokony ho ray na tsy niteraka aza, toy ny vadin'ny reny niteraka (raikely), lehilahy nihahy sy nitaiza (ray mpitaiza), ny lehilahy nanangana ho zanaka (ray nanangana), ny raY tampo amin'ny ray aman-dreny (ireo dadatoa isan-kolafiny). ? F.-p.: Ray aman-dreny: ny ray sy ny reny niteraka. • h. i.: enti-milaza ireo mpiton- - dra na ara-nofo na ara-panahy. J Ray nanangana: lehilahy niseho teo anatrehan'ny fokonolona sy ny fanjakana ho nanjanaka zaza iray izay ho afaka handova azy. J Ray mpitaiza: ray tsy niteraka fa niantoka ny famelomana. / Tsy manan-dray: enti-milaza ny zaza tsy fantatra ny ray niteraka azy. ¶ M.h.: zazasary, zaza tsisy ray, zanadranitra, zanaka an'elakelatrano. / Rain-janaka: enti-milaza vady tsy ara-dalàna na sakaiza fotsiny niterahana zaza. / Rain-jaza: enti-milaza a) ny lehilahy manao hasoavana ny zazalahy iray (ka nanangana azy mihitsy tamin' ny andro taloha); b) ny rain' ny zazavavy ampakarina. ¶ M. h.: Aba, baba, ikaky, lany voamena zato, lany sikajy arivo, kiady sy voninahitra, haja sy voninahitra, an-dry iankinana, vato nandiavana."
"Ray"," na Ry: Tenim-piontanana fanao eo alohan'ny olona itenenana raha maro: Henoy izao teny izao, ray uahoaka."
"Ray"," Fanononana haingana ny Iray."
"Razana"," a.: Ny ray aman-dreny niaviana fahagola: Tany nitsembohan'ny razana itony ka tsy havelako ho lava volo. ? h.i.: Ny faty: Mandritra ny telo na efatra andro ijanonan'ny razana ao an-tanàna, indrindra amin'ny alina, dia manjaka ny tabataba, ny osika, ny dihy, ny tsikirepoka. - t.i.f.: Faharazana. -  F.-p.: Lasan-ko razana: ilazana ireo efa maty nodfmandry. / Ko-drazana: enti-milaza ireo fomba isan-karazany navelan'ny razana tsy maintsy arahin'ny taranaka mandimby — indraindray koa, ny vola na zavatra omena ny mpamadi-drazana. / Manando-drazana: olona misoloky ho avy amin'ny firazanana ambony kokoa noho izay niaviany. / Mitahia fa lasanko razana: teny tenenina ataon'ny olona miresaka ka manonona ny anaran'olona efa maty amin'ny andro alina. J Sao-drazana: ny omby vonoina ka zaraina amin'ny olona amin'ny famadihana — atao koa hoe sao-drazana ny vola omen'ny olona ny mpamadika. I Zana-drazana: ireo taranaky ny olona avadika, na ireo solofony sisa eo amin'ny vohitra nisy ireo razam-be. * Ohab.: Lambo soso-nifY; nentim-paharazana: enti-milaza ny zanaka na taranaka manahaka ireo ray aman-dreniny eo amin'ny toetra na fomba nolovana taminy. /Ra-ha razana tsy hitahy, fohazy hihady vomanga: nino fatratra ny fitahian'ny razana ny Ntaolo ka nesoiny ireo noheveriny fa tsy miraharaha.ny hitahy ny taranany velona."
"Razandry"," a.: Teny iantsoana amim-panajana sy amim-pitiavana ny zandrin'ny tena."
"Razoka"," na Razodrazoka ft.: Fahosaosana. - t.i.f.: Marazoka / faharazodrazoka."
"Razoky"," a.: Teny iantsoana amim-panajana sy amim-pitiavan ny zokin'ny tena."
"Razorazo"," a.: Rozaroza, raviravy, toetran'ny zavatra anankiray lava mikiraviravy; haosana. - t.i.f.: Arazorazo, voarazo- razo, tafarazorazo J mandrazorazo, fandrazorazo, mpandrazorazo I andrazorazoana, fandrazorazoana I mirazorazo, firazorazo, mpirazorazo I irazorazoana, firazorazoana / maharazorazo I mikirazorazo."
"Re"," sy Reny mt. ih. it.: Heno: Renao ve izany uorona mihira izany? t• Fantatra: Efa renao ny nialan-dRakoto. 1 Tsapan'ny fandrenesana, toy ny fanamboloana: Tsy reko izany fofona ao izany fa uoan'ny sery aho; ny fandrenesana tsiron-kanina: Tsy reny akory ny hamamin'ny siramamy; ny fikasihana: Reko ny tsongo ataony ahy. ~ Tsaroana: Reko tsara loatra izany fahoriako! - t.i.f.: Mandre, fandre, mpandre / andrenesana, fandrenesana I mampandre / mifampandre / mahare / rare / faharenesana, fandrenesana. -  F.-p.: Tsy re dona, tsy re kotroka, tsy re poka: tsy re velively, na kely akory aza. / Re siosio: enti-milaza zavatra heno amin'ny resaka tsy azo itompoana loatra, fa karazan'ny honohono. f Tsy re maty, tsy re velona: ilazana olona lasan-davitra ka tsy fantatra velively ny momba azy. f Tsy re tsaika: tsy heno izay nandalovany, na ny nahatongavany sy nialany. * Ohab.: Mitsako tsy re ka uoa uao ""dony aho, ranaotra"": entina handatsana ireo olona nanao zavatra an-tsokosoko ka nony tojo ny mafy vao mibabababa mitady vonjy."
"Re"," Kianteny kely fanao amin' ny fehezanteny manontany raha manontany tena ilay miteny: Inona re no hataoko e; handeha sa hijanona?; ary amin'ny fehezanteny tsotra kosa raha mangataka mitalaho: Mifona re, tompoko, fa tsy hanao intsony aho e!"
"Re"," a.: Ny feo faharoamanarakaraka ny do amin'ny ambaratongam-peo fito amin'ny gama."
"Rea"," (Ski) a.: Rivotra mifafy hita amin'ny tarehin'ny rano."
"Rebaka"," p. t.: Noana, lanaka, tsy maharay tena noho ny harerahana. - t.i.f.: Arebaka / mandrebaka, mpandrebaka I andrebahana, fandrebahana I maharebaka J rebadrebaka."
"Rebaka"," ft.: Fihaingoana, fixaratana amin'ny akanjo malalaka mikobankobana sy mirefarefa."
"Rebareba"," a.: Akanjo na fitafiana lava be sy mitaritarika. i t.i.f.: Arebareba, voarebareba, tafarebareba / mirebareba, firebareba, mpirebareba / irebarebana, firebarebana / maharebareba."
"Rebika"," a.: Dihy faly misy tsinjaka. - t.i.f•: Tafarebika / mirebika, firebika, mpirebika / irebehana, firebehana I maharebika / rebidrebika. -  F,-p,: Mitotorebika: mandihy manipy sandry malefadefaka fa ny tongotra kosa mitoto, izay manao toy ny mively langorony, mitana ba, manamafy ny lamako. / Manao rebik 'ondry: (fihasimban'ny hoe ribik'ondry): mirohotra manao izay efa be mpanao."
"Rebirebena"," Arebireby (rebireby) mt. ih. (rebirebeo, arebirebeo): Tarihina mba hivilivily lalana fa tsy handeha amin'ny tokony ho izy: Aza rebirebena amin'ny tantara uala maty aho fa aoka aloha hiasa. 1 Adalaina, kolikolena, fitahina, amin'ny hevitra manodoka: Norebireben' ilay touolahy tamin'ny fitiauana ny zanany vavy ka tsy nahavita fianarana."
"Rebireby"," a: Fitarihana mba hampivily lalana fa tsy amin' ny tokony ho izy. ~ Hevitra manodoka hamitahana; fanolikolena; fanadalana. - t.i.f.: Rebirebena, arebireby, voarebireby, tafarebireby J mandrebireby, fandrebireby, mpandrebireby / andrebirebena, fandrebirebena I mirebireby, firebireby, mpirebireby I ixebirebena, firebirebena I maharebireby."
"Reboka"," a.: Fihinanana an-kisesy amin-kasarotana na hatendana, famosibosehana. 1 p.t.: Mieboebo, mirehareha amin'ny fandanilaniana, amin'ny firaQaradana. - t.i.f.: Areboka, voareboka J mandreboka, fandreboka, mpandreboka I andrebohana, fandrebohana J mireboka, fireboka, mpireboka J mahareboka I rebodreboka."
"Redaka"," a.: Lelafo miredareda, afo manao rehi-be. - t.i.f.: Aredaka, voaredaka, tafaredaka I mandredaka, fandredaka, mpandredaka f andredahana, fandredahanaI miredaka, firedaka, mpiredaka I iredahana, firedahana I maharedaka."
"Redareda"," a.: Lelafo mirehi-be toa mahafinaritra ka maharitra. - t.i.f.: Aredareda, tafaredareda l mandredareda,fandredareda, mpandredareda J andredaredana, fandredaredana I miredareda, firedareda, mpiredareda J iredaredana, firedaredana I maharedareda."
"Rediredena"," (rediredy) mt. ih. (rediredeo): Tenitenenimpoana, tsy misy heviny."
"Rediredy"," a.: Teniteny be tsy misy heviny; fimenomenonana tsy misy fiatoana: Ny andRangahy io koa, rediredy foana; aiza ka hamidiko aminy masonkarena, hono, ity xauatra nanahirana ahy izaitsizy ity! - t.i.f.: Rediredena, arediredy, voarediredy, tafarediredy J mirediredy, firediredy, mpirediredy I irediredena, firediredena I maharediredy."
"Redona"," a.: Fiaraha-miteny na fiaraha-mihira. - t.i.f.: Redonina,. aredona, tafaredona / mandredona, fandredona, mpandredona / andredonana, fandredonana, miredona, firedona, mpiredona 1 iredonana, firedonana J maharedona Iredondredona."
"Redonina"," (redona) mt, ih. (redony): Tenenina, hiraina indray miaraka: Noredonin'ny mpianatra rehetra ny ""Ry tanindrazanay malala ô!"""
"Refaka"," ft.: Toetran'ny zavatra mitaritarika mifafa amin'ny tany toy ny rambo, ny akanjo lava... - t.i.f.: Arefaka, tafarefaka I mirefaka, firefaka, mpirefaka J irefahana, firefahana ! refadrefaka."
"Refarefa"," p.t.: Mitaritarika amin'ny tany. / a.: Toetran' ny zavatra lava miramborambo ka mitaritarika amin'ny tany, ny zavatra mitarozaka ela loatra, ny masoandro ma-diva hilentika, ny olona mitaredretra. - t.i.f.: Refarefaina, arefarefa, voarefarefa, tafarefarefa / mandrefarefa, fandrefarefa, mpandrefarefa I andrefarefana, fandrefarefana I mirefarefa, firefarefa, mpirefarefa I irefarefana, firefarefanalmaharefarefa."
"Refarefaina"," (refarefa) mt. ih. (refarefao): Enti-milaza ny raharaha atao mitarozaka, ka manjary halavaina ny fotoana hamitana azy."
"Refesina"," (refy) mt. ih. (refeso): 1) Jerena misy refy firy; 2) alaina refy, jerena ny halavany: Refeso kely ny lavan'ity efitra ity sy ny sakany. -  F,-p,: Tsy refesi-mandidy: enti-milaza ny mpitondra manao jadona. ¶ M,h,: Mandidy tokana, tsy zehena, mpanao teniko fe lehibe, mpanao teny tsy valiana, mpanao teny jadona."
"Refo"," ft.: Toetran'ny zavatra mora vaky, malia. - t.i.f.: Marefo I mareforefo I harefo, faharefo."
"Refona"," p.t.: Valaka, reraka noho ny hanoanana: Refona aho ka nijanona nipetraka teo ambody hazo, nihinana iiay tapa-mofo farany tao anaty kitapoko."
"Refotra"," a.: Feon-javatra vaky na tapaka, ka miriatra, mitefoka, toy ny hazo maina voahitsaka, feom-basy mipoaka. 1 tif: Arefotra, tafarefotra 1 mandrefotra, fandrefotra, mpandrefotra J andrefotana, fandrefotana / mirefotra, firefotra, mpirefotra J irefotana, firefotana I maharefotra f refodrefotra."
"Refy"," a.: Halavana mitovy amin'ny halavan'ny sandry roa mitsotra tsars (ny refy dia sahala amin'ny mamakitratra indroa, na zehy imbalo na tondro inenina amby sivifolo, ka mitovy amin'ny 1,75 metatra eo ho eo amin' ny fandrefesana ampiasaina ankehitriny). Halavana: Zahao kely ny refin'ity latabatra ity. - t.i.f.: Refesina, arefy, voarefy J mandrefy, fandrefy, mpandrefy J andrefesana, fandrefesana / maharefy. -  F.-p.: Refy tsy miampatra: ilazana fandrefesan-javatra manambaka: tsy henjanina tsara hivelatra ny tanana roa hany ka tsy ampy reo fy. ~ h, o.: Faneriterena. f Refy miampatra: refy atao somary mihantsika kely any aoriana ny sandry anankiroa. 1 h.o.: Enti-milaza ny fahafahana malalaka."
"Rehaka"," a.: Hadedahana, hakevohana, fiderana tena. - t.i.f.: Tafaxehaka I mirehaka, firehaka, mpirehaka J irehafana, firehafana f maharehaka J rehadrehaka."
"Rehana"," p.t. (t.tr.): Maro be, tsy tambo hisaina."
"Rehareha"," a.: Fihetsika miavona sady tsy miraharaha; fianjonanjonana noho ny hery na ny harena na fahaizana... ananana: Reharehan'olona re izany! mba manana fiarakodia izy ka dia mianjonanjona er?. ~ Zavatra na olona mahatonga hanana hambo: Ianareo miaramila nandresy no reharehan'ny firenena. - t.i.f.: Reharehana, voarehareha, tafarehareha / mirehaxeha, firehareha, mpirehareha 1 ixeharehana, fireharehana / maharehareha."
"Rehareha"," a.: Karazan-kazo (Colea); misy reharehalahy (Colea floribunda), ary reharehavavy (Colea)."
"Rehefa"," p. mt.: Raha afaka kelikely, rahariva: Ho auy aho, rehefa fa andraso, / ppt. feh.: (fihasimban'ny rahefa) Rehefa mandeha ianao, hidio ny uarauarana."
"Rehetana"," (rehitra) mt. ih. (reheto): Velomina (afo): Norehetako ny afo fa tsy nirehitra azon'ny terza ny kitay. 1 Asiana: Norehetany tehamaina ilay karilahy fa namitaka azy."
"Rehetra"," p. mlk.: Tsy misy avakavaka, aby, jiaby: Tonga ny mpianatra rehetra. (Matetika no hamafisin'ny p. mt. daholo, avokoa, ny hevltry ny teny hoe rehetra: Tonga dahoio ny mpianatra rehetra na tonga daholo ny mpianatra (fotsiny). ¶ M.h.: Daholo, tsy vaky volo, poporohana, na iza na iza, na zovy na zovy, safobemantsina, manontolo, tsy ankanavaka, tsy misy avakavaka, faobe, tsy mifaka."
"Rehitra"," a.: Fiveloman'ny afo; fahamaimaizana, hidihidy, fisafoahana tafahoatra. - t.i.f.: Rehetana, arehitra, voarehitra, tafarehitra J mandrehitra, fandrehitra, mpandrehitra J andrehetana, fandrehetana I mirehitra, firehitra, mpkehitra J irehetana, firehetana 1 maharehitra I rehidrehitra,forehitra."
"Rehofina"," (rehoka) mt. ih. (rehofy): Anipazana rehoka, andrehofana: Nahoana no rehofinao ny zanako?"
"Rehoka"," a.: Zavatra maditidity avoaka avY any an-tenda, indrindra raha marary voan'ny kohaka: Tokony hangonina amin'ny tavy kely ny rehoky ny marary. ~ Ny fitronan' ny omby resy an'ady na ny omby vonoina ka efa voakenda. - t.i.f,: Rehofina, arehoka, voarehoka, tafarehoka J mandrehoka, fandrehoka, mpandrehoka / andrehofana, fandrehofana / mirehoka, fixehoka, mpirehoka / irehofana, firehofana I rehodrehoka."
"Rejisitra"," (fr. registre) a.: Boky fitanana anarana."
"Rekany"," Kianteny kely mety hanan-kevitra roa: 1) Manko: Eny rekany! 2) Re: Aiza rekany no halehako tsy hahitany ahy?"
"Relijiozy"," (fr. religieux) a.: Lehilahy na vehivavy manokantena ho an'Andriamanitra, ao anatin'ny Fikambanana iray, mba hanasoa namana, hampianatra... ka manao voady telo: manokan-tena tsy hanambady mandra-pahafaty, tsy mitans vola manokana ho an'ny tena ary manaiky ny lehibe (Fiv. kat)."
"Remarema"," a.: Toetran'ny zavatra sady lehibe no mitaritarika tahaka ny siranandon'omby. ? h.o.: Akanjo malalaka fentina mianjaika. - t.i.f.: Remaremaina, aremarema, tafaxemarema I miremarema, firemarema, mpiremarema / iremaremana, firemaremana / maharemarema."
"Remaremaina"," (remarema) mt, ih. (remaremao): (akanjo na fitafiana) Halalahina hoentina mianjaika."
"Rembana"," p.t.: Tsy mitovy fahitsy fa misy avo sy iva, toy ny tandrok'omby ny iray manondro ambony, ny iray manondro ambany na mandroso eo anoloana, somaradimbana (jar. Dimbana)."
"Rembena"," Rembezina (remby) mt. ih. (rembeo, rembezo): Hazaina, angatahina mafy, ambezoina."
"Rembona"," a.: Alahelo tampoka ary miserana; hanina; embona. 1 &i.: Mandrembona, fandrembona, mpandrembona 1 andrembonana, fandrembonana."
"Remby"," a.: Biby samborina na enjehina hohanina; haza; zavatra azo amin'ny fihazana: Tsy uizahy ny mitatitra ny rembiny ny vitsika. ? Fihazana, fitadiavana haza: Remby mamy amin'ny uoninkazo no asan'ny tantely. - t.i.f.: Rembena, rembezina, voaremby 1 miremby, firemby, mpiremby I irembena, firembena, irembezana, firembezana I maharemby, a F.-p.: Tantely remby: tantely hitahita foana any an' ala..."
"Rendra"," sy Rendrarendra a.: Zavatra marevaka mahafinaritra; zavatra manodoka: Be rendrarendra manodoka ny fiainana eto an-dreniuohitra. ~ Famirapiratana mahavariana sady maharenoka:Ny rendrarendran'izao tontolo izao. - t.i.f.: Arendrarendra, tafarendra, tafarendrarendra I ml-rendra, firendra, mpirendra; mirendrarendra, firendrarendra, mpirendrarendra I irendrarendrana, firendrarendrana 1 maharendrarendra."
"Rendrehana"," sy Rendremana (rendrika) p. t.: Renoka kely amin'ny torimaso na dia mbola tsy matory tanteraka aza: Teo amin'ny sivy alina teo ho eo tamin'izay; mbola vao rendrehana fotsiny izahay rehetra."
"Rendrena"," ft.: Fandehanana mitety toerana etsy sy eroa. ~ t.i.f.: Arendrena, tafarendrena I mirendrena, flrendrena, mpirendrena 1 irendrenana, firendrenana I maharendrena."
"Rendrika"," p.t.: Latsaka ao anaty rano ary difotra tsy afamipoitra intsony, fefika: Rendrika ny lakana. 1 Reno-ka: Rendriky ny torimaso tzy tamin'izay. ~ Latsaka lalina ao anatin'ny...: Rendriky ny alahelo izy. 1 Raikipitia: Efa rendrika aminy ny fon-janakao. 1 a.: Empo, tsonika: Tsy tsara rendrika ity uolafotsy ity. - t.i.f.: Arendrika, voarendrika, tafarendrika 1 mandrendrika, fandrendrika, mpandrendrika I andrendrehana, fandrendrehana 1 mirendrika, firendrika, mpFrendrika 1 rendrindrendrika 1 maharendrika. -  F.-p.: Rendrika uao nahazo amalona: fiteny enti-milaza olona tratran'ny loza mahamay kanjo dia izany no nahazoany soa. 1 Tafita uao rendrika: afaka tamin'ny sarotra vao tojo ny loza lehibe."
"Rendrirendry"," a.: Zavatramanjelanjelatra ka mahajemby ny maso; fipendrampendran' ny rivotra sy ny hazavana rehefa mafana ny andro; zavatra mamirapiratra sy manonjanonja eny amin'ny rivotra rehefa migaingaina ny hafanana. - t.i.f.: Arendrkendry, voarendrirendry / mandrendrirendry, fandxendrnendry, mpandrendrirendry / mirendrirendry, firendrirendry, mpirendrirendry / irendrirendrena, firendrirendrena / mahaxendrirendry."
"Renibe"," a.: Reny niteraka ny ray na reny niteraka ny te-na: ""Baba"" no fiantsoan'ny ankizy (zafikely) azy."
"Renifeo"," a.: Anarana omena ny renisoratra eo amin'ny fanononana. Misy karazany efatra lehibe ny renifeo: ny renifeo tsotra (b, d...), ny renifeo sosona mikasaoka (tr, dr...), ny renifeo sosona kentsona (nt, mp, nd...), ny renifeo kambana (oh. 1 sy n amin'ny hoe olona, izay tononina hoe ""on"")."
"Renihatina"," a.: Biby mahatonga ny hatina, izay bibikely rats? endrika volovoloina, karazana hala mibikan-tsokatra, misy tongony lomisy efatra (valo)."
"Renikely"," a.: Vehivavy vadin' ny ray nefa tsy niteraka ny tena."
"Renimanditra"," na Manditra na Mandotra a.: Karazam-bibilava lehibe malaza ho mivelona ao anaty lava-bitsika, ka izany no iantsoana azy koa hoe renivitsika."
"Renin-janaka"," a.: Enti-milaza vady nisarahana nefa niterabana."
"Renin-jaza"," a.: Anarana 1) niantsoana fahizay ny renin' ny zaza natao hasoavana; 2) ilazana ny renin-drazazavavy amin'ny fotoana fampakarana; 3) iantsoana ny mpampivelona na ny mpanome tambavy."
"Renina"," ft.: Jer. Marenina."
"Reniny"," a.: Teny fiantsoan' ny lehilahy ny vadiny ao an-trano rehefa miresaka: Aoka re, reniny, fa mahatsikaiky ity lazainao."
"Renirano"," a.: Rano mandeha lehibe avy amin'ny fitambaran'ny sakelidrano marc>, ka mivarina any an'ony: Ikopa sy t Mahajilo dia samy renirano, fa ny iray mivarina any amin'ny onin'i Betsiboka, ny iray any amin'ny onin'i Tsiribihina."
"Renireny"," a.: Fandehandehanana etsy sy eroa tsy misy antony; fivezivezem-poana. - t.i.f.: Arenireny, tafarenireny 1 mirenireny, firenireny, mpirenireny I irenirenena, firenirenena / maharenireny."
"Renivintana"," a.: Anarana orne-na ireo vintana efatra lehibe sady mahery, dia ny Alahamady, Asorotany, Adimizana ary Adijady. Ireo renivintana ireo, amin'ny fanandroana izay anisana ny andro amin'ny iray volana, dia mi-tondra andro telo avy: vavany, vontony ary vodiny; oh. Vava alahamady, vonton'alahamady, vody alahamady."
"Renivitsika"," a.: Karazam-bibilava mipetraka amin'ny lava-bitsika ary voalaza fa fahanan'ny vitsika ka rehefa matavy tsy afa-mivoaka ny lavany dia haniny; somary manjamanja ny volony ary fisapisa-doha ny bikany."
"Renivitsika"," a.: Jer, Renimanditra."
"Renivola"," a.: Vola apetraka amin'ny banky mba hiteraka zanabola; petra-bola. 1 Vola ampiasaina hahazoana tombony."
"Renivorona"," a.: Anarana entimilaza vorona vavy alain-taranaka."
"Renjvohitra"," a.: Tanàn-dehibe misy foiben'ny fitondrampanjakana amin'ny tany iray: Antananarivo no renivohitr' i Madagasikara."
"Renohina"," (renoka) mt. ih, (renohy): Varianina, sondrianina."
"Renoka"," p.t.: Variana dia varia-na amin'ny asa, amin-javatra iray: Renoky ny raharahany izy ka tsy nahaheno ahy niditra akory. ¶ M.h.: Revo, sondriana. ~ Rendrika: Renoky ny torimaso. 1 Raiki-pitia: Efa renoky ny fitiavana anao izy. i tif: Renohina, arenoka, voarenoka I mandrenoka, fandrenoka, mpandrenoka / andrenohana, fandrenohana / mirenoka, firenoka, mpirenoka 1 irenohana, firenohana / maharenoka 1 renodrenoka."
"Rentena"," (renty) mt. ih. (renteo): Haingoina, ravahana."
"Rentina"," a.: Mitovy amin'ny Renty."
"Renty"," a.: Ravaka na haingo manaitra mamirapiratra: Be renty loatra ity trano ity ka tsy tiako indray. ? Teny marevaka feno sarin-teny sy angolam-pitenenana: Be renty izany raha lahateny. ? Haingonkaingony, angolankira: Hira feno renty. i t.t.f.: Rentena, voarenty 1 mandrenty, fandrenty, mpandrenty I andrentena, fandrentena f mirenty, fixenty, mpirenty / irentena, firentena / maharenty i rentirenty."
"Reny","Ny vehivavy niteraka ny tena: Tiavo sy hajao ny reninao. 1 Enti-milaza sy manaja ny vehivavy efa lehibe. -   Reny anaka: vehivavy vady niterahana. / Hira, torimaso iray reny: hira indray manao, torimaso indray misintona. / Kelireny: vehivavy manifinify sy kely vahana ary fohy. Renikely: ny vehivavy mitaiza ny zanabadiny. * Ohab.: Aleo miadan-ko reniny toy izay mitsaraingonkovantony: ilazana ny fihetsiky ny tanora raha vao mahita zavatra: tsy mba mandinika firy na milamina toy ny zokiolona."
"Reny"," Mitovy amin'ny Re."
"Reona"," sy Reondreona a.: Ny feon-javamaneno maro na ny mpihira betsaka indray miaraka. Enti-milaza koa ny feon'ny kotrok'orana manakoako manao lavareny. - t.i.f.: Mireona, fireona, mpireona / mheondreona, fireondreona, mpireondreona 1 mahareona, mahareondreona."
"Reotra"," a.: Ny feo mipiaka sy mirefotra heno amin'ny fahatapahan'ny rantsan-kazo na taolana. - t.i.f : Mireotra, fireotra, mpireotra / reodreotra."
"Repaka"," Mitovy amin'ny Reraka, noana."
"Repaky","Avy amin'ny [Repaka] Ahitsio"
"Reparepa"," a.: Toetran'ny zavatra mirefarefa amin'ny tany; mitaritarika lava be. - t.i.f.: Areparepa, tafaxeparepa I mireparepa, fireparepa, mpirepaxepa / ireparepana, firepareppna I fahareparepa."
"Repika"," (tsy fampiasa loatra) a.: Fihasimban'ny hoe Kepika."
"Repirepena"," (repirepy) mt. ih. (repirepeo): Asaina mivembena, atao mirondrona."
"Repirepy"," a.: Vembena, vezimbezina, rondrona, 1 Toetran' ny olona miapanapana azon' ny tahotra mafy na alahelo lehibe sy fahasahiranana tsy eran'ny aina. - t.i.f.: Arepirepy, repirepena, tafarepirepy / mandrepirepy, fandrepirepy, mpandrepirepy 1 andrepirepena, fandrepirepena 1 mirepirepy, firepirepy / kepkepena, firepirepena I mampirep¢e-PY,"
"Repoka"," a: Ny fipiapiakan'ny voanjo tsakoina; ny fikepokepoky ny zavatra ketoketohin'ny nify. - t.i.f.: Arepoka, voarepoka, tafarepoka 1 mandrepoka, fandrepoka, mpandrepoka / andrepohana, fandrepohana I mirepoka, firepoka 1 maharepoka / repodrepoka."
"Rerahina"," (reraka) mt, ih. (reraho): Vahana dia borahana, ketrahina. ~ Atao izay hahaosa azy, trotrahina. 1 Lani- na harena. 1 Kivina, ketrahina."
"Reraka"," p.t.: Tsy manan-kery intsony noho ny hanoanana na havizanana: Hateloana izay tsy nanendry honinaaho ka reraka. / Mafy loatra ny osa'nataony ka reraka izy. 1 Marary mafy: Efa reraka izy ka tsy aveian'ny dokotera iresahana intsony. 1 Maty: Tsy salama teny izy roa vola-na dia reraka. 1 Lany harena, sahirana izaitsizy: Reraka Rakoto hatramin'izay nahauoazan'ny rivo-doza ny famboleny izay. 1 Ketraka, kivy: Be loatra ny fahoriana nianjady taminy ka tsy mahagaga raha reraka izy. - t.i.f.: Rerahina, vouera-ka 1 mandreraka, fandreraka, mpandreraka 1 andrerahana, fandrerahana 1 mireraka, fireraka, mpireraka 1 irerahana, firerahana / reradreraka 1 harerahana 1 faharerahana. -  F.-p,: Rera-molotra: Inhibe sady toa miraviravy ny molotra ambany. l Rera-po: kivy sy ketraka. / Rera-tsaina: tena tsy mahasaina izay ha-tao fa kivy ambony ihany. / Vato reraka: vato-mizana tsy miasa. * Ohab.: Akanga reraka tsy mahasidina ambon y: ilazana ny akanga tsy afa-manidina avo noho ny hanoanana. / h.o.: enti-milaza ny tsy fahafahana manao zavatra noho ny harerahana."
"Rerarera"," a.: Fiakanjo tsizarizary, miroradroraka; refarefa (enti-milaza ny elatry ny vorona na ny fitafiana mila tsy ho zaka); fitavozavozana sady mitaredretra. - t.i.f.: Arerarera, tafarerarera I mirerarera, firerarera, mpirerarera / irerarerana, firerarerana / maharerarera."
"Rere"," a.: Soka-dranomasina lehibe."
"Rere"," a.: Poa-basy maro atao indray mirefotra. ? F.-p.: Manao rere (miaramila maro) indray manapoaka ny basiny."
"Rere"," a.: Anaram-borona izay fantatra kokoa amin'ny anarana hoe vorondreo."
"Rerika"," a.: Teny tsy fandre raha tsy amin'ilay fomba fiteny hoe ""Very rerika"": revo, sondriana amin'ny zavatra iray ka tsy mahatsiaro ny manodidina azy intsony, varivariana."
