"word","definition"
"Lasiventy"," a.: (ilany sy ventY) Anaram-bola malagasy mitovy amin'ny ila (voamena) (0, 10) sy venty (0, 80), izany hoe 0,90 Fr na 90 santima.
 Ahitsio"
"Lasoa"," (fr. la soie) a.: Lamba landy.
 Ahitsio"
"Lasopy"," (fr. la soupe) a.: Karazan-tsakafo tsy misy ventiny firy fa ny ro no tena ilana azy.
 Ahitsio"
"Lasosy"," (fr. la sauce) a: Ranondranon-javatra nandrahoina entina hampahatsiro na hampahafy hanina.
 Ahitsio"
"Lasy"," a: Fitobiana, fandriana an-tsaha. ? Fivahiniana miaraka maro, mipetraka amin' olona ka manao parasy ho-mana ao. - t.i.f.: Milasy, filasy, mPilasy / ilasiana, filasiana / lasilasy I lasilasina, tafalasilasy / milasilasy, filasilasy, mpilasilasy / ilasilasiana, filasilasiana 1 mahalasilasy.
 Ahitsio"
"Latabatra"," (fr. la table) a: Karazan'akalana lehibe sady a-vo tongotra atao fiasana, fanoratana, fihinanana: Lamban-databatra -  F.-p.: Mamelatra latabatra: mametraka sy mandamina eo ambony latabatra ny vilia sy ny forongony hisakafoana.
 Ahitsio"
"Latasy"," (fr. tâche) a.: Asa efa ifanarahana fa hovitaina amin'ny fotoana voafetra.
 Ahitsio"
"Latopo"," (Ski) a: Kofehy rongony anentsenana ny ady rafitra amin'ny botry.
 Ahitsio"
"Latotra"," a: Feta na sokay atao amin'ny rindrina ka lamaina tsar& - t.i.f.: Lalorina, alalotra / voalalotra / mandalotra, fandalotra, mpandalotra / andalorana, fandalorana / milalotra, fflalotra, mpilalotra / ilalorana, filalorana / mahalalotra / lalodalotra. -  F.-p.: Efa milalotra ery ianao izany: ilazana olona mandeha tsy rototra na manao raharaha mirefarefa no-ho ny hakamoana. / Fandalo-drary: vazan'omby entina manalama ny tsihy rarina na mampiray tsara ny masondrara.
 Ahitsio"
"Latsa"," a.: Teny maharary entimaneso na manakora olona voa; teny atao amin'izay voa tamin'ny zavatra nandrarana azy; fitenenana olona tsy mahay mankasitraka ka ampahatsiahivina azy amin'izany ny soanatao taminy. i tif : Latsaina, alatsa, voalatsa 1 mandatas, fandatsa, mpandatsa I andatsana, f andatsana I mahalatsa I latsalatsa.
 Ahitsio"
"Latsahana"," na Latsafana (latsaka) mt ih. (latsaho, latsafo): lanjerana: Nolatsahan'ny antsy ny tongony ka nantira. ? Asiana: Nolatsahako diamanga ilay mpangalatra ka nidaraboka.
 Ahitsio"
"Latsaina"," (latsa) mtih. (latsao): Esoina ka akoraina amin'ny fahoriana mahazo azy.
 Ahitsio"
"Latsaka"," p.t.: (zavatra) Mianjera amin'ny tany: Latsaka ny satrony ka niondrika izy ha-ka azy. 1 Mianjera ao anaty lavaka: Latsaka tao anaty fantsakana ny zanaky ry zareo ao atsimo. —h.o.: Aza auelanao ho latsaka ao anatin' ny fakam-panahy izahay. ~ Midina ambany, mitambotsotra: Latsaka ambany ny naotinao tamin'ny fanadinana farany. ? (olona) Tonga mahia kely noho ny aretina: Latsaka er? ianao izany hatramin'ny nahararianao. ? Mitete, mikoriana: Latsaka ny ranomasony teo am pitantarana izany. ? Tafiditra, tafalentika: Latsaka ao antsaiko ny teninao. ~ Ambany, ambaka: Tsy latsaka no-ho ny zokiny izy. •Ambany noho , kely noho: Tsy latsaka ny ariary zato no niuidianako io boky io. ~ Fiteny amin'ny filazana ora raha mihoatra ny antsasany ka amin'izay atao fanalana amin' ny ora manaraka ny fotoana lazaina: Amin'ny siuy latsaka fahatelony izy no handeha - t.i.f.: Latsahana, na latsafana, alatsaka, tafalatsaka / mandatsaka, fandatsaka, mpandatsaka / andatsahana, fandatsahana / milatsaka, filatsaka, mpilatsaka / ilatsahana, filatsahana 1 mahalatsaka I latsadatsaka. -  F.-p.: Latsa-bato an-tanana: enti-milaza olona mby efa nahazo soa, nefs votsotra sy tsy azo indxay izany. / Latsa-boa: voasesiky ny totohondry mafy eo amin'ny loha vaniany ka mitangolika na safotra. / Latsa-damba: der. Lamba). / Latsaka antany: vao teraka. / Latsapaka: tsara mina. / Latsaka auara-patana: saro-miala. / Latsa-bava: enti-milaza` ny olona manambara zavatra nafenina na tsy voahevitra loatra. / Latsaka am-bouo: tafiditra amin'ny fandrika sarotra ialana. / Miandry voua latsaka: miandry fiteny kely horiritina. f Latsaka ondana: ilazana ireo nisy fahavoazana tamin'ny harena na ny fahefana ka zary nitambororotra sy lasa ambany noho ireo namany. * Ohab.: Volamena latsaka am-bouoka; tsy auelan'ny volony tsy hihiratra: enti-milaza ireo olona mendrika sy marina, ka na haratsina aza dia tsy maintsy miseho ihany ny hasoany.
 Ahitsio"
"Latsakafitoventy"," a: Anarambola ambanin'ny voarnena ka ny heviny dia hoe: voamena latsaka varifitoventY na 0,15Fr.
 Ahitsio"
"latsakemboka","Vola aloa indray mandeha na miverimberina, ohatra isam-bolana na isan-taona, amina fikambanana na fivondronan'olona maromaro mba ho fampandehanana ny fikambanana na ho fanatrarana tanjona iray Ahitsio"
"Latsapaheniny"," a: Anaram-bola ambanin'ny voamena ka ny heviny dia hoe: voamena latsaka ny ampaheninY (ampahenin'ny voamena), na 0,166 Fr.
 Ahitsio"
"Latsiana"," na Latsina (latsy) mt ih. (latsio): Asiana latsy, hamafisina amin'ny latsy.
 Ahitsio"
"Latsy"," a: Hazo atsivalana entina hanamafy ny rafitra na ny tohan-javatra. Hazo atsivalana any anatin'ny rindrin-trano mba tsy hampilefitra azy na hanatanjahana ny firarin' ny takelaka. - t.i.f : Latsiana, na latsina, alatsy, voalatsy I mandatsy, fandatsy, mpandatsy 1 andatsiana, fandatsiana / milatsY, filatsy, mpilatsY / iletsiana, filatsiana 1 mahalatsy 1 latsikely.
 Ahitsio"
"Lava"," p.t: Tsy fohy: Lava be izany akanjonao Iran y. ? Mitohitohy maharitra: Lava ny fotoam-pialan-tsasatra tamin' ital. ? a: Ny ilan-javatra be refy indrindra: Refeso kely ny lauan'ity trano it?. / NY sakany sy ny lavany. - t.i.f : Halavaina 1 manalava, fanalava, mpanalava 1 analavana, fanalavana I mahalava 1 lavalava I halavana, fahalavana 1 mihalava I halava, fahalava. ~ M. h.: Avo dia, avo ranjanana, lava ranjanana, lavatsindakana, lavatsipaikona, pakapaka, jango, ranga, jakojako, fizofizo, ezoezo, mitezotezo, lava mitaikotaiko, rapeto, la-va fe, lava sirana, lava dingana, tsy mindran-tohatra, mivahan-tsindrano, mitsororika, fezafeza, joaka (joroaka), mitsororoaka, marezoka, m'r rijarija, mandrindrina, milangalanga, tsy miery an-tsena, jaobe.
 Ahitsio"
"Lavahana"," (lavaka) mt fin (lava-ho): Asiana lavaka: Lavaho kely eto hamboleko katsaka • ho.: Takina: Ananan-dRakoto vola aho ka tavahany foana andro aman'alina
 Ahitsio"
"Lavaka"," a.: Tany nohadina ka loaka: Latsaka tao anaty Iavaka ny zanany. ~ Loaka amin'ny zavatra iray: Tsy fomba ny manarangarana amin'ny lava-panalahidy, ? Zohy kely tranom-biby: Lava-boalavo. { tif: Lavahana, voalavaka / mandavaka, fandavaka, mpandavaka 1 andavahana, fandavahana / mifandavaka 1 mahalavaka 1 lavadavaka.
 Ahitsio"
"Lavanty"," (fr. la vente) a.: Varojavatra ampahibemaso ifanongonana hatrany ny vidiny tononina ka izay manonona ambony indrindra — rehefa antsoina intelo ka tsy misy mihoatra intsony — no mahazo ilay zavatra: Hatao lavanty ilay trano atsy Ambodivona. Efa ho lavanty: efa miverimberina tsy misy farany izy izany, efa ho lava.
 Ahitsio"
"Lavarangana"," (fr. la varangue) a.: Fanampinhy trano ivelan'ny efitra natao hakandrivotra sy hitazantazanana. 
 Ahitsio"
"Lavareny"," p.t.: Miverimberindava tsy misy fiatoany: Ny bedibedinao koa efa ho lavareny ko!
 Ahitsio"
"Lavasalaka"," a: Anaran-kafailazana ny fandiafasika.
 Ahitsio"
"Lavatay"," (Btl) a: Garaba.
 Ahitsio"
"Lavenana"," Fihasimban'ny Levenana.
 Ahitsio"
"Lavenona"," a.: Vovobovokamalemy manjamanja sisa mijanona avy amin'ny kitay nirehitra ka tsy tonga arina: Tsara hatao zezika ny lavenona. i t.i.f.: Mandavenona.
 Ahitsio"
"Laveraka"," (Ski) a: Hazo amin' ny ilany ambony amin'ny lain'ny botry.
 Ahitsio"
"Laviana"," a: Erika, orana madinika kely entin'ny rivotra, izay mazàna mamirifiry izaitsizy: Izany, rahavako, no roa lahy milanja am-betraka — ka sendra laviana miaramiropy — sendra mafana miara-mihinjaka. (Raj. Tselatra). - t.i.f.: Mandaviana, fandaviana.
 Ahitsio"
"Lavina"," (la) mt.>n. (lavo): Tsy ekena ho marina: Nolaviny izay nolazaiko. 1 Tsy raisina, tsy ekena: Nolaviny izay natoroko azy. / Nolaviny ny fangatahako. ~ Lazaina ampahibemaso fa tsy fantatra: Nolavin'i Piera i Kristy. / Laviko i Satana.
 Ahitsio"
"Lavira"," a: Anaran-kafa nilazana ny nendra.
 Ahitsio"
"Lavitra"," p.t.: Tsy akaiky: Lauitra ny toerana misy azy. • h. o.: Lavitra ny hevitro izany lazainao izany. ? Fotoana mbola ho ela: Fantany ny ho avy, na dia mbola lavitra aza. 1 p. mt.: Misy elanelana betsaka: Mahay lavitra Rakoto noho Rabe. i t. L f.: Halavirina na halavitina 1 manalavitra, fanalavitra, mpanalavitra 1 analavirana, fanalavirana 1 mahalavitra / lavidavitra 1 mihalavitra.
 Ahitsio"
"Lavo"," p. t: Potraka: Nibolisatra izy ka lavo. ~ Voazera amin' ny tany: Tolona amin'ny sakaiza tiana; aleo lauony toy izay mahalavo azy (ohab.). ? Resy: Niady hevitra izahay roa lahy ka lavony aho. it Maty (an-doka): Niloka tamin'ny ady baolina izahay ka lauoko ariary efapolo izy. i t.i.f.: Alavo, voalavo I mandavo, fandavo, mpandavo j andavoana, fandavoana / mahalavo I lavolavo. ¶ M.h.: Potraka, tsirara, mitsinkasina, mianjera, miongana.
 Ahitsio"
"Lavorarina"," (lavorary) mt ih. (lauorario): Atao vita tanteraka: Lavorario ny raharaha ataonao.
 Ahitsio"
"Lavorary"," p. t.: Vita araka izay ilana azy, tomombana ny toetrany, tanteraka. - t.i.f.: Alavorary, lavorarina / mandavorary, fandavorary 1 andavorariana, fandavorariana / mahalavorary J halavorary 1 fahalavorarY 1 fahala• vorariana, halavorariana.
 Ahitsio"
"Lay"," a: Karazan-damba mikitroka ny tenony, lamba fanao irony fialofana fanaovan-dasy; na io fialofana io mihitsy: Kely lambanana loafra ny lay ka tsy nahatakatra ny rindrina avaratra /Nanangana lay tery an-tamponkavoana ny miaramila • Lamba makarakara atao aro moka amin'ny fandriana. • Ny lamba mihantona amin' ny andrin-tsambo izay atosik:y ny rivotra ka mampandeha ny sambo atao hoe Sambolay. - t.i.f•: Laizina/mandaylmilay.
 Ahitsio"
"Lay"," (Ski) a: Karazan'ahitra any anaty ranomasina. 'Lay p. mdr. na s. mdr.: Jar. I-lay.
 Ahitsio"
"Lay"," a: Hena alaina trosa, izay efa voafetra ny fotoana handoavana ny vidiny. - t.i.f.: Milay, filay, mpilay / ilaizana, filaizana 1 mahalay.
 Ahitsio"
"Lay"," a: Tsilotsilo kely madinika dia inadinika hita amin'ny zavamaniry maro toy ny vary, voatavo, raiketa, fary... ary na dia amin'ny bibikely sasantsasany koa aza, tahaka ny fanday, landy, sns... 1 tif: Manday, fanday j lailay, malailay 1 mahalailaY 1 halailay, fahalailay.
 Ahitsio"
"Laza"," (Ski) a.: Famaky kely fitondra mandeha,
 Ahitsio"
"Laza"," a.: Fahafantarana manehoeho ananan'ny olona momba ny tena: Nahabe laza azy ny fanaovany ny marina teo amin'ny fifidianana ~ Fiheverana — na tsara na ratsy — ananan'ny olona momba ny tena na zavatra iray: Ratsy laza izy hatramin' ny hala-bato nampanaouiny. / Tsara laza amin'ny tany ama-monina izy. ~ Fanambarana, fampisehoana ary farnpielezana am-bava na an-taratasy. - t.i.f.: Lazaina, alaza, voalaza I milaza, filaza, mpilaza I ilazana, filazana I mampilaza J mahalaza I lazalaza 1 ankalazama J mankalaza, fankalaza, mpankalaza / ankalazana, fankalazana.
 Ahitsio"
"Lazaina"," (laza) mt ih. (lazao): Amhara, aseho amin'ny teny: Izao no lazaiko aminareo.
 Ahitsio"
"Lazo"," a: Fiandohana hamainana, fanombohana amin'ny fahasimbana na fahamainana: Ny lazom-boangazo dia mangahazo ahahy amin'ny hainandro ka efa maimaina. t.i.f.: Lazoina, alazo, voalazo /mandazo, fandazo, mpandazo J andazoana, fandazoana 1 malazo. -  F.-p.: Luzon y: sady tsy le-na no tsy main tanteraka. / Lazom-boamangahazo: ny mangahazo nahahy ka mbola tsy maina tanteraka. / Lazon' ady: ady mitohy izay ilana fikirizana sy faharetana. /Lazon'andro: hafanan'ny andin hatramin'ny hariva izay terni mahamay tokoa. / Lazon'antitra: olon-dehibe efa mande-ha eo amin'ny fahanterana. J Lazon-kabary: kabary lavareny ifamaliana tsy misy farany. I Tonta lava: entina milaza zavatra tsy tsars loatra sy efa nanaovana (fitafiana).
 Ahitsio"
"Lazoina"," (lazo) mt ih. (lazoy): Aserantserana amin'ny afo: Tokony holazoina ilay volotsangana L'an notapahina. Asian'ny amban'aretina, asian'aretina mbola mikotrika: Angamba lazoin'ny kitrotro ity zaza tt?. 1 Asiana: Lazoin'ny hainandro ny andohako. 1 Atarazoka; atao izay hahela: Tsy ho vita na oviana na oviana tty raharaha it? fa lazoinareo lava.
 Ahitsio"
"Lazolahy"," (Ski) a.: Vatofantsika roa nify.
 Ahitsio"
"Lebolebo"," (lebo) a.: Loiloy. 1 t. i,f.: Milebolebo.
 Ahitsio"
"Leda"," a: Ny hoditra na lamba manosika ny rivotra na ny rano hivoaka ny tafoforana sy ny paompin-drano.
 Ahitsio"
"Leda"," sy Ledaleda (leda) a.: Fandeha mavesabesatra toy ny tsy mahazaka tena, milakolako. - t.i.f.: Mileda, fileda.
 Ahitsio"
"Lede"," (fr. le dé) a.: Jer. Kodiakely.
 Ahitsio"
"Lefa"," ft: Tsipy, toraka. ~ Lositra. - t.i.f.: Lefasana, alefa, voalefalmandefa, fandefa, mpandefa 1 andefasana, fandefasana / milefa, filefa, mpilefa 1 ilefana na ilefasana, filefana na filefasana / mahalefa 1 lefalefa.
 Ahitsio"
"Lefahina"," (lefaka) mtih. (lefaho): Atao tonga milefitra; ketrahina:Azo lefahina amin' ny fanafody ny aretina sasantsasany. / Aza lefahina ny tady. 1 h.i.: Atao tonga adala
 Ahitsio"
"Lefaka"," a: Halefolefo, tsy fihenjanana. - t.i.f.: Lefahina, alefaka,voalefaka 1 manalefaka, fanalefaka, mpanalefaka / analefahana, fanalefahana 1 mahalefaka / lefadefaka / malefaka / halefaka, fahalefaka I hale-f ahana, fahalefahana.
 Ahitsio"
"Lefaka"," p. t : Misy fahasimbantsaina, adaladala miteniteny foana na misentosento. - t.i.f.: Lefahina I mahalefaka, fahalefaka 1 halefahana, fahalef ahana.
 Ahitsio"
"Lefakozatra"," a.: Anaran-kafa ilazana ny poliomielita.
 Ahitsio"
"Lefasana"," (lefa) mt. pdr. (lefaso): Torahana, tsipazana: No lefasany uaton'antsamotady ilay voromaitala ka maty teo no ho ea. ¶ M.h.: Andefasana.
 Ahitsio"
"Leferana"," a.: Jer. Laferana.
 Ahitsio"
"Leferina"," (lefitra) mt. ih. ante-ro): Zakaina, ihafiana, iaretana: Tokony holeferintsika ny fahoriana manjo antsika.
 Ahitsio"
"Lefitra"," a.: Valona. foritra.lefiravina, ketrona. 1 mt. ih. (lefero): Tanty, zaka: Tsy lefitro izany teny izany. - t.i.f.: Leferina, alefitra, voalefitra J mandefitra, fandefitxa, mpandefitra I andeferana, fandeferana l milefitra, filefitra, mpilefitra / mahalefitra J lefidefitra. -  F.-p.: Lefi-nono: faritra amin'ny akanjom-behivavy izay mamintfna ny tratra mitovy amin'ny akanjo boritanana, mba hanatsarana ny bika. / Lefiravina: akanjo mifanosontsosona sy nasian-ketronketrona tamin'ny nanjairana azy.
 Ahitsio"
"Lefitra"," a: Enti-milaza izay mitana ny laharana faharoa manarakaraka ny voalohany eo amboniny: Rakoto no filoha lefitra amin'ny Fikambananay.
 Ahitsio"
"Lefo"," na Lefolefo ft.: Filezolezo toy ny ho tapaka; tsy fahenjanana; fahalefadefabana. 6 t.if.: Alefolefo, lefolefoina j malefolefo / milefolefo, filefolefo, mpilefolefo / ilefolefoana, filefolefoana.
 Ahitsio"
"Lefoka"," a: Jer. Voalefoka.Lefolefoina (lefo) mt. ih. (lefo- Leh lefoy): Lefahana.
 Ahitsio"
"Lefona"," a: Fiadiana fanipY misy tahony lavalava, lelany maranitra ary lohany matsilotsilo. 1 Lefonina, alefona, voalefona I mandefona, fandefona, mpandefona 1 andefonana, fandefonana J milefona. -  Lefom-pohy: lefona fohy ny zarany ary mora afenina any am-balahana. / Lefona ivoho: famelezana na fiampangana tsy eo anatrehana fa any ivoho (an-takona), teti-dratsy tsy mivantana fa an-kolaka.
 Ahitsio"
"Lefonina"," (lefona) mt ih. (lefony): Tsatohana amin'ny lefona.
 Ahitsio"
"Lefy"," p. t.: Lany hery: Lefy sahady ny hanitr'ilay ranomanitra novidina omaly. ? h.i.: Tsy maso mpanaraka intsony: Efa lefy ankehitriny io didin'akanjo io. 1 Adala. 1 Alefy I mandefy I mihalefy I mahalefy j fahalefy 1 fahalefena, halefana.
 Ahitsio"
"Leha"," ft.: Findra, zotra. i t. i f• : Aleha 1 mandeha, fandeha, mpandeha J andehanana, fandehanana j mahaleha 1 andeha 1 mandehandeha.
 Ahitsio"
"Lehibe"," p.t.: Enti-milaza olona na biby sady avo ranjanana no be vatana, na zavatra makadiry, ngeza: Trondro lehibe, trano lehibe. ? a: 1) Ny mpifehy, ny mpitondra: Ho tonga hamangy antsika rahampitso ny lehibe. 2) Ny tale, ny filoha: Ny lehiben' ny mpitsara, ny lehiben'ny sekoly. - t.i.f.: Halehibiazma / manalehibe / analehibiazana, f analehibiazana 1 mihalehibe I halehibe, fahalehibe, halehibiazana, fahalehibiazana. ¶ M. h.: Dabe, makadiry, vaventy, fonitra, debo, f one ta. na, donga, vokatra, ngeza, goay (goaibe), goavana, go-ma (gomabe), dobara (dobarabe), dofa, bontolo, mokany, bolangina, botrefona, beboko, vokavoka (vongavonga), bevava, tsy mifanerana, tsy anoharana, tsy ahombiazana, tsy omby fo. Mihalehibe: mitombo, mütatra, maka vahana, mihamafy, mihombo, manonitra, manararaotra.
 Ahitsio"
"Lehilahy"," (lahy) a.: Teny ilazana ny lahy amin'ny karazan' olombelona, mifanohitra amin'ny vehivavy: Teo aloha nandoa karatra daholo ny lehilahy feno iraika amby roapolo taona. 1 Olona manankerimpo, mijoro amin'nyheviny, mahavita zavatra: Izany ka lehilahy! 1 (f t.m.): Sakaiza na vady lahy: Lasa niaraka amin'ny lehilahiny any izy. - t.i.f : Voalehilahy. -  F.-p.: Tonon'andro tsy mahoiehilahy: ilazana fa misy ny herin'ny vintana, ka na e-fa mitandrina mafy aza, dia mandaitra amin'ny tsy nampoizina ny vintana. / Fanjakan-dehilahy: ny fampirafesana no antsoina amin'izany satria zavatra tsy tantin'ny vehivavy ny mirafy. * Ohab.: Halauoan-dehilahy: manongalika: tsy mbamitrosina ny lehilahy rehefa lava, fa mora miarina (fankaherezana tsy hivarilavo foana). / Alahelon-dehilahy tsy maharitra hateloana: manindrahindra ny herimpon-dehilahy izay tsy mba mitanondrika ela amin'ny fahoriana.
 Ahitsio"
"Lehiretsy"," s.m.: Mitovy ary avy amin'ny ilay retsy.
 Ahitsio"
"Lehiroa"," s.m.: Mitovy ary avy amin'ny ilay roa.
 Ahitsio"
"Lehitsy"," s.m.: Mitovy ary avy amin'ny ilay itsy.
 Ahitsio"
"Lehotra"," ft.: Fisalovanana amin' ny zavatra tsy mikasika ny tena, salehotra.
 Ahitsio"
"Lehy"," Fiovan'ny Ilay, fametraka eo alohan'ny anaran'olona na biby.
 Ahitsio"
"Lejo"," sy Lejolejo ((ejo) ft: La-va manify. - t.i.f: Milejolejo, filejolejo, mpilejolejo / ilejolejoana, filejolejoana I mahalejolejo.
 Ahitsio"
"Lejo"," a.: Ny lafy fahatelo manatrika ny zoro mahitsy amin'ny telolafy mahitsizoro: Ny lejo atao toradroa dia mira amin'ny fitambaran'ny lafy roa hafa samy atao toradroa.
 Ahitsio"
"Lela"," a.: Organa miendrika no-fo lavalava mena ao anaty va-va, izay mamadibadika ny sakaf o voatsakon'ny nify ary manampy amin'ny fanononana ny teny lazaina (rakotra marokoroko madinika ny vohon'ny lela, ka ireo no ahatsiarovana ny tsiron-tsakafo hanina). - t.i.f.: Lelana I lelalela 1 alelalela / milelalela, filelalela , mpilelalela f ilelalelana, filelalelana. a F.-p•: Lelan'angady na lei' angady: ilay vy misy rirany maranitra fihadiana ny tany amin'ny angady. / Lelan'antsy na lel'antsy: ilay vy manify maranitra amin'ny antsy: Mizara roa ny tenan'ny antsy, dia ny zaran'antsy sy ny lel'antsy. / Lela penina: ilay metaly misy vaky kely idiran'ny ranomafnty ka manoratra. / Lela varavarana: ilay hazo mikopaka amin' ny varavarana. / Lela vola (taloha): vola tsy vaky, ariary — (ankehitriny): enti-milaza tena vola fa tsy taratasim-bola na zavatra mitovy vidy amin'ny vola: Saiky haloany vary ny karamako, kanefa tsy nety aho fa nasaiko nataony lela volaihany./Matavy an-dela: manao azy ho mahay na manankarena, ne-fa tsy izany; fatra-mampanantena zavatra betsaka, ne-fa tsy manome inona akory.
 Ahitsio"
"Lelafina"," (lelaka) mt. ih. (lelafo): Kasihina ary safosafoina amin'ny lela; tambatambazana aoka izany. * Ohab.: Ny latsaka am-po tsy hamelona, ka ny an-tendro-molotra indray no teelafina: raha misy zavatra efa nahavoa ny tena indray mandeha, tsy tokony hilalao amin' ny tahaka an'io fahitandrina fatratra. / Omby mahia tsy lelafin'ny namany: ny mahantra, ny madinika tsy mba mana-namana; ny lehibe, ny mpanankarena ihany no hodidinin-tsakaiza maro.
 Ahitsio"
"Lelaka"," (lela) a.: Fanakisahana sy fanafosafoana amin'ny le-la. • Fandokadokafana tsy mendrika mba hahazoan-tsitraka. - t.i.f: Lelafina, alelaka, voalelaka / milelaka, filelaka, mpilelaka / ilelafana, filelafana / mahalelaka,leladelaka, -  F-p.: Lela-molotra: filelafana ny molotra, mariky ny faniriana, ny filendalendana hihinan-javatra mahatsiriritra. / Lela-paladia: fitalahoana mafy, fiangaviana izaitsizy, fifonana ambany dia ambany.
 Ahitsio"
"Lelalela"," a: Firehetan'afo midedadeda. 1 Antsoantso na kiakiaka an-kisesy. 1 Ravaka na lokon-javatra midorehitra 1 Fahamaimaizan'ny amba• vafo toa no ana. 1 ti.f: Lelalelaina / milela• leia, filelalela, mpilelalela / i• lelalelana, filelalelana / mampilelalela.
 Ahitsio"
"Lelana"," (lela) p.t.: Enti-milaza olona mahay vava, mivatsavatsa ery.
 Ahitsio"
"Lelany","Jer. [Lela]  Ahitsio"
"Lelavola"," a.: Teny enti-milaza vola vy na taratasy azo ampiasaina avy hatrany amin'b zao, fa tsy taratasim-bola mbola tokony hatakalo.
 Ahitsio"
"Lelefana"," (lelika) mt.ih. (laie-fo): Totorana: Tokony hole-Lefana ity lavaka it? alohan' ny fahavaratra
 Ahitsio"
"Lelika"," p.t.: Tototra, voasarona: Lelika ny hady. 1 Fano: Leliky ny antsanga inty ny tanimbary. Tsy mahalala ny fahorian'ny sasany intsony izy, fa efa leliky ny harena. - t.i.f.: Lelefana, alelika, voalelika I mandelika, fandelika, mpandelika / andelefana, fandelefana / mahalelfka.
 Ahitsio"
"Lelo"," a: Tsiranorano maditidity mivoaka avy any an'orona rehefa mitomany na voan'ny sery. -  F.-p.: Manisin-delo: mamoaka ny lelo amin'ny fanosehan'ny rivotra azy avy any anaty orona. f Mifo-delo: mitroka ny lelo hiverina any anaty orona, fa tsy manisina azy. / Paka lelo: enti-milaza irony ankizy izay mikirazorazo lava mipaka eo amin'ny molony ny lelony. / Lelomborontsiloza: ilay hoditra mena mikiraviravy eo ambony vavan'ny vorontsiloza * Ohab.: Ahy, hono, izany lelo haisiko!: enti-milazahoe ""raha mba izaho no nanankanaovana, asa fotsiny 1""
 Ahitsio"
"Lema"," p. t.: Mahay sY kinga, mailaka.
 Ahitsio"
"Lemahina"," (lemaka) mt. ih. (lemaho): Atao lemaka, arenina: Holemahina tsara ny tokotany alohan'ny hanorenana ny trano.
 Ahitsio"
"Lemaka"," p.t.: Marin-tampon: Tany lemaka. 1 a: Tanymarin-toerana hatrany, zara raha misy ahitana lohasaha, ankandemponana: Ny lemak'i Marovoay. t.i.f.: Lemahina, alemaka, voalemaka/mandemaka, fandemaka, mpandemaka / andemahana, fandemahana / mahalemaka / lemademaka. Tany marina, ankamarenana, ankapetrahana, maharemana, tamponketsa, dembademba, lembalemba, marin-tampon, deboka, komakoma, ankandemponana, lohasaha.
 Ahitsio"
"Lemana"," (Lena) mt.ih. (lemo): Asiana rano, mandoina: Lemo ny valopy hiditiany tsara. 1 Kotsaina: Lemo (rano) ny lohany raha mafana loatra izy.
 Ahitsio"
"Lemba"," p.t.: Maty.
 Ahitsio"
"Lembalemba"," (lemba) a: Tany marin-tampona ambony havoana. i t.Lf.: Milembalemba.
 Ahitsio"
"Lembenana"," Fiteny miaraka a• min'ny hoe Manaiky: Manaiky lembenana: manaiky no-ho ny tahotra, na henatra, manaikinaiky foana. ¶ M.h.: Manaiky lempona, manaraka ambokony.
 Ahitsio"
"Lembolembo"," (lembo) a: Loiloy noho ny fofona ratsy ren'ny orona. - t.i.f.: Milembolembo, filembolembo.
 Ahitsio"
"Lemena"," (lemy) mt. ih. (lemeo): Atao bodaka, mihonankonana: Nolemena tsara aloha ny rihitra. 1 Atao malefaka, mora tsakoina: Lemena anaty rano aloha ny tsaramaso vao handroina. / Lemeo tsara ny hena. / Tonga mihena hery: Nolemen'ny aretina roa vola-na izy. 1 h.o.: Aza mety ho lemen'ny naman-dratsy. / Kapohina, lakasina: No!emen-drainy ny hazo Ilita vao hendry.
 Ahitsio"
"Lemo"," sy Lemolemo (lemo) a.: Famonjaionjana na fitsapatsap ana zavatra malemilemy. i t.i.f: Lemolemoina, voalemolemo 1 mandemolemo, fandemolemo, mpandemolemo I andemolemoana, fandemolemoana I mahalemolemo.
 Ahitsio"
"Lemoka"," p.t.: Miditra kely ny molotra ambony: Tsy hitanao ve ilay Rangahy lemoka iny e?. ¶ M.h.: Gema,kepaka.
 Ahitsio"
"Lemolemoina"," (lemoina) mt. ih. (lemolemoy): Potsipotsehina.
 Ahitsio"
"Lemozy"," a: Fangatahana mizizo lava tsy mety mijanona raha tsy mahazo; fangatahana somary maneritery sy manelingelina: Manao lemozy er? io Rangahy io rehefa miangavy zavatra.
 Ahitsio"
"Lempaina"," (lampa) mt. ih. (lempao): Pepoina.
 Ahitsio"
"Lempona"," a. sady p. t.: Enti-milaza toerana na faritra iva no-ho ny manodidina azy, lesoka: Misa lempona eo amin' ny saokan'it? zaza it?.ILempona ny faritany misy anay ka manevokevoka aoka izan y. - t.i.f.: Lemponina, voalempona / mandempona, fandempona, mpandempona I andemponana, fandemponana / milempona, filempona, mpilempona 1 ilemponana, filemponana / mahalempona / lempondempona f halempona, fahalempona, halempona, fahalemponana. -  F.-p,: Manaiky lempona: Manaiky tsy satry.
 Ahitsio"
"Lemponina"," (lempona) mt.ih. (lempony): Asiana lempona, iva: Aza lemponina ny satroko.
 Ahitsio"
