"word","definition"
"Tsanganana"," a.: Bika. • h. i: Bikan'olona mijoro lava. ? p. t, : Bikana."
"Tsanganolona"," a.: Anaram-bola farantsa volafotsy izay misy sarin'olona telo mitsangana."
"Tsangantandroka"," Jer. Kalanga."
"Tsangilihily"," (Ski) a.: Biby andranomasina tahaka ny hatrotro."
"Tsangy"," a.: Enti-milaza ny vary totoina efa tsaitsainy na efamadivaho fotsy."
"Tsangy"," a.: Fitondrana ny anaran-dray; fanarenana ny harena aman-draharahan'ny fianakaviana; fanomezana voninahitra ny razana sy ny ray aman-dreny. - t.i.f : Mahatsangy."
"Tsanta"," a.: Karazan-kiram-piangonana fanao amin'ny salamo, izay somary lavareny, fa amin'ny vaninteny roa na te-Io alohan'ny farany vao misy fiangolana. • h.i.: Hira malahelohelo: ""Ao ny tsantan'ny andro taloha / sy ny hiran'ny fahazazako / no milevina ka tsy mifoha / na miuerina mba hitondra ako"", (J.J. Rabearivelo)"
"Tsantsambaitra"," a.: Anaran'ahitra (Helichrysum)."
"Tsantsana"," a.: Feo mikiakiaka. • Hamailaham-bava izay sady mikarantsana no mampiseho hasiahana koa. - t.i.f.: Tsafatsantsana 1 mitsantsana, fitsantsana, mpitsantsana 1 itsantsanana, fitsantsanana / mahatsantsana."
"Tsantselatra"," a.: Tara-pahazavana mihelatra ohatra ny an' ny fiadiana ampandihizina ka manjelatra. - t.i.f.: Tafatsantselatra / mitsantselatra, fitsantselatra j tsantselatselatra."
"Tsantsona"," a.: Jer. Tsantsana."
"Tsaohina"," (tsaoka) mt ih, (tsaohy): Hajaina fatratra; anehoam-panajana fatratra amin'ny maha-Andriamanitra azy."
"Tsaoka"," (angl. chalk) a,: Sombin-tany fotsy toy ny ravoravo voavoatra ho fanoratana amin'ny solaitrabe."
"Tsaoka"," a.: Fiondrehan'ny loha sy fanantazan-tanana ho mari-panajana, 1 Fanehoampanajana fanao am in' Andriamanitra. - t.i.f.: Tsaohina, voatsaoka / mitsaoka, fitsaoka, mpitsaoka / itsaohana, fitsaohana / mahatsaoka."
"Tsaontsaona"," a.: Fitriatriaran' ny vava manao teny tsy voahevitra; teny tafahoatra tsy amim-piheverana. - t.i.f.: Tafatsaontsaona 1 mitsaontsaona, fitsaontsaona, mpitsaontsaona / itsaontsaonana, fitsaontsaonana 1 mahatsaontsaona. -  F,-p,: Tsaontsaom-bava: tsy mahatam-bava, be haimbava. ¶ M.h.: Vatsavatsa, karijo, kamentsona, pentsompentsona."
"Tsaotsao"," ft.: Niavian'ny matsaotsao, mitsaotsao."
"Tsapa"," a.: Fikasihana zavatra amin'ny tanana mba hamantarana azy: Tsapa sokin-dRanona ka ny azo ihany no avadibadika (Ohab.). * Fanaovana izay hahafantarana ny maha-izy ny zavatra iray, fizahana toetra. * Famangiana fahoriana. • mt. ih.: Hita, voamarika: Tsapako fa misy lanjany ny teny malagasy. - t.i.f.: Tsapaina, voatsapa 1 mitsapa, fitsapa, mpitsapa 1 itsapana, fitsapana 1 mahatsapa 1 tsapatsapa."
"Tsapahana"," (tsapaka) mt, ih. (tsapaho): Idirana: Notsapahan'ny mpanao be hariva ny sahanay. ? Trobarana: Notsapahany lefompohy ny tratran'ilay niady taminy,"
"Tsapaina"," (tsapa) mt. ih. (tsapao): Kasihina amin'ny ta-nana: Tsy azo tsapain-tanana ny vokatry ny asa saina. ? Pondipondena: Tsapao keiy ange ho hitanao ny hatavin'ity uorona ity e! 1 Adinina: Notsapaina tamin'ny resaka sy ny marika ny fahaizako. ? Andramana: Rahouiana no hotsapaina ilay ombinareo uao nofoiahina? * Fantarina amin'ny alalan' ny fanontaniana; harofana, anaovana don-tandroka: Notsapaiko izay tena heviny marina. • Zahana toetra: Matetika ny olo-marina no tsapain'Andriamanitra amin' ny fakam-panahy masiaka dia masiaka."
"Tsapaka"," a.: Fidirana avy hatrany ao anatin'ny...; fandentehana ao anaty zavatra ka tsy misy manohana. - t.i.f.: Tsapahana, atsapaka, voatsapaka, tsinapaka, tafatsapaka 1 manatsapaka, fanatsapaka, mpanatsapaka 1 anatsapahana, fanatsapahana 1 mitsapaka, fitsapaka, mpitsapaka / itsapahana, fitsapahana 1 mahatsapaka 1 tsapatsapaka."
"Tsapika"," na Tsapitika p.t.: Kely madinika. • Mandringa kely somary mitongilana rehefa mandeha fa tsy ampy halavana ny tongotra ilany. -  F,-p.: Tsapik'olona, tsapitik'olona, tsapitiny: fohy, keliray na kelireny."
"Tsapodilana"," p.t.: (fihasimban' ny Tsako dilana) Mahantra, ory, sahirana amin'ny fiai-nana. - t.i.f•: Mitsapodilana."
"Tsapokony"," a.: Jer. Sapokony."
"Tsapola","Fiteny betsimisaraka ilazana fa mbola tsy vita ny zavatra iray 
Ohatra: vita ve ny nahandro? Tsapola no valiny Ahitsio"
"Tsaporano"," a : Fitsakoana na fihinanana hanina miaraka amin'ny rano."
"Tsaporetika"," a.: Jer. Poretika."
"Tsaporitika"," a.: Voronkely lava volom-body, mavomavo vasobasoka, tsy manidina avo fa any amin'ny lobolobo iva; ny fanenony dia miretidretika mitovitovy tantana, ka avy amin'izany no nahatonga ny anarany."
"Tsara"," p.t.: Mahafinaritra jeu-na: Tsara izany raha trano, 1 Manana toetra maha-izy azy: Fanjaitra tsara. * Manana toetra takin'ny raharahany, mahafatra-po: Mpampianatra tsara; renim-pianakaviana tsara, • Manana ny toetra ilaina ara-pitondran-tena; tsy misy hokianina: Olona tsara Rakoto. ? Vita tomombana ka mahatonga higàga; kanto: Tsara izay lahateny nataon-dRakoto izay! • Soa, mahasoa: Tsara ny heuitra nomeny ahy. • Mahomby, mahasoa, misy vokany: Fanafody tsara; famaizana tsara. 1 Mety: Tsara ny mangina raha misy miteny. i t,if: Hatsaraina, voatsara 1 manatsara, fanatsara, mpanatsara / anatsarana, fanatsarana / mahatsara I mihatsara 1 hatsara, hatsarana, fahatsarana. -  F.p,: Manao tsara ihany Andriana: fiarahabana fanao amin'ny mpanjaka. / Tsara fanahy: enti-milaza toetra mendrika, malemy fanahy ary manana fandavan-tena hanasoa ny hafa. / Tsara fa tsy angatra: filazana fa tena tsars fa tsy fanatsarana fotsiny. / Tsara fo: ilazana ny olona miramirana, tsy mba tezitezi-poana ary mora mamela ny hadisoan'ny sasany taminy. / Tsara tany: ilazana ny olona tsy miadiady amin'ny hafa ka tian'ny mpiara-monina. / Tsara va, Tompoko: fiarahabana fanao raha Andriana ilay arahabaina. / Veloma soava tsarà: sady fanaovam-beloma no firarian-tsoa. ¶ M.h.: Tsara fanahy, malemy fanahy, malemy paika, mazava fo, mazava saina, tsopo, antra olona, be indrafo, malala-tanana, mora hatonina, mora hiraharahana, mamy hoditra, mahafoy tena, be fahafoizan-tena, mahay mandray olona, mahay olona, manana hatsaram-panahy, tsara toetra, olo-marina, olom-banona, fototr'olona. — Tsara tarehy, meva, noro, mahafinaritra, mahafatifaty, misy endrika, mahatehotia, hafa kely, baondy, loditra, sady taviny no volony."
"Tsara"," a.: Fanaovana izay hahafantarana ny marina, ny rariny; famakafakana sy fandanjalanjana atao mba hanavahana ny marina sy ny dise, ny tsara sy ny ratsy; fanapahana, fanelanelanana amin'ny olona miady. - t.i.f.: Tsaraina, voatsara 1 mitsara, fitsara, mpitsara 1 itsarana, fitsarana I mahatsara 1 hatsarana 1 fampitsarana."
"Tsaraina"," (tsara) mt. ih. (tsarao): Tapahina izay manana ny marina na ny diso, tapahina izay meloka sy izay manana ny rariny: Anio no hotsaraina ny adinay, 1 Lanjalanjaina ka tapahina ny momba,..: Notsaraina izy ka afaka tamin'ny karatra."
"Tsaraingona"," a.: Fisalovanana na fisosohana eo anoloan'ny olona; fitsabahana amin'ny raharahan'ny hafa; fanapahana ny tenin'olona mbolamitohy fa tsy mahandry. I Tsaraingonina, atsaraingona, voatsaraingona, tafatsaraingona 1 mitsaraingona, fitsaraingona, mpitsaraingona / itsaraingonana, fitsaraingonana / mahatsaraingona I tsaraingondraingona."
"Tsaraingonina"," (tsaraingona) mt. ih. (tsaraingony): Salovanina, tapahin-teny, tsatsaingonina: Aza tsaraingoninao ny olon-dehibe."
"Tsaramaso"," a.: Karazan'anana fihinam-boa ka misy fomba roa no ihinanana io voany io: na mbola tanora izy ka ao anaty hodi-boany no andrahoina (tsaramaso tanora no fiantso azy amin' izay), na efa voany matoy iena na maina, ka andrahoina alana amin'ny hodiny."
"TSARANDRO","Fomba fiarahabana  misy mampiasa, dika malalaka avy amin'ny teny frantsay hoe ""bonjour"" Ahitsio"
"Tsarapahana"," (tsarapaka) mt. ih. (tsarapaho): Enti-milaza izay anjerana na andatsahana na anosehana tampoka tsy nampoizina."
"Tsarapaka"," a.: Fianjerana tarnpoka tsy nampoizina ao anaty lavaka na rano na fandrika; filatsahana tsy nahy amin'ny toerana misy loza; fibolisarana ao anaty tevana... - t.i.f.: Tsarapahana, atsarapaka, voatsarapaka, tafatsarapaka J manatsarapaka, fanatsarapaka, mpanatsarapaka 1 anatsarapahana, fanatsarapahana 1 mitsarapaka, fitsarapaka, mpitsarapaka 1 itsarapahana, fitsarapahana 1 mahatsarapaka."
"Tsararàka"," a.: Ny feon'ny akanga somary lavareny. ~ Feo migadragadra na mikiririoka somary farimparina. ~ Feon'ny rano mivoaka ny fantsona... - t.i.f.: Atsararàka, voatsari!-ka, tafatsararàka 1 manatsararaka, fanatsararaka, mpanatsararaka 1 anatsararàhana, fanatsararàhana 1 mitsararàka, fitsararàka 1 mahatsararàka.•"
"tsaràva","firariana ny hafa ho tsara, teny fiarahabana andriana. ohatra : tsaràva tompoko Ahitsio"
"Tsaravelatsihy"," ft.: Fisehoana ho tsara ety ivelany fotsiny, fanaovana zavatra mba hiheveran'ny olona ny tena ho toy izao sy toy izao. I t.if•: Mihatsaravelatsihy, fihatsaravelatsihy, mpihatsaravelatsihy 1 ilratsarambelatsihy, fihatsarambelatsihy, ¶ M. h.: Mihatsaravelatsihy, vandana ivoho, donga takona, manga ivelany toa goaika, manafin-kilema, joko tsoriaka, saka manafin-koho, ranomaso manentsin-keloka, miefitra anaty toa harefo, vazi-miamboho, voara feno vitsika, mangahazo lo aty, tsara volana imaso, tsara va-va, malefaka am-bava, vava tsy ratsy, manao sotrobe la-va tango mahay atsy mahay aroa, manao tantànan-dro a lela, joko tsoriaka mahasambo-kary."
"Tsaroana"," Tsarovina na Tsarovana (tsiaro) mt ih. (tsarouy): Averina ao an-tsaina indray, tadidina, tsy hohadinoina: Hotsaroako mandrakariva ny soa nataonao ahy. -  F.-p.: Taon-dosa tsy tsaroana: enti-milaza ny hatsiaka mamirifiry izay toa tafahoatra noho ny tamin'ny taondasa. / Tsaroan'ny aina: ilazana ny zava-dehibe nihatra tamin'ny tena ka voasikotra ao am-po tsy mety hadino. J Tsy mahatsiaro tena: entimilaza ny olona torana na koa ny olona tsy mihevitra ny hajany fa mivarilavo amin'ny fitondran-tena ratsy."
"Tsaroboka"," Jer. Jaroboka."
"Tsatohana"," (tsatoka) mt. pdr. (tsatohy): Asiana (zavatra) mijoro tsy mihetsika, lentehana, joroana: Notsatohana hazo lava iray teo afovoan'ny tokotany. • lao.: Asiana, anaovana (teny) han-titra sy maharary: Notsatohako teny kely ny anao lahy ka niondrika tsy nahateny."
"Tsatòka"," a.: Vala kely hazo, misy varavarana mihantona mora milatsaka raha vao voatohina, ataon'ny olona ho famandriham-biby, toy ny lambo."
"Tsàtoka"," o.: Fijoroana tsy mihetsika; fampijoroana sy fandentehana zavatra tsy hihetsiketsika. - t.i.f.: Tsatbhana, atsatoka, voatsatoka, tafatsatoka I manatsatoka, fanatsatoka, mpanatsatoka 1 anatsatohana, fanatsatohana 1 mitsatoka, fitsatoka, mpitsatoka / itsatohana, fitsatohana 1 mahatsatoka. -  Tsatok'andro: ny andro nifanekena sy nifanarahana. / Tsatokaty (jer. tsangambava). / Tsato-kazo: hazo atohana ny voly. J Tsato-pe: karazam-pamelezana ampiasain'ny mpanao daka mikendry ny taolam-pe. / Tsato-piso: faminavinàna tsy mifototra amin'ny zavatra mety hisy fa amin'ny kisendrasendra rano fotsiny. / Tsato-tokana: indray marnely fotsiny ihany."
"Tsatòka"," a.: Tsato-kazo lehibe marani-doha atao hanohana tsato-kazo kely madfnika mba hisakanana ny rano na hiarovana ny fefiloha tsy ho vaky. ~ Fanekena handoa vo-la amboniny raha tsy voaloa amin'ny fotoanany ny vola tsy mafntsy haloa, na koa vo-la omena hatao antoka amin' ny vola tokony haloa, ka very maina io raha diso ny paik'andro tokony handoavana ilay vola. -  F.-p,: Manao tsatdka: manatsatoka hazo marani-doha hiaro ny fefiloha tsy ho vaky; manaiky handoa antoka amin'ny vola tokony haloa ' izay very mains raha diso ny paik'andro tokony handoavana ilay vo1a."
"Tsatokaty"," a.: Karazan-dovia lalina aty fasiana ro. ¶ M.h.: Tsangambava."
"Tsatsà"," ft: Fizarana mitovy. - t.i.f.: Voatsatsà / mitsatsà."
"Tsatsahina"," (tsatsàka) mt. ih. (tsatsàho): Fotsiana (enti-milaza ny vary totoina fanintelony mba ho fotsy tanteraka): Ny tsatsai-bary no tsatsahina mba ho fotsy tanteraka."
"Tsatsaingoka"," na Tsatsaingona a.: Fanembantsembanana olona miteny na fahamaikana hilaza alohan'ny rehetra ka mbola miteny ny hafa dia misosoka miteny koa. - t.i.f.: Tsatsaingonina, atsatsaingona, voatsatsaingona, tafatsatsaingona 1 mitsatsaingona, fitsatsaingona, mpitsatsaingona 1 itsatsaingonana, fitsatsaingonana I mahatsatsaingona I tsatsaingontsaingona. ¶ M.h.: Tsaraingona."
"Tsatsaingonina"," (tsatsaingona) ih. (tsatsaingony): Tapahin-teny."
"Tsatsàka"," a.: Fanafotsiana tanteraka ny vary totoina. - t.i.f.: Tsatsàhina, voatsatsàka 1 manatsatsàka, fanatsatsàka, mpanatsatsàka 1 anatsatsàhana, fanatsatsàhana I mitsatsàka, fitsatsàka, mpitsatsàka 1 itsatsàhana, fitsatsàhana 1 mahatsatsàka."
"Tsatsakaotra"," (tsatsaka, haotra) a.: Toa maradratra amin'ny nofo vokatry ny fihaotraorana lava sy mafy."
"Tsatsatsatsa"," a.: Ilazana ny fipitripitriky ny menaka mifangaro amin'ny rano ao anaty lapoaly; anambarana koa ny fitenenana haingana ataon' ny olona vavana toa miteniteny foana. - t.i.f.: Tafatsatsatsatsa J mitsatsatsatsa, fitsatsatsatsa, mpitsatsatsatsa 1 itsatsatsatsana, fitsatsatsatsana."
"Tsatsefaka"," Mitovy amin'ny Tsefaka."
"Tsatselika"," Mitovy amin'ny Tselika."
"Tsatsiahina"," (tsatsiaka) mt. ih. (tsatsiaho): Atao rovitra ka heno ny fitriarany."
"Tsatsiaka"," p. t.: Rovitra ka heno ny fitriarany. - t.i.f.: Tsatsiahina, atsatsiaka, voatsatsiaka, tafatsatsiaka / manatsatsiaka, fanatsatsiaka, mpanatsatsiaka 1 anatsatsiahana, fanatsatsiahana / mitsatsiaka, fitsatsiaka 1 itsatsiahana, fitsatsiahana 1 mahatsatsiaka 1 tsatsiatsiaka."
"Tsatsika"," a.: Fitonoana hena eo ambony afo, ka atao amin' izao na amin'ny salazam-by. i t.i.f.: Atsatsika, voatsatsika, tafatsatsika 1 manatsatsika, fanatsatsika, mpanatsatsika 1 anatsatsihana, fanatsatsihana / mitsatsika, fitsatsika, mpitsatsika 1 itsatsihana, fitsatsihana J mahatsatsika."
"Tsatsimenitra"," a.: Anaran'antoko-miaramila iray naorin'ny mpanjaka Ranavalona II."
"Tsatso"," a.: Tsy fisian-tsiro ; toetran'ny zavatra tsy misy tsirony, matsaboka. - t.i.f.: Tsatsoina, atsatso, voatsatso 1 manatsatso, fanatsatso, mpanatsatso 1 anatsatsoana, fanatsatsoana 1 mitsatso J mahatsatso / mihatsatso / matsatso 1 hatsatso, hatsatsoana."
"Tsatsoina"," (tsatso) mt. ih. (tsatsoy): Atao tonga lefy ny tsirony, tampohan-drano: Notsatsoinareo ity divay ity ka tsy misy heriny intsony. ? h.o.: Ambanina, atao tsinontsinona: Aza tsatsoinareo ny heuitro."
"Tsavatsava"," a.: Fanaovana hitsin-dalana, ka tsy mizotra amin'ny lalana faleha fa mamakivaky eny rehetra enY manitsaka ny volin'ny olona. 1 t.: Manavatsava, fanavatsava, mpanavatsava 1 anavatsavana, fanavatsavana / mahatsavatsava."
"Tseatseake"," (Ski) a.: Voronkely lava vava mitovitovy amin' ny goaika ny sorany."
"Tsefa"," a.: Jar. Antsefa. -  F.-p.: Mampiady tsefa: mitovy ihany amin'ny hoe manao antsefa."
"Tsefahina"," (tsefaka) mt. ih. (tsefaho): Vakina, triarina."
"Tsefaka"," p.t.: Enti-milaza ny lamba rovitra ka ny fahany no miala ary dia triatra izy; triatra; tresaka. - t.i.f.: Tsefahina, atsefaka, voatsefaka, tafatsefaka / manatsefaka, fanatsefaka, mpanatsefaka 1 anatsefahana, fanatsefahana 1 mitsefaka, fitsefaka, mpitsefaka 1 itsefahana, fitsefahana J mahatsefaka 1 tsefatsefaka."
"Tseforana"," (tsefotra) mt, pdr. (tsefory): Enti-milaza zavatra na olona anapoahana vanja; andefasana ny rivotra na rano voangona ao anaty zavatra: Notseforany rano mahamay tamin'ny basirano 'lita ka uaky nandositra ter?."
"Tsefotra"," a.: Fipoahana malemilemy; enti-milaza ny fivoahan'ny rivotra voangona ao amin'ny zavatra iras ka tampoka no fialany ao. - t.i.f.: Tseforana, atsefotra, voatsefotra 1 manatsefotra, fanatsefotra, mpanatsefotra 1 anatseforana, fanatseforana / mitsefotra, fitsefotra, mpitsefotra / itseforana, fitseforana / mehatsefotra / tsefotsefotra."
"Tsehatseha"," a.: Fihetsika miadana ary tsy maka mahery; famindra mailamailaka ary tsy migodona na kely akory aza (jer. Tsaitsaika). 1 t.if.: Atsehatseha, tafatsehatseha / mitsehatseha, fitsehatseha, mpitsehatseha / itsehatsehana, fitsehatsehana."
"Tsehina"," (tsaika) mt. ih. (tseho): Alaina mangingina, atao tsy fantatra: Notsehin'ny adala marina ilay bokiko teo!"
"Tsehontsehona"," a.: Tafa, rasa-ka lava taria. • Habasiam-bava, tsaontsaom-bava. 1 Tsy fahatanam-bava, hamantambava. 4 Tsehontsehonina, atsehontsehona, tafatsehontsehona / mitsehontsehona, fitsehontsehona, mpitsehontsehona / itsehontsehonana, fitsehontsehonana / mahatsehontsehona."
"Tsehontsehonina"," (tsehontsehona) mt. ih. (tsehontsehony): Asaina mitsaontsaombava, asaina mamboraka ny tsy filaza."
"Tselahana"," (tselako) mt. ih. (tselaho): Tsoloana afo, tselarana afo: Tselaho amin'izay ireo mololo ireo hanazava ny miaramilantsika."
"Tselaka"," a.: Fihela-kazavana na afo tampoka, fiseranan-taratra haingana. ? h.o.: Hafainganam-pihetsika, hamaila-piteny. - t.i.f. : Tselahana, atselaka, voatselaka, tafatselaka / manatselaka, fanatselaka, mpanatselaka / anatselahana, fanatselahana / mitselaka, fitselaka, mpitselaka / itselahana, fitselahana / mahatselaka / matselaka / tselatselaka / mitselatselaka."
"Tselarana"," (tselatra) mt. ih. (tselaro): Asiana afo mba hirehitra: Notseiaran'ny sasany ny mololo teo an-tokotaninay halina."
"Tselatra"," a.: Fahazavana miserana vetivety eny amin'ny habakabaka, vokatry ny herim-baratra: Matetika ny tselatra no mialoha ny kotrobaratra. ¶ M.h.: Helatra. • p. t.: Haingana dia haingana: Tselatra ianao mankany antsena. - I t.i.f.: Tselarana, atselatra, voatselatra, tafatselatra / manatselatra / mitselatra, fitselatra, mpitselatra / itselàrana, fitselàrana / tselatselatra."
"Tselehina"," (tselika) mt. ih, (tseleho): Alaina na atao amimpahamailahana, amim-pahakingana: Notselehin-dry zalahy ny bokiko nipetraka teto ambonv latabatra."
"Tselika"," p.t.: Hamailahana, fitsoriahana dia tsy hita, hakingana eo am-pakana zavatra ka tsy hitahita akory dia Jasa midify: An-tselika no nakan'ilay haka ny angadiko teto, - t.i.f.: Tselehina, atselika, voatselika, tafatselika / mitselika, fitselika, mpitselika / itselehana, fitselehana / mahatselika / tselitselika."
"Tselontselona"," Mitovy amin' ny Selontselona."
"Tselotseloka"," a.: Fandehanana etsy sy eroa. - t.i.f.: Mitselotseloka, fitselotseloka, mpitselotseloka."
"Tsembohina"," (tsemboka) mt. ih. (tsembohy): (olona) Atao izay hahatsemboka azy: Tsembohina amin'ny vomanga no fitsabo ny zaza uoan' ny kitrotro. ? (zavatra) Atao izay hahatonga azy ho entona."
"Tsemboka"," a: Rano mivoaka amin'ny mason-koditra rehefa miasa mafy na avy nihazakazaka na raha misy zavamahatahotra tampoka na koa rehefa mafana izaitsizy ny andro:Masirasira ny tsemboka. (Tsara homarihina anefa fa ny teny fampiasa matetika amin'io hevitra io dia ny sampanteny avy aminy hoe: ""hatsembohana"" na ""fahatsembohana""). ¶ M. h,: Dinitra. • p.t.: Mivoaka hatsemb?hana: Efa tsemboka ny marary ka angamba hiafana ny tazony. - t.i.f.: Tsembohina, voatsemboka / manatsemboka, fanatsemboka, mpanatsemboka / anatsembohana, fanatsembohana / mitsemboka, fitsemboka / itsembohana, fitsembohana I mahatsemboka / tsembotsemboka/ hatsembohana, fahatsembohana. -  F,-p.: Tsembo-dratsy: mivoaka hatsembohana be dia be noho ny hasasarana na ny tahotra. ¶ M.h.: Dinitra, dinitr'ombalahy, jijaka, jijika, hatsembohana. Tsemboka, mivoadinitra, mivoa-jiiaka, mivoajijika, rano iray, vonto, tsembo-dratsy."
"Tsemontsemona"," Mitovy amin' ny ""Tsamontsamona""."
"Tsena"," a.: Toerana fivorian'ny olona hividy sy hivarotra, ka hahitana ny zavatra rehetra Raina amin'ny fiainana toy ny hanin-kohanina, lamba, akanjo, fitaovana ilaina amin'ny tokan tran o.,. sns...: Fihaonana no anaran'ny tsena taloha fa Andrianampoinimerina no vao nanome azy io anarana hoe tsena io. - t.i.f.: Miantsena, fiantsena, mpiantsena / iantsenana, fiantsenana ! mitsena, fitsena, mpitsena / itsenana, fitsenana. ? F.-p.: Voan-tsena: zavatra entina avy any an-tsena ho an'ireo zaza tsy mba nandeha tany (jer. voan-dalana). / Tsena kely: trano fivarotana misy ny kanonkanona ilaina. / Tsena lava: ny tsena ivarotana isan'andro, mifanohitra amin'ny tsena isan-kerinandro izay indray andro amin' ny herinandro ihany vao misy. / Tsena malahelo: tsena atao amin'ny toerana hafa noho ny fisaonana ny mpanjaka. / Fara tsena: ny tsena aloha kelin'ny fandroana na ny taom-baovao. * Ohab.: Malahelo monina amoron-tsena: be sitra-po fa tsy ampy fanaovana: entimilaza ny olona mahita sy maniry zavatra tsara isankarazany nefa tsy maharaka ny faniriany ny vola ananany, ka mipetraka ho faniriana fotsiny ny fitiavany ha-nana."
"Tsena"," ft.: Fandraisana (vahiny na havana na olo-manankaja) eo am-pahatongavana. i t.i.f.: Atsena, tsenaina, voatsena / mitsena, fitsena, mpitsena 1 itsenana, fitsenana / mifampitsena / mifanena 1 ifanenana, fifanenana / mahatsena."
"Tsenaina"," (tsena) mt. ih. (tsenao): (vahiny na havana na olo-manan-kaja), raisina eo am-pahatongavana: Notsenain-drainy teny amin'ny seranam-piaramanidina ny zanany. 1 Setraina: Nisosososo nde-hibeda an'ilay rafiny Rajery, fa notsenain-dRandrenja tamin'ny lohany kosa ka tafandry nitsirara (""Kilalaon'afo"" R.R.R.)."
"Tsenamiondriky"," (Tsm) a,: Fivarotan-kani-masaka."
"Tsendrina"," a.: Karazam-bibikely mihinana sy mandoaka ny voankazo, indrindra ny voam-boatavo; misy milaza fa ny tsendrina no mahatonga ny voankazo hisy olitra."
"Tsentsefina"," (tsentsitra) mt. ih. (tsentsefo): Trohina: Tsentsefin'ny renitantely ny voninkazo."
"Tsentsenana"," (tsentsina) mt. ih. (tsentseno): Asiana tsentsina: Tsentseno tsara ny lavaka."
"Tsentsina"," a: Zavatra entina hanampenana loaka na vava lavaka na vava tavoahangy, tampina: Afaka ny tsentsintavoahangy. 1 p.t.: Misy zavatra manampina: Tsentsina ny fantsona ka tsy mandeha ny rano. 1 Misy zavatra misakana: Tsentsina ny lalana. • Feno dia feno: Tsentsina ny tranonay. 1 Tototra: Tsentsin'ny raharaha aho ka tsy afaka handray o?ona. - t.i.f•: Tsentsenana, atsentsina, voatsentsina, tsinentsina, tafatsentsina 1 manentsina, fanentsina, mpanentsina / anentsenana, fanentsenana 1 mitsentsina, fitsentsina, mpitsentsina 1 itsentsenana, fitsentsenana 1 mahatsentsina f tsentsintsentsina. -  F.-p.: Tsentsim-pano: entimilaza fialan-tsiny hiarovana ny tena amin'ny fiampangana ny hafa. / Tsentsin-davaka: olona omena izay raharaha na toerana rehetra banga fa tsy natao ho an'ireo toerana ireo akory, / Tsentsindoloha: fanomezana vola na vary hanampiana ny tompomanjo amin'ny lany eo ampandevenana. / Tsentsin-drano: izay atao hanampenana ny toha-drano. / Tsentsintenany: ilazana ny tsentsfntavoahangy izay tsy mba misy bosoa fa tamaboha ohatra an'ilay tavoahangy ihany, / Tsentsin-tsy omby: saron-javatra na tsentsina lehibe no-ho ilay tsentsenana ka tsy omby."
"Tsentsitra"," a.: Fitrohana ranonjavatra amin'ny vava; fitrohana ny ao anaty zavatra. - t.i.f.: Tsentsefina, atsentsitra, voatsentsitra, tafatsentsitra / mitsentsitra, fitsentsitra, mpitsentsitra 1 itsentsefana, fitsentsefana 1 mahatsentsitra 1 tsentsitsentsitra."
"Tsepika"," p. t.: Feno, hipoka."
"Tsepo"," p.t.: Botrefona, donga, vaventy mahafinaritra."
"Tsepohina"," (tsepoka) mt, ih. (tsepohy): Fenoina,"
"Tsepoka"," p. t.: Feno hipoka, mitafotafo, avo loba: Tsepoky ny vary ny sobika / Tsepoky ny mpiangona ny trano fiangonana rehefa fety lehibe. / Feno, tototra: Tsepoky ny vola sa tsepoky ny voninahitra no tianao? - t.i.f.: Tsepohina 1 mahatsepoka."
"Tsepotsepony"," p. t.: Fohy vaventy, vaventy dongadonga fa botry (fiteny amin'ny ankizy indrindra sy ny biby)."
"Tserohina"," (tseroka) p.t.: Feno tseroka."
"Tseroka"," a.: Menaka na ilo avy amin-'ny -tanantanamanga ka atao fampivalanana na famalanana: Tokony hisotro tseroka ianao fa angamba maloto ny kibonao."
"Tseroka"," a.: Loto mipetaka amin'ny tena na ny fitafiana; tsikoko: Koseho tsara ny sandrinao fa mbo!a be tseroka."
"Tsetahana"," (tsetaka) mt. pdr. (tsetaho): Asiana (zavatra) mipetaka tuera, tsatohana (zavatra) eo afovoany tsara, ampidirana (zavatra) avy hatrany: Tsetàhana andry eo afovoan'ny tokotany."
"Tsetaka"," p.t.: Mipetaka tsara, mitsatoka tsara eo afovoany, tafiditra avy hatrany. / h.o,: Falifaly, miramirana. i t.if,: Tsetahana, atsetaka, voatsetaka, tafatsetaka 1 manatsetaka, fanatsetaka, mpanatsetaka / anatsetahana, fanatsetahana."
"Tsetokakanjo"," a: Ilay telo zoro amin'ny lobaka izay misy fidiran'ny bokotry ny pataloa ka mitazona azy tsy hiborotsaka."
"Tsetra"," a.: Feo kely avy amin' ny fipaikan'ny molotra amin'ny nify ka atao mariky ny alahelo na fangorahana: Tsy ampy ny tsetra tsy arahin'asa. - t.i.f.: Atsetra, tafatsetra / mitsetra, fitsetra, mpitsetra 1 itserana, fitserana 1 mahatsetra I tsetsetra."
"Tsetsahana"," na Tsetsahina (tsetsaka) mt, ih. (tsetsaho): A-rehitra."
