"word","definition"
"Volana"," a.: Teny atao, teny aloakan'ny vava, 1 t.if: Volanina / mivolana, fivolana, mpivolana / ivolanana, fivolanana / mahavolana, volambolana, 1 F.-p.: Kobaka am-bava, volana hatenda: teny be fampanantenana eo am-bava fotsiny fa tsy arahim-panatanterahana, / Loa-bolana: vaky vava, tsy maharitra ka miteny. / Ma-bolana ilalana: mandray sy mino izao honohono re eny an-dalana rehetra izao. / Mamaia volana: mihiaka farany (fiteny amin'ny angely izay efa ho resy ka miantsoantso mafy). / Miaiky volana: miaiky fa tsara, mikoy. / Mitati-bolana: mandeha milaza amin' ny lehtbe izay rehetra ataon' ny sasany entina hanaratsiana azy. / Mivadi-bolana: mivadika amin'ny teny natao. / Tsara volana imaso: mihatsaravelatathy. / Tsy miteny tsy mioolana: mizixiziry tsy miteny na dia indraim-bava aza. / Volan-kankafotra: teny na zavatra toy ny teo aloha thany tsy misy fiovany.
 Ahitsio"
"Volana"," a.: Antontan-javatra mihodina manodidina ny tany nefs mandray hazavana avy amin'ny masoandro, ka io hazavana io no atarany ety amin'ny tany rehefa mifanitsy ny faritra voazavan' ny masoandro aminy sy ny tany: Telo andro sisa dia ho fenomanana ny volana. 1 Ny fotoana ihodinan'ny volana manodidina ny tany. Ny volana malagasY dia mifanentana amin'ny fihodinan'ny volana manodidina ny tany mihitsy ka maharitra 28 andro mahery kely hatrany ary roa ambin'ny fo-Io no isany: (Alahamady, A-daoro, Adizaoza, Asorotany, Alahasaty, Asombola, Adimizana, Alakarabo, Alakaosy, Adijady, Adalo, Alohotsy), fa ny volana vazaha kosa dia notsinjaraina mitovitovy faharetana fotsiny: Zanvie: 31 andro, Fevrie: 28 na 29, Mar-sa: 31, Avrily: 30, May: 31, Jiona: 30, Jolay: 31, Aogositra: 31, Septambra: 30, 0-ktobra: 31, Novambra: 30, Desambra: 31. -  F.-p.: Tsinam-bolana: volana vaovao. / Hitam-biby ny volana: andro faharoa amin'ny fiverenan'ny volana. / Miarim-bolana: andro fahatelo ambin'ny folo amin'ny fiverenan'ny volana. / Fano volana, Fenomanana: boribory tsara ny volana. / Mira-bolana: fotoana fihenan' ny volana. / Milefi-bolana: herinandro sisa tsy hahatsinana indray ny volana. / Maizim-bolana: fotoana tsy ahitana ny volana. / Maty volana: fotoana ifanandrifian'ny masoandro sy ny tany ka tsy hita mihitsy ny volana. / Mahita volana alohan'i Habiby: milaza habobo (ninoan'ny Ntaolo fa raha vao tsinana ny volana dia hitan'i Habiby mpisikidy, fa ny olona tantra kosa tsy mahita azy raha tsy efa tainan-kateloana: koa izay milaza ho mahita volana alohan'i Habiby dia nataony ho mpilaza habobo daholo. Misy endrika hafa omena an'io fitenenana io koa anefa, dia ny hoe: ""Mahita volana alohan'ny biby"" satria ninoan' ny Ntaolo amin'ny fandinihana ny biby, hgno, fa raha vao tsfnana indroa andro ny volana dia efa hitan'ny biby sahady). / Mamono volana an-trano na an-drano: manao kitoatoa, manao anjoanjo, / Misoka ny volana: milentika ny volana. / Teraka ny vola-na: mitranga ny volana. /Ma-raine ny volana: misy faribolana manodidina ny volana izay atao koa hoe ""latsaka an-tamboho ny volana"". / Masoandro amam-bofana: ny ray sy ny reny. / Volana ambony: ny volana ho avy. / Volana hitsahina: ny volana diavina.
 Ahitsio"
"Volanina"," (volana) mt. ih. (volàno): Tenenina, lazafna.
 Ahitsio"
"Volavelona"," a.: Karaza-metaly sarobidy, tsiranoranony fa tsy mivongana ny toetrany, ary anaovana ireo fitaovana fitsapana hafanana na fitsapana ny havesatry ny sera.
 Ahitsio"
"Volavita"," p.t.: Enti-milaza omby misy sorany manokana (misy fotsy ny handriny, ny tampon-damosinY, ny feny ary ny rambony) fanolotra ny mpanjaka hoenti-manaja azy, ka izay omby toy izany dia nolazaina ho azy na dia nanan-tompo aza. * Ohab.: Mpiandry omby volavita: tsy tompony fa mpamerin-doha: enti-milaza tsy fananan'ny tena fizakana manana amin'ny zavatra iray, fa ny mitahiry sy mikarakara fotsiny no anjaran'ny tena.
 Ahitsio"
"Volavola"," a.: Varimasaka atao boribory mba hoentina ha-tao vatsy rehefa misy dia la-vitra haleha.: Volavolam-bary. 1 Enti-milaza zavatra kasaina na ampoizina hatao: Nanan vo?avolan-dalàna ny fan)akana, - t.i.f.: Volavolaina, voavolavola / mamolavola, famolavola, mpamolavola / ainolavolana, famolavolana / ma-h avolavola.
 Ahitsio"
"Volavolaina"," (volavola) mt. ih. (volavolao): Atao boribory ohatra ny volavola: Nouolauolainy ny feta dia nataony sarin'omby. ~ Eritreretina, alaina ambony alaina ambany, avadibadika: Efa novolauolainao tsara ve izany fikasanao izany?
 Ahitsio"
"Vole"," (fr. volley) a.: Lalao fanatanjahan-tena misy mpilalao enina an-daniny sy ankilany, ka ny ifanlnanan'izy roa tonta dia ny fanipazana baolina tsy mitehi-tany eo ambonin'ny tady iray mivelatra.
 Ahitsio"
"Volena"," (voly) mt. ih. ((oleo): Enti-milaza ny tany asiana voly: Voleo tsaramaso ity tany ity, ary itsy kosa voleo katsaka. (Tsara hotsahivina fa ny ""ambolena"" dia entimilaza ny zavamaniry, ny masomboly mihitsy, fa ny ""volena"" kosa enti-milaza ny tany na toerana asiana azy: Amboleo atsy avara-trano ity taho-mangahazo ity — Voleo mangahazo atsy avaratrano).
 Ahitsio"
"Volimbolina"," a.: Enti-milaza zavatra miolanolana na miolikolika; tambolina. - t.i.f.: Avolimbolina, voavolimbolina 1 mamolimbolina, famolimbolina, mpamolimbolina / amolimbolenana, f am olimbolenana 1 mivolimbolina, fivolimbolina, mpivolimbolina 1 mahavolimbolina.
 Ahitsio"
"Volkano"," (fr. volcan) a.: Tendrombohitra mivoaka riakan' afo mahamay avy any ankibon'ny tany; afotroa.
 Ahitsio"
"Volo"," a.: Zavatra lava madinika kely ohatra ny kofehy tantra maniry amin'ny faritra sasantsasany amin'ny tenan'ny olombelona na ny biby ary na dia ny zavamaniry ara: Be volon-tratra io lehilahy io. / Be uolo mahafinaritra ny amboan'i Bary. / Ataon'ny olona fanafody ny volon-katsaka. ~ h,i.: Volon-doha: Efa lava ny volon' ise ka andeha mba hampanetezo. - t.i.f.: Volosana, avolo, voavolo 1 mamolo, famolo, mpamolo l amolosana, famolosana 1 mahavolo l volovolo 1 voloina. -  F,-p,: May volon'orona na may volon-tratra: sahirana mafy ka dodona aoka izany er?. / Manala volon'orona: enti-milaza zavatra mandrara-pofona tsara dia tsars. / Manao soa volouoloina: manao soa arahin-datsa. / Manao volo: mamboatra volo, izany hoe mambango na mandrandrana azy. / Vo10 hoho: 1) a.: zavatra bitika kely tsinontsinona — 2) p, t.: tia tena, kahidy. / Volo homan-tena: ilazana singambolo lehibe maningana. / Volo mandady: volo manify manaraka ny fihirifana sy manodidina ny handrina. / Volo maniry: volo mandady amin'ny hatoka. / Volombody malaza: ireo volo lava mivolantsinana amin'ny volom-bodin'ny akoholahy, / Volombodin-trano: ny sisin' ny tafontrano anatiny. / Volom-bato: karazan-javamaniry bitika kely mandrakotra ny vato. / Volo ngita: volondoha sady fohy no mikainkona. / Volon-kazo: ireo toa volovolon-javamaniry amin' ny hazo, savorinala. / Volontany: fomba amam-panao amin'ny tany iray. / Volontany samy hafa: enti-milaza fa samy mamans ny fomba amam-panaony avy ny tany rehetra, / Volo oly: volondoha miolikolika na mivalombalona. / Volo rano: vo-Io manify sady malemy ohatra ny lasoà. / Volo tsotra: volon-doha mitsangana man-dry mahitsy. / Tany lava uolo: tany tsy mbola voavoly. / Ady volom-balala: ady atao amin'ny zavatra tsy dia inona akory. / Mihinana am-bolony: mampiasa zavatra tsy mbola vita akory. * Ohab,: Manao volo ngita mifandray tendro: entina milaza olona miray tetika hanao ratsy.
 Ahitsio"
"Volo"," a.: Lokon-javatra na biby: Toy inona no volon' ilay ombinareo very izay? / Ity lamba tanora volo ity entinao fa tena manendrika anao mihitsy, 1 Endrika, tarehy: Tsy volon'olona handeha akory ianao izany! - t.i.f : Mivolo.
 Ahitsio"
"Volo"," a.: Karazan-javamaniry fahita amin'ny tany mafana, manana toetra manokana: ny tahony tsoa-tokana tsisy rantsany, mavo malamalama, poaka aty, nefa misy tonony, mety ho voafihin'ny rantsantanana roa ny habeny, ary ny raviny etiety kely maranitra. — Maro karazana ny volo: ny voloandotra, ny voloandritra, ny volodia, ny volodiosy, ny volosanga, ny volosy, ny volotara, ny bararata, ny volotsangana, ny volovaliha, ary ny volovato (jer, ireo teny ireo). —( ? F.-p,: Ambanivolo: entimilaza ny ambanivohitra amin'ny tany amorontsiraka.
 Ahitsio"
"Voloa"," (Ats) a: Vary nandrahoina tao anaty volo.
 Ahitsio"
"Voloandotra"," a.: Karazana volo.
 Ahitsio"
"Voloandritra"," a.: Karazana vola.
 Ahitsio"
"Volobe"," a.: Ny fantsona andehanan'ny bala amin'ny basy. 1 Ny fantsona miolikolika amin'ny lalambika.
 Ahitsio"
"Volodia"," a: Karazana volo. Volodiosy a.: Karazana volo.
 Ahitsio"
"Voloina"," (volo) p.t.: Misy volo, be volo: Voioina ny ranjon-dRakoto ka tsy sahy mialapataloa izy.
 Ahitsio"
"Volokelimpamantaranandro"," a.: Vimiaina kiritika kely amin'ny milin'ny famantaranandro.
 Ahitsio"
"Vololona"," a.: Tsimoka mitrebona voalohany; ravina malemy izay miseho eny amin' ny tendron'ny hazo. - t.i.f.: Mamololona.
 Ahitsio"
"Volombatolalaka"," p.t.: Volondavenona tanora.
 Ahitsio"
"Volombava"," a.: Volo maniry eo ambonin'ny molotra ambony: Rehefa miresaka Rangahy io, jereo tsara fa aolanolany ny volombavany, 1 h.i.: Ny volo manixy eo ambanY saoka, izay atao hoe ""Volon-tsômaka"" amin'ny tena anarany: Ingahibe be volombava.
 Ahitsio"
"Volombitsika"," a, na p.t.: Teny ilazana ny lako mavo mena.
 Ahitsio"
"Volomboahangy"," a. na p.t.: Loko mena mavo.
 Ahitsio"
"Volombodimpona"," a.: Anarankazo tsars sy madini-bolo, mena antitra manopy volomparasy, fanaovana rafitra madinika be haingo, sokitra, fanaka sarobidy.
 Ahitsio"
"Volomisaona"," (Btl) a.: Randram-bolo betsileo faneo rehefa misaona: avala hisarakorako, na miolana kely amin'ny ila sofina roa ny vo-Io.
 Ahitsio"
"Volomparasy"," a. nap.t.: Loko mania mena.
 Ahitsio"
"Volona"," ft.: Ala nenina atao mba hamerenana ny ain'ny olona efa ho faty. - t.i.f.: Volonina, volombolonina.
 Ahitsio"
"Volonamalona"," a. na p, t.: Loko mavo maitso somary mainty malefaka.
 Ahitsio"
"Volondavenona"," a sady p.t.: Loko mania tanora toy ny an'ny lavenona.
 Ahitsio"
"Volonina"," na Volombolonina (volona) mt. ih.: Ala-nenina mba haverina (afn'olona efa ho faty).
 Ahitsio"
"Volonkary"," a. na p.t.: Loko mavo mifariparitra.
 Ahitsio"
"Volonkotona"," a.: Karazan'ahidrano.
 Ahitsio"
"Volonondry"," a.: Lamba vita amin'ny volon'ny ondry.
 Ahitsio"
"Volontany"," a.: Ahitra kely. ~ Loko mifandraika amin'nY volon'ny tany. it Fombantany.
 Ahitsio"
"Volontera"," (fr. volontaire) a.: Miaramila tsy voantso fa nilatsaka an-tsitrapo faha-Ranavalona III,
 Ahitsio"
"Volontsomaka"," a.: Volo maniry eo ambany saoka na eo ambanin'ny molotra ambany. ¶ M:h.: Somotra,
 Ahitsio"
"Volony"," p.t.: Miendrika ho, tsars ho, miseho ho: Volony hanao marina Rakoto izany!
 Ahitsio"
"Volory"," (fr. velours) a: Karazan-damba matevintevina misy volony, nefs tsy mitsibolobolo akory fa malambolambo sady mamiratra.
 Ahitsio"
"Volosana"," (volo) mt. ih. (volosy): Ongotans ny volony: Volbsy haingana io akoho io hatao laoka.
 Ahitsio"
"Volosanga"," a.: Karazana volo.
 Ahitsio"
"Volosy"," a.: Karazana volo fanaovana tongobolo.
 Ahitsio"
"Volotara"," a.: Karazam-bolotsanganu madinika toy ny bararata ary fana() sodina
 Ahitsio"
"Volotsangana"," a.: Karazana vo-Io madinika fampiasa indrindra hanaovana varivary na valindrihana.
 Ahitsio"
"Volovaliha"," a.: Karazana volo fanaovana valfha.
 Ahitsio"
"Volovato"," a.: Karazana volo.
 Ahitsio"
"Volovolo"," a.: Havana akaiky (io teny io dia ampiasaina miaraka amin'nY ""Tay""): Tsy taovana tsy volovolo: Tsy havana tsy inon-tsy !no-na. Vomanga a,: ZavamanirY mandady. fihinana ny raviny sy ny vodiny. Maro karazana ny vomanga dia ny: Vo mangafalad iangisa: karazam-bomanga izay miendrika faladian-gisa ny raviny; vomangahoda: vomanga kely ladina; vomanga masombika: misy kinifinifiny ny raviny; vomangambato: sarisarimbomanga; vomangamena, vomangamenaty, vomangaringitra, vomangasidina.
 Ahitsio"
"Voly"," p. t.: Dontodonto tsy mahare raha tohinina;ankonankona noho ny hasasarana mafy na noho ny fiforetana ela tsy mihetsika; ngoly: Voly ny tongotro izany. ô t.Lf.: Mahavoly I volivoly / mamolivoly, famolivoly, mpamolivoly / amolivoliana, famolivoliana.
 Ahitsio"
"Voly"," a.: Famafazana voan-javamaniry na fanatsatohana tahon-lavamaniry amin'ny tany mba haniry: Anisan'ny mora hatao ny voly mangahazo. ~ Ireo zavamaniry afafy na atsatoka: Tandremo sao dia voahitsakao ireto volin'olona ireto! - t.i.f.: Volena, ambolèna, voavoly 1 mamboly, famboly, mpamboly 1 ambolena, fambolena / mifamboly 1 mahavoly.
 Ahitsio"
"vomanga","zavamaniry fihinambody sy ravina, mbizo no iantsoana azy amin'ny faritr'i Fianarantsoa
Misy karazany maro ny vomanga toy ny vomanga sihanaka, vomanga navetô fotsy sy vaventy, vomanga voatavo miloko mavo, ... 
ravimbomanga, ravimbizo: ravin'ny vomanga izay fampiasa fanaovana rony na atao laoka
ohabolana: Rafotsibe kendam-bomanga ka matin'ny nasesiky ny tanany, entina ilazana ireo olona voan'ny heviny. Ahitsio"
"Vombo"," na Vombona na Vovona a,: Ny volon'ny biby ao an-katoka izay hita mitsangana rehefa taitra izy na tezitya. 1 Ny rixan-damosin'ny hazandrano. -  F,-p,: Manangam-bombo, manangam-bombona na manangam-bovona: tezitra na ta hampitahotra ka mitsangana ny volo ao an-katoka.
 Ahitsio"
"Vombory"," na Tsaramaha (Btl) a.: Randram-bolo betsileo atao mivona boribory endrika.
 Ahitsio"
"Vona"," a: Tonon-kofehy na tady, afatotra amin'ny tenany: Asio vona ny zoro mosaranao mba hahatsiarouanao ny hafatra. - t.i.f.: Avons, voavonal mam8na, fambna, mpamdns •l amonana, famonana 1 mivona, fivona 1 ivonana, fivonana 1 mahavona 1 vombona. -  F.-p.: Vom-bolo: ny fototry ny volo nobangoina. / Vom-pisaka: fomba fibango volo. / Von'ah{tra: ahitra na-siffla fototra mibokoboko. I Von-kofehy: kofehy misy tonony mifatotra. / Von-kotrana: fomba fambango vo-Io. / Von-tady: tady misy tonony na nasiana fototra mibokoboko, fantatra indrindra tamin'ny andro taloha teo amin'ny dinam-pokonolona. (Tao an-tranon' ny ben'ny tanàna, dia nisY tady navbna mba ho fampahatsiahivana sy ho antoky ny fahatanterahan'ny dina ka teo no nanome toky ny fokonolona: ""Tsy miova vontady amin'ny dina nifanaovana izahay""). / Von- teny: fahafahana amin'ny teny nataon'ny Razana.
 Ahitsio"
"Vondrahina"," (vondraka) mt. th, (vondrdho): Hatavezina, afahy: Vondrahy tsara io kisoa io fa hovonoina amin'ny fety.
 Ahitsio"
"Vondraka"," p.t.: Matavy, be menaka. - t.i.f.: Vondrahina, voavondraka, vinondraka 1 mamondraka, famondraka, mpamondrakal amondrahana, faniondrahana 1 mivondraka, fivondraka, mpivondraka 1 ivondrahana, fivondrahana 1 mahavondraka 1 vondrabondraka.
 Ahitsio"
"Vondrakandohany"," (Tsm) a,: Karazam-boatavo izay endasina toy ny voanjo ny voanY.
 Ahitsio"
"Vondromay","(Tsm) a.: Omby mavo misy pentina mena na maintimainty eny amin'ny lohany, hatony, vozony.
 Ahitsio"
"Vondrona"," a.: Zavamaniry fandrary ho tsihy na harona ary ahazoana lavenona mamimamy toa sira (sira vondrona). ? Fitambaran-javatra mikambana ho antontany iray na ho amboara iray. • Fitambaram-piangonana na firaisam-pokontany vitsivitsy iray fileovana (ity faharoa dia matetika atao hoe fivondronana). 6 Avondrona, voavondrona / mivondrona, fivondrona, mpivondrona / ivondronana, fivondronana I vondrombondrona.
 Ahitsio"
"Vonenina"," a.: Karazan-javamaniry fanao fanafody (Vinca Rosea).
 Ahitsio"
"Vongadina"," (vongady) mt. ih. (vongadio): Vidfna mitambatra: Novongadin-dRanaivo daholo ny taratasy rehetra tao amin'ilay mpivaro-boky.
 Ahitsio"
"Vongady"," a.: Vongana iray manontolo mitsinkasina ho azy er?. 1 t.Lf.: Vongadina, avongady, voavongady, tafavongady / mamongady, famongady, mpamongady / amongadiana, famongadiana / mivongady, fivongady, mpivongady 1 ivongadiana, fivongadiana / mahavongady / vongadingady.
 Ahitsio"
"Vongaingy"," sy Vongaingika a.: Fiforetana eo ambany entamavesatra. - t.i.f.: Avongaingy, tafavongaingy 1 manavongaingy / mivongaingy, fivongaingy, mpivongaingy / ivongaingena, fivongaingena, fivongaingehana / mahavongaingy / vongaingingaingy.
 Ahitsio"
"Vongaka"," a.: Mitovy amin'ny Vongika.
 Ahitsio"
"Vongana"," a.: Didy na tsorianjavatra mivaingana iray manontolo: Vongan-kena. - t.i.f.: Vonganina, avongana, voavongana / marnongana, famongana, mpamongana / amonganana, famonganana / mivongana, fivongana, mpivongana 1 ivonganana, fivonganana / mahavongana / vongambongana.
 Ahitsio"
"Vonganina"," (vongana) mt. ih. (vongany): Didiana atao tsoriany.
 Ahitsio"
"Vongatraka"," p.t.: Mena midorehitra. - t.i.f: Mivongatraka.
 Ahitsio"
"Vongavonga"," p. t.: Ngezabe, makadiribe, botrefom-be. i t.i.f.: Mivongavonga.
 Ahitsio"
"Vongehina"," (vongika) mt. ih. (vongeho): Entina amim-pahasahiranana izaitsizy: Inona ihany ity zavatra vongehinao ity?
 Ahitsio"
"Vongengy"," Jer. Vongaingy. Vongika a,: Fitondrana zavamavesatra. - t.i.f.: Vongehina, avongika, voavongika; tafavongika / mamongika, famongfka, mpamongika / amongehana, famongehana / mivongika, fivongika, mpivongika 1 ivongehana, fivongehana / mahavongika.
 Ahitsio"
"Vongilahy"," a.: Karazan-javamaniry.
 Ahitsio"
"Vongitrika"," o.: Fijery mandrahona, mahatahotra. - t.i.f.: Avongitrika, tafavongitrika / mamongitrika, famongitrika, mpamongitrika I mivongitrika, fivongitrika, mpivongitrika / mahavongitrika.
 Ahitsio"
"Vongo"," sy Vongovongo a.: Fitobfana mitontohitra, fiavosana mifanongôa, fibokitra. i t,i.f.: Avongo, voavongo, tafavongo / mivongovongo, fivongovongo, mpivongovongo / ivongovongoana, fivongovongoana / mamongovongo, famongovongo, mpamongovongo / amongovongoana, famongovongoana / mahavongovongo.
 Ahitsio"
"Voniafo"," a.: Talantalana eu ambony fatana atao hanamainana ny kitay rehefa merika ny andro.
 Ahitsio"
"Vonifanja"," a,: Ny vonin'ny zavamaniry izay tonga voankazo.
 Ahitsio"
"Voninahitra"," a.: Fankatoavana olona noho ny hatsaram-panahiny na fahaizany na zavatra lehibe vitany: Nahazo voninahitra izy tamin'ny nandreseny ny fahavalo. / Fiamboniana, fiandrianana: Nitandro mafy ny voninahiny izy ka tsy nanaiky ny hiray tetika amin'ny olon-dratsy. 1 Mariky ny hambonian-toerana na laharana ana-nana eo amin'ny firenena: Natao roa ambin'ny folo voninahitra izy. 1 Dera sy laza: Voninahitra anie ho an'ny Ray sy ny Zanaka ary ny Fanahy Masina. -  F,-p.: Mahafa-boninahitra: manala ny haja ananana. / Manome voninahitra: manolotra haja sy fankasitrahana. / Manamboninahitra: enti-milaza ireo mpitondra na ny miaramila manana galons ambony. * Ohab.: Voninahitra an-tsobiky tsy atao am-patambary: enti-milaza fa ny haja sy zo tokony hipetraka eo amin' ny zava-dehibe dia tsy tokony haetry amin'ny zavatra madinika.
 Ahitsio"
"Voninkazo"," a.: Organa mampitombo taranaka ny ankamaroan'ny zavamaniry, izay mizara roa: ny fitoeram-boa ary ny ravim-bony, izay mazàna miloko sy manana endrika mahafinaritra.
 Ahitsio"
"Vonivato"," a,: Vato avo sy lehibe. / h,o.: Fierena azo antoka.
 Ahitsio"
"Vonjena"," (vonjy) mt, (vonjeo): Itondrana vonjy, alana amin'ny loza: Vonjeo haingana ir? zozo ir? fa nianjera 1 Aleha, hatonina: Vonjeo haingana ny Dokotera raha marary ianao. 1 Ampiana: Novonjeny ny mahantra ary nampiantranoiny ny tsy manan-k fabo fana.
 Ahitsio"
"Vonjy"," a.: Avotra, fanalana amin'ny loza; fanampiana, fiantràna. 1 t. L f.: Vonjèna, avonjy, voavonjy, vinonjy 1 mamonjy, famonjy, mpamonjy / amonjena, famonjena / mifamonjy 1 mahavonjy / vonjivonjy. -  F,-p,: Vonjy aina: fanaovana izay hahavelona. I Vonjy fo: sakafo kely atao tohan'aina mialoha ny sakafo lehibe mbola tsy masaka. 1 h,o,: Famonjena kely na fahafaham-po kely mialoha. / Vonjy fotoana: famonjena ora na fotoana efa vita. I Vonjy maika na vonjimaika: ilazana ny zavatra ampiasaina mandrà-pahavitan'ny te-na izy. / Vonjy rano vaky: fanampenanà ny fefiloha izay vakin'ny rano. 1 h,o.: Enti-milaza koa ny famoriam-bola sy famonjena ireo tratran'ny tsY fahampiana tampoka na voina. / Vonjy taitra: fitondrana famonjena noho ny zava-niseho: jiolahy, hain-trano... I Vonjy tavan'andro: zavatra atao maika entina mamonjy fotoana vetivety. I Tra-bonjy: enti-milaza olona voavonjy ara-potoana soa aman-tsara. ¶ M.h.: Vonjimaika, vonjY tavanandro, vonjy taitra, vonjy ratio vaky.
 Ahitsio"
"Vonkavia","(Btl) a.: Randrambolo betsileo navona eo ankavia.
 Ahitsio"
"Vonkina"," a.: Fiforetana, onkina, kainkona. - t.i.f.: Avonkina, voavonkina, tafavonkina 1 mamonkina, famonkina, mpamonkina I amonkenana, famonkenana / mivonkina, fivonkina, mpivonkina / ivonkenana, fivonkenana 1 mahavonkina / vonkimbonkina. -  F,-p,: Miala uonkina: ma-mono, na tezitra ka miteny mafy sy manaram-po izaitsizy amin'izanY.
 Ahitsio"
"Vono"," a.: Famelezana, fikapohana: Matim-bono any io zozo io fa aza apetraka any intsony. 1 Fanalana aina, fanaovana izay hapafaty: Nataon'ny miaramila vono moka ireo fahavalo ratsy saina, 1 Fitsofana ny jiro. 1 Fikosehana ny soratra tsy ho hi-ta. - t.i.f.: Vonoina, avono, voavono, vonono / mamono, fa-mono, mpamono 1 amonoana, famonoana 1 mifamono / mahavono / vonovono I vonoana. -  F.-p.: Vono baibona: ilazana ny fantsika izay alentika mafy, na pehina tsy ho afamitsoaka. / Vita vono baibona: vita mafy, vita tsara. 1 Vono botretra: fampisehoana toetra tsara fanahy na badobado mba hanambakana na hiheveran'ny hafa ny tena ho tsara na olona tsotra. / Vono moka: famonoana ho faty amim-pahanginana ka tsy hisy hahalala na hahatsikaritra. / Vonon-drenikely: famonoana miafina tsy hitan'ny hafa, na famelezana tetehina tsy hisy soritra azo iampangana ilay mpamono, / Vono sotry: fampisotroana tangena ny akohokely roa, ka izay tokoavina ho velona dia velona ary izay tokoavina ho faty dia maty, mba hoentina manambara fa mitsara ara-pahamarinana ny tangena, tamin'ny andro fampinomana fahizay. I Vono tandroka: fandefasana teny mialoha mba hampitahotra izay iadiana. / Vono trebotrebo: famonoana avy hatrany tsy misy fanontaniana na fitsarana kely akory. / Vono vorona: 1) fifandirana izay heverina hitadiavana ny mari-na, ka ny akoho no ampisotroina tangena. -2) filan-kisa enti-mandrahona na mampitahotra.
 Ahitsio"
"Vonoana"," (vono) a,: Fahavoazana mihatra hatramin'ny aina: Vonoan'olona. • Fandringanana, fandripahana.
 Ahitsio"
"Vonoina"," (vono) mt, ih. (vo-no y): Kapohina, asiana, velesina: Nahoana no vonoin' Ikoto foana ny zanako? 1 Alana aina: Novonoin'ny jiolahy tany anaty lobolobo tany izy, 1 Tsofina: Vonoy ny jiro. 1 Foanana: Efa nouonoina ity lalana ity, 1 Kosehina tsy hisy: Efa novonoina ny anaran' ny zanakao fa iray volana izy tsy tonga. 1 Anesorana (..,) ny karama: Novonoina ariary zato io mpiasa io fa nanapaka ts? ara-dabàna.
 Ahitsio"
"Vonona"," p.t.: Vita fiomanana hanao na hitsena zavatra izay mety ho tonga na ampoizina ho tonga: Vononkiady ny firenena, 1 Voaomana, vita, voamboatra: E-fa vonona ny sakafo. / t.Lf.: Vononina, voavonona / mamonona, famonona, mpamonona / amononana, famononana / mivonona, fivonona 1 ivononana, fivononana / mahavonona / vonombonona. -  F,-p.: Mamantam-bonona: tsy misahirana na misasatra manangona fa vao tonga dia mahita izay ilaina. ¶ M,h,: Mivonona, miomana, misikina, miatrana, manatxika
 Ahitsio"
"Vononina"," (vonona) mt, ih. (vonony): Atao vonona, omanina, amboarina mialoha: 104 Vonony ny vatsy fa hanainga isika rahampitso maraina.
 Ahitsio"
"Vonono"," (v-on-ono) mt, ih. misy sisika on: Voavono, taperina ny aina, vonoina: Bibiiava vonono: tsy tongotra hitsipaka, tsy tahana handrangotra, fa Andriamanitra no andrasana (Ohab.): Entimilaza ny fisian'ny tody, na koa ny fombàn'Andriamanitra an'ireo malemy sy osa, izay tsy manan-kanoherana ireo mpanao tsindry hazo le-na na kely tsy mba mamindro.
 Ahitsio"
"Vonosotry"," a.: Fomba fitsapana ny tangena amin'ny akohokely mba hampisehoana fa ny tangena dia mpitsara mahay: akohokely roa no alain' ny mpanozondoha ka ampisotrojny tangena efa tokoaviny mialoha avy, ka ilay voalohany tokoaviny ho faty dia maty; ilay faharoa kosa, tokoaviny ho velona dia velona (araks ny filazan'ny tantara, dia nisy fomba miafina namonoan'ilay mpanozondoha ilay akohokely voalohany, fa tsy ny herin'ny tangena akory no mahafaty azy).
 Ahitsio"
"Vontaka"," (Ski) a.: Hazo hita any an'ala fametrahana toho- tan tely.
 Ahitsio"
"Vontangina"," a.: Fivontosana, fibontsinana i tif:: Mamontangina / mivontangina, fivontangina.
 Ahitsio"
"Vontendro"," Jer. Vona.
 Ahitsio"
"Vontirika"," a.: Toetran'ny maso mivandravandra be toa hivoaka ny taola-maso. - t.i.f.: Avontirika, voavontirika / mamontirjka, faznontkika, mpamontirika / mivontirika, fivontirika I mahavontirika.
 Ahitsio"
"Vonto"," p.t.: Lena hatrany anaty, lena tanteraka: Vonton' ny ranonorana ny akanjony. ~ Tanteraky ny...: Vonton' ny hatsiaka aho izany. ? h. o.: Hontsa: Vonton-kafaliana ny fony. / Vonton'alahelo izy nahita ny zanany maty teo am-pofoany. / Vonton'ny fitiavana an'Andriamanitra. ? Fano tanteraka: Rano vonton-tsiramamy. / Vonton'ny fampianaran'i Mao izy. ~ Lao, boboka: Vonton'ny anatrao aho fa aoka izay. ~ Sosotra, letra: Vonto ny foko isaky ny mahita azy. 1 t. if.: Vontosana, avonto, voavonto I mainonto, famonto, mpamonto / aniontosana, famontosana I mivonto, fivonto 1 ivontosana, fivontosana 1 mahavonto.
 Ahitsio"
