"word","definition"
"Mitsapaka"," (tsapaka) mt. s. (mitsapàha): Miditra tsara ao anaty..., mitsopaka: Mitsapaha amin'ny lohatondroko ity fanosehana ity. ? Miditra, mitsofoka: Eto ny ranomasina no mitsapaka anatin'ny tany. ? Mianjera, milentika: Nirohotra hamonjy ilay om-'by nitsapaka tao anaty rano ny fokonolona. ? Misisika: Nitsapaka tao afouoan'ny ankizy izy."
"Mitsapodila"," na Mitsako dilana (tsapodilana) mt. s.: Tsy misy hotsakoina fa ny dilana amin'ny vazana no tsakoina; ao anatin'ny fahoriana, ny fahasahiranana."
"Mitsara"," (tsara) mt. p. (mitsarà): Manapaka, manelanelana: I-zy no nitsara ny adinareo sy Rabe. / Rakoto no nitsara ny baolina tamin'ny Alahady. ? Mandanjalanja ka manapaka ny momba...: Rakoto no nitsara ireto voampanga ireto. * Manombana, milaza izay hevitry ny tena momba...: Tana nitsara azy marina ianao: olona tsy azo itokiana tokoa raha izy iny! / Aza mitsara ratsy ny namana! ? Manavaka ka milaza izay tena izy marina: Ny maso no mitsara ny volon-doko."
"Mitsaraingona"," (tsaraingona) mt. s. (mitsaraingoà): Misalovana namisosoka eo anoloan' olona: Mikisaha kely ianao fa aza mitsaraingona eo anoloan'io olona tokony ho raibenao io. ? Mitsabaka amin' ny raharahan'olona. ? Manapaka tenin'olona, mitsatsaingoka: Tsy menatra akory izy nitsaraingona, pietà ny mpampianatra azy mbola miteny."
"Mitsarapaka"," (tsarapaka) mt. s. (mitsarapàha): Mianjera na mibolisatra tampoka tsy nampoizina ao anaty lavaka, rano...: Nitsarapaka tao anaty lavaka no nahafolaka ny tongotro. ? h.i.: Miantoraka mamely ny fahavalo."
"Mitsararàka"," (tsarardka) mt. p.: Enti-milaza akanga maneno: Mihoraka ny sahona ary mitsararàka ny akanga."
"Mitsatoka"," (tsàtoka) mt. s. (mitsatôha): Milentika, miraikitra tsy ho afa-mihetsika: Mitsatoka tsara ve io andry io? ? Mijoro tsy mihetsika na mijaridina: Nitsatoka teo anoloako Rakoto ka taitra aho. ? Mijanona ela, miandry: Efa adiny iray aho izao no nitsatoka foana teto niandry azy. ? Mijanona ela tsy mitera-boka-tsoa: Nitsatoka tamin'ny soavaly, hono, ny volan-dry Dadabe taloha."
"Mitsatsà"," (tsatsà) mt. s.: Zaraina mitovy: Nitsatsà taminay fito mianadahy ny loua nauelan'i Dada sy Neny."
"Mitsatsaingona"," (tsatsaingona) mt. s. (mitsatsaingdna): Miteny nefa mbola misy hafa miteny, manapaka tenin'olona mbola miteny: Notezeran-drainy Ikoto fa nitsatsaingona niteny raha mbola tsy vita akory ny teniny. ? h.Misalovana ny raharahan' ny hafa."
"Mitsatsàka"," (tsatsàka) mt. s.: Mamarana ny fitotoam-bary efa madiva ho fotsy; mamotsy ny vary. ? Enti-milaza hanina tsakoina ka toa heno tapaka miaraka amin'izay."
"Mitsatsatsatsa"," (tsatsatsàtsa) mt. s.: Mipitripitrika ohatra ny menaka anendasana ka rarahana rano kely. ? Mitsaontsaom-bava, mikamentsona, mikamenona. ? Maranitra mifilofilo tsara ohatra ny lelan'antsy."
"Mitsatsiaka"," (tsatsiaka) mt. s.: Rovitra ka heno ny fitriarany."
"Mitsatsika"," (tsàtsika) mt. s. (atsatsiho): Voatono eo ambony afo. ? h, i.: Mamindro."
"Mitsatso"," (tsatso) mt. s.: Nisy zavatra manatsatso azy, tonga matsatso: Nitsatso tao anaty damizana tao lahy ity divay ity!"
"Mitsefaka"," (tsefaka) mt. s.: Mitriatra, vaky, mitresaka: Be ny mitsefaka amin'ity tamboho ity."
"Mitsefotra"," (tsefotra) mt. s. (mitsefora): Mipoaka kely: Nitsefotra ilay basy poleta fa efa nasiana tampim-peo. ? Mamoaka tampoka rivotra voangona."
"Mitsehatseha"," (tsehatseha) mt. s. (mitsehatsehà): Mandeha na mamindra moramora mailamailaka."
"Mitsehontsehona"," (tsehontsehona) mt. s. (mitsehontsehona): Mitaria, mitsaontsaombava, tsy mahatam-bava, rnanta vava."
"Mitselaka"," (tselaka) mt. s.: Mirehitra: Mora mitselaka ity hazo ity. ? Mamirapiratra, manjelanjelatra: Mitselaka ny sabatra eny anatin'ny laharan'ny miaramila."
"Mitselatra"," (tselatra) mt. s.: Mirehitra: Mitselatra haingana ny rauin-kazo maina. ? Misy tselatra: Mitselatra ny andro."
"Mitselika"," (tselika) mt. s. (mitseleha): Mailaka, kinga. ? Mandeha haingana: Mitselika Ikoto rehefa misy zavatra anirahana azy. ? Maka, mangalatra amim-pahamailahana: Nisy nitseiika lahy ny lambako nihantona teto! (mt, p.)"
"Mitselotseloka"," (tselotseloka) mt. s. (mitselotseloha): Mandeha etsy sy eroa."
"Mitsemboka"," (tsemboka) mt. s.: Misahirana miasa mafy, misasatra: Fito taona naninjitra aho izao no nitsemboka tamin'ity asa ity."
"Mitsena"," (tsena) mt. p. (mitsenà): Mandeha mba hihaona amin'olona tonga avy lavitra: Hitsena ny zanany izy ka falifaly ers'."
"Mitsentsina"," (tsentsina) mt. s.: Misy tsentsina: Tavoahangy mitsentsina."
"Mitsentsitra"," (tsentsitra) mt. p. (mitsentsefa): Mitroka ranon-javatra amin'ny vava, mitroka ny ao anaty zavatra: Nitsentsitra voasary laoranjy ny marary."
"Mitsetaka"," (tsetaka) mt. s. (mitsetaha): Tafiditra, tafatsofoka lalina: Nitsetaka tao afovoan'ny mpianatra an-jatonyIbalita ka tsy hita. ? Miady, mifanentana tsara: Mitsetaka tsara amin'ny lohany ny satro n y."
"Mitsetra"," (tsètra) mt. p. sady mt. s. (mitsera): Malahelo, mangoraka: Mitsetra ny zaza kamboty izy. ? Mitaraina, mitoloko: Mitsetra manjofotry ny andro izy."
"Mitsetsaka"," (tsetsaka) mt. s.: Mirehitra haingana: Nisy rivotra nitsoka mafy ka nitsetsaka ilay mololo tao ampahitr'i Dadabe."
"Mitsetsatsetsa"," (tsetsatsetsa) mt. p.: (afo) Mirefodrefotra fa voatondraka rano na menaka: Mitsetsatsetsa ny afo ka mihataha ianao. ¶ M.h.: Mipitripitrika, mipoapoaka, mirefodrefotra, mitsotsotsotso. ? h. o.: Mitsaontsaom-bava, mipentsompentsona."
"Mitsetsetra"," (tsetra) mt. s. (mitsera): Mamoaka feo avy amin'ny molotra sy ny nify ho fanehoana fangorahana na fiaraha-miory amin'ny malahelo."
"Mitsetsoka"," (tsètsoka) mt. s. (mitsetsoha): Mitaria, mitsaontsaom-bava, mipentsompentsona."
"Mitsiaka"," (tsiaka) mt. s.: Mitriatra."
"Mitsiatsia"," (tsiatsia) mt. s.: Miala sasatra na miala voly eny amin'ny rivotra madio, eny amin'ny hatsiatsiaka."
"Mitsibolobolo"," (tsibolobolo) p. t.: Be volo mitsangantsangana."
"Mitsidafodafoka"," (tsidafodafoka) mt. s.: Mitsinkasinkasina, mitsilany."
"Mitsidika"," (tsidika) mt. P. (mitsidiha): Mamangy miserana fotsiny: Nandalo teo andrefan-tranonareo aho ka dia nitsidika. ? Miseho kely na mijery eo am-baravarankely:Nitsidika teo am-barauarana izy nijery ny lalana nalehan'ny zandriny. ? Manomboka (enti-milaza ny andro na ny fizaran-taona): Efa mangatsiaka sahady izy izany, nefa vao mitsidika ny ririnina. -  F.-p.: Mitsidika andro: enti-milaza ny fotoana aorian' ny mitataovovonana, rehefa mihilana kely iny ny masoandro ka mitsidika eo ambaravarambe ny tarany."
"Mitsidradra"," na Mitsidradraka (tsidradra) mt. s.: Miainga ho avo, mitsangana, misandrahaka: Mitsidradraka ohatra ny inona ny uolon'ny touolahy ankehitriny."
"Mitsifaka"," (tsifaka) mt. s.: Mivaky misalasaka na mivaky saiky misasaka."
"Mitsihanihany"," (tsihanihany) mt. s.: Manao vazivazy, vosobosotra izay indraindray entina hanarabiana na hanesoana."
"Mitsika"," (tsika) mt. s.: Enti-milaza rano mivoaka tsikelikely avy amin-javatra iraY ka maninteraka io zavatra io: Avy nitsika tamin'ny uato ity rano eto amintsika ity. ¶ M.h.: Manamika. / Ny anolanana ny lamba avy nosasana dia mba hahazoan'ny rano mitsika tsara. -  F,-p.: Mitsi-dra: mandeha ra mivoaka tsikelikely. / Mitsi-drano: Mandeha rano tsikelikely."
"Mitsikabaka"," (tsikabaka) mt. s.: Mitsinkafona eny ambony rano (toy ny didin-kena madinidinika ao anaty rony be mangeniheny)."
"Mitsikakakaka"," (tsikakakaka) mt. s.: Mikakakaka mihomehy mafy sady lavareny. ? Mikoràka."
"Mitsikala"," na Mitsikalana (tsikala) mt s.: Misy tsikala na tsikalana."
"Mitsikamokamo"," (tsikamokamo) mt. s.: Miseho ho malaindaina, tsy rotodrototra, mitsimozimozy, mivaroraka, miborerarera."
"Mitsikanikany"," (tsikanikany) mt. s.: Mihomehimehy foana tsy misy antony, mivanivany."
"Mitsikanina"," (tsikanina) mt. s.: Mitanina afo, mitanina andro."
"Mitsikarakaraka"," (tsikarakaraka) mt. s.: Enti-milaza zavatra manify na makarakara azo ahitana izay ao anatiny."
"Mitsikaroka"," (tsikaroka) mt. s. (mitsikaroha): Mihohy, manetsika ny tongotra amantanana ao anatY..."
"Mitsikebona"," (tsikebona) mt. s.: Mitsinkafona ao anaty rano; enti-milaza zavatra tsy madio mangarangarana fa misy loto mitsinkafona."
"Mitsikefakefaka"," (tsikefakefaka) mt, s.: Miendaka amin' ny laniny iray; mihofahofa amin'ny laniny iray."
"Mitsikehina"," (tsikehina) mt. s.: Mitaraindraina, mifendrofendro."
"Mitsikera"," (tsikerà) mt. p. (mitsikerà): Manakofoka tsy mamela hifatratra na hifitsaka. ? Manaratsy: Tsy manao afa-tsy mitsikera ny toetrandRasoa izy. ? Milazalaza izay rehetra mikasika zavatra na olona iray; milazalaza ny hevitra samihafa fonosin'ny lohateny iray: Mitsikera lahatsoratra."
"Mitsikiakia"," (tsikiakia) mt. s.: Mampihomehy, manao hatsikana, mamazivazy, misangisangy."
"Mitsikilo"," (tsikilo) mt. s. (mitsikiloa): Manao ara-maso sy mihainohaino izay ataon'ny olona iray nefa tsy hitany: Mitsikilo izay rehetra ataonao anis Rangahy io ka mitandrema ianao. ? Mitily, mitaratra, mizaha taratra: lanao, rahampitso, no hitsiki-Io ny fahaualo."
"Mitsikintsikina"," (tsikintsikina) mt. s.: Midihindihina, miedinedina, mitikintikina, miangentsana amin'ny fomba famindra sy ny haingo."
"Mitsikofokofoka"," (tsikofokofoka) mt s. (mitsikofokofdha): Mihetsiketsika: Matoria tsara fa aza mitsikofokofoka, ry Ikoto a! ? Mitsipatsipaka, mitrifantrifana, mihavatravatra: Nitsikofokofoka ohatra ny olona mararin-jauatra ilay zaza."
"Mitsikoinkoina"," (tsikoinkoina) mt. s.: Mimoimoy, mitaraindraina."
"Mitsikozakoza"," (tsikozakoza) mt. s.: Mangozohozo ohatra ny marary. ? Mitaredretra, mitsiredareda: Mitsikozakoza lava io mpianatra io."
"Mitsiky"," (tsiky) mt. s. (mitsikia): Mihomehy kely amin' ny fanetsehana ny molotra sy ny maso falifaly."
"Mitsilaikolaiko"," (tsilaikolaiko) mt. s.: Mitovy amin'ny milaikolaiko."
"Mitsilailay"," (tsilaiiay) mt. p. (mitsilailaiza): Mandry mivadibadika, mitsimbadimbadika, mitsinkasinkasina: Mitsilailay ao anaty mololo ny ankizy. ? Manao zavatra tsy rototra fa mitaredretra, mitsiredareda, mitavozavoza: Mitsilailay mihitsy ity zaza ity raha manao zavatra."
"Mitsilany"," (tsilany) mt. s. (mitsilanesa): Mandry ka ny lamosina no atao ambany."
"Mitsilasilasy"," (tsilasilasy) mt. s.: Mitsiredareda, midanesaka, mitavozavoza, milasilasy."
"Mitsililalila"," (tsililalila) mt. s.: Midoladola, mitolatola eny am-pandehanana na eo ampipetrahana."
"Mitsilo"," (tsilo) mt. s. (mitsilova): Manazava, manome hazavana: Ny volana fenomanana no nitsilo ny dianay halina. ? h.o.: Andriamanitra anie hitsilo ny sainao amin' ny fanadinana izay hataonao!"
"Mitsiloliloly"," (tsiloliloly) mt. s.: Mitsiranorano maditidity."
"Mitsilopilopy"," (tsilopilopy) mt s. na p. t.: Tsy mazava tsara; mipendrampendrana: Mitsi?opilopy ny jiro fa efa kely sisa ny solika. ? (Asa na taozavatra) Tsy mandroso, (fiai-nana) mahantrahantra: Mitsilopilopy ny uarony hatramin' izay tsy fisian'ny entam-barotra avy any am-pita izay. / Mitsilopilopy ny fiainany no-ho ny fahanterany,"
"Mitsilotidotika"," (tsilotidotika) mt. s.: Maloto, misotetika, misotisoty."
"Mitsilotsilo"," (tsilo) mt. s.: Sady lava no marani-doha: Mitsilotsilo	tranondakolosy ir9."
"Mitsimbadika"," (tsimbadika) mt. s. (mitsimbadiha): Mihodina dia mikodia: Notsofin'ny riuotra ka nitsimbadika ilay vatan-kazo. / Nitsimbadika teo am-pandriana ilay zaza. ? Mihohoka, mivadika ambony ambany: Nitsimbadika ny siny. • Mivadibadika, miova tanteraka: Nitsimbadika ny toe-jauatra ka ny mpitondra omaly nanjary nenjehina ny a mp itso."
"Mitsimberivery"," (tsimberivery) mt. s.: Miriorio, mirenireny."
"Mitsimbina"," (tsimbina) mt. p. (mitsimbina): Mikarakara tsara, miahy: Mitsimbina ny raharahany tokoa iny lehilahy iny. • Manao izay tsy hahasimba na hahakely...: Mitsimbina tokoa ny voninahitrao anie aho matoa tsy niteny anao teo imasom-bahoaka! ? Manampy sy manasoa, miantra: Raha Rangahy iny aloha dia tena mitsimbina ny madinika mihitsy, fa tsy mba ohatra ny sasany be uaUa fotsiny."
"Mitsimbohitra"," (tsimbohitra) mt. s.: Manohitra ny manampahefana."
"Mitsimintsimina"," (tsimintsimina) mt. s. sady p.t.: Mifalifaly, miravoravo."
"Mitsimoka"," (tsimoka) mt, s.: Maniry tsimoka: Mitsimoka daholo ny hazo fa lohataona tokoa ny andro! • Vaky vazana: Mitsimoka sahâdy ny tsaramaso namboleko herinandro."
"Mitsimpohafoha"," (tsimpohafoha) mt. p.: Mitsangantsangana (volo): Marary ny sakanay ka mitsimpohafoha ny uolony. • Miseho na mifoha indray: Mitsimpohafoha indray ny fofoka amin'izao fotoana izao."
"Mitsimpona"," (tsimpona) mt. s. (mitsimpona): Maka tsirairay: Mitsimpona ny voambary latsaka ny uoromailala. * Mifantina ka maka tsirairay fa tsy manao fao-be: Mitsimpona izay mpianatra mahay mba halefa handranto fianarana any am-pita ny mpampianatra."
"Mitsinainaina"," (tsinainaina) mt. s.: Miletra, misesika hanina."
"Mitsinaka"," (tsinaka) mt. s.: Mibontsina (kibo): Mitsinaka er? ny kibon'iny lehilahy in y."
"Mitsinanginangy"," (tsinanginangy) mt. s. na p.t.: Sahisahy ratsy be loatra, midaondaombava tafahoatra."
"Mitsinanika"," (tsinanika) mt. s.: Miboboka be loatra, miletra (sakafo) be loatra."
"Mitsindrantsindrana"," (tsindrantsindrana) mt. s. na p. t.: (volo) Tsy milamina, misy mitsingatotra na mitsangantsangana. • Mipelipelika, tsy mahatombin-tsiraka fa manketsy mankeroa."
"Mitsindroandroana"," (tsindroana) mt. s.: Maniry etsy sy eroa."
"Mitsindroka"," (tsindroka) mt. p. (mitsindroha): Mitsaingoka voan-javatra eny amin'ny tany amin'ny vava: Aza avala hitsindroka vary ireo akoho ireo. • Mandray zava-pihinana latsaka amin'ny tany: Tandremo sao mitsindroka ny uoankazo latsaka ianareo. • h. o. : Manararaotra vava latsaka mba hamelezana: Tsy tsara inihitsy ny mitsindroka teny lasa tsy nahy."
"Mitsindrona"," (tsindrona) mt. s. (mitsindrona): Tsindronina; mitsabo tena amin'ny tsindrona: Mitsindrona isaky ny hateloana ity marary ity."
"Mitsindry"," (tsindry) mt. s.: Misy zavatra manindry, manapotsika: Efa mitsindry vato ue, rankizy, ny tsihy ihahazan'ny uary?"
"Mitsingadina"," (tsingadina) mt. s.: Mianjera, mivarina: Nitsingadina tany an-tevana ny ombin-dRakoto, ka maty. ? Mikodiadia: Aza avala hitsingadina eo amin'ny vouoka ireo ankizy ireo sao ho azon' ny sery. • h.o.: Resy, maty antoka: Nitsingadina mihitsy aho tamin'ny nivarotako ny tanimbariko."
"Mitsingalahala"," (tsingala) mt. s.: Mikofokofoka, mitrifantrifana ; miovaova, mivadibadika."
"Mitsinganga"," (tsinganga) mt. s.: Miainga ny ilany iray: Misy mitsinganga ny uolonao."
"Mitsingatotra"," (tsingatotra) mt, s.: Potraka ka miainga ny ilany vao mianjera; lavo ka mitsingadina mankany an-damosina ny fidabony: Natosiky ny namany Ibalita ka nits in ga to tra."
"Mitsingedana"," (tsingedana) mt. s.: Mandry mivalampatra mitsotra toy ny amalo-maty; mivalandotra, mitsingadina: Mitsingedana eo ambon y ahitra ny ankizy sasany rehefa avy milalao."
"Mitsingerina"," (tsingerina) mt. s.: Miverina (enti-milaza andro na fotoana izay toa mihodina ka tonga amin'ny nialany ihany), miherina: Mitsingerina isan-taona ny fetin'ny fahaleovantena."
"Mitsingevina"," (tsingevina) mt.s.: Misavilivily, mikipilipily."
"Mitsingevotra"," (tsingevotra) p. t. (t.tr.): Mihevingevina."
"Mitsingidina"," (tsingidina) mt. s.: Mikodiadia: Nitsingidina ny zazakely ka naratra mafy tokoa. • Mitsilailay, mitsinkasina: Nitsingidina teo amin'ny mololo ireto ankizy ireto ka maso daholo ny tenany rehetra. • Mandry amin'ny tany tsy misy kidoro na tsihy na lafika: Andeha hividianana kidoro ny vahiny fa tsy azo atao mihitsy ny hamela azy hitsingidina amin'izao fotsiny."
"Mitsingilahila"," (tsingilahila) mt. s.: Mirona, mirondrona, mivembena: Mitsingilahila ity andry ity ka atahorako hianjera. ? h.o.: Mitsingilahila laua ny toeran'ny mpanao politika ka tsy mba tiako. ? Misalasala, miroahana, miahanahana: Mitsingilahila mihitsy aho amin'ny hiuidianako ity trano ity."
"Mitsingina"," (tsingina) mt. s. (mitsingina): Mandray amin'ny loha rantsana, mikasika kely foana: Nananosarotra er~ izy nitsingina ilay mosara, fa naloto, hono. • Maka izay voafihina amin'ny loha rantsana, maka pitiny kely foana: Asio sira indroa mitsingina ity salady ity. ? Manendry kely foana amin'ny hanina; miangolangola er? rehefa mihinana ka zara raha maka kely amin'izay sakafo aroso eo anoloany (endrika verindroa no ampiasana azy matetika amin'ity hevitra ity): Mitsingintsingina Rasoa rehefa mihinana."
"Mitsingoana"," (tsingoana) mt. s.: Mianjera ka ny ambany no lasa ambony."
"Mitsingoloka"," (tsingoloka) mt, s. (mitsingoloha): Mirons ka ny loha no atao ambany ary ny tena sisa rehetra atao ambony: Nitsingoloka teo andavarangana izy ka nianjera. * Mifotitra, mivadika ambony ambany, mitotongana: Hita mitsingoloka izay rehetra jerena amin'io masolasitra io. ? MitadY hanambaka an-kafetsena: Aza mitsingoloka olona fa tsy tsara mihitsy (mt. p.). ? Mile vaniny amin'ny zavatra faran'izay madinika hamelezana ny ha-fa: Loza mihitsy raha hitsingoloka Rangahy ity."
"Mitsingozahoza"," (tsingozahoza) mt. s. na p. t.: Reraka zara raha afa-mandeha, mihozangozana, mangozohozo: Mbola mitsingozahoza izy ka tantano."
"Mitsininganingana"," (tsininganingana) mt. s.: Mipelipelika, mihindrahindra, mihavatravatra, mihefikefika."
"Mitsinjaka"," (tsinjaka) mt. s. (mitsinjaha): Mandihy mitsambikimbikina, mihinjakinjaka, mitapolapolaka Ahitsio"
"Mitsinjara"," (tsinjara) mt. s.: Mizarazara ho tokony maromaro: Mitsinjara folo ity lahatsoratra ity."
"Mitsinjo"," (tsinjo) mt. p. (mitsinjoua): Mitazana lavitra avy amin'ny toerana ambony: Mitsinjo ny eny an-tsaha rehetra eny izahay. • Manatrika: Tsy tsara, hoy ny Ntaolo, ny manorin-trano mitsinjo vasa lohasaha. ? Mitandrina, miambina: Mitsinjo sy mitahy ny uelona ve ny Razana? ? Mikarakara: Tokony hitsinjo ny ho auintsika isika dieny izao. -  F.-p.: Mitsinjo avo auaratra: mihevitra loatra ny fananan'ny ray aman-dreny ka mihaitraitra tsy mety miasa na miahy tokantrano. / Tsinjo voron'i Mazoto: enti-milaza ireo mikendrikendry na mijerijery lavitra fotsiny raha misy haza tetehina ho azo; kanefa nony misy mahazo, manantena ny hiombona amin'ilay nahazo. / Tsy ahitamitsinjo: takariva somambisamby. * Ohab.: Tsy mitsinjo vody andro ho merika: tsy mahalala mitahiry vola ho amin' ny fotoana mety hahasahirana. ¶ M. h. : Miahy, mitsimbina, mitandrina, mandala, mitandro, misaingy."
"Mitsinkafona"," (tsinkafona) mt. s.: Mihevaheva eny ambony rano: Mitsinkafona foana ny lakana raha tsy be loatra ny olona entiny. ? Misavoana: Mitsinkafona ny diloilo raha afangaro amin'ny rano. • Mitranga ho hitan'ny be sy ny maro: Ela ny ela ka nitsinkafona ny fitaka rehetra nataon y."
"Mitsinkasina"," (tsinkasina) mt. s. (mitsinkasina): Mianjera mitsimbadimbadika, mikodiadia: Nahahitsaka hoditr'akondro izy ka nitsinkasina tao an-tohatra."
"Mitsintsina"," (tsintsina) mt. s. (mitsintsina): Mitondra zavatra amin'ny tanana an'ila fotsiny."
"Mitsintsindrana"," (tsintsindrana) p.t.: (nify) Mihoatra na manivaka amin'ny namany iray laharana aminy."
"Mitsioka"," (tsioka) mt. s.: Mifofofofo tsy dia mafy loatra: Mitsioka ny rivotra rehefa harivariva eny amorondrano."
"Mitsipaikona"," (tsipaikona) mt. s. na p. t.: Mihodina na mamindra mitsirapadrapaka,tsy mba misonenika."
"Mitsipaka"," (tsipaka) mt, p, (mitsipaha): Mandaka, manosika amin'ny tongotra: Aza avela hitsipaka ny uilia ny zazakely - h.o,: Manohitra, mandà: Telo no nankat6 ilay tolo-kevitra fa dimy kosa nitsipaka. ? Maty, dangy ter?: Voan'ny filesy ilay voronkely ka nitsipaka teo no ho eo. ? Mandaka avy eo aoriana, manao savoam-body: Mitandrema fa mahery mitsipaka io boriky io. -  F.-p.: Mitsipa-damba: enti-milaza olona noheverina ho efa maty, nefa miverina indray ny ainy. / Mitsipadoha laka-nitana: tsy mahay mankasitraka ka manao tsinontsinona ny nanao soa azy."
"Mitsipalotra"," (tsipalotra) mt. s.: Enti-milaza ny maso nahajery vetivety na niserana fotsiny; mandalo vetivety: Nitsipalotra tany aminy ny masoko tao am-piangonana."
"Mitsipelaka"," (tsipelaka) mt. s.: Manopy maso haingana, miserana."
"Mitsipelika"," (tsipelika) mt. s.: Mihetsiketsika miankavia miankavanana, misavilivily, mipelipelika."
"Mitsipeloka"," (tsipeloka) mt s.: (teny) Misafelika mba hamelezana olona."
"Mitsipika"," (tsipika) mt. s. (mitsipiha): Manainga ny tena dia mitsambikina na manidina: Notairinao ka nitsipika tery ilay ualala saika hosamboriko. ? Mipitika: Nitsipika tamin'ny mpandalo ny fotaka uoahitsak'ilay fiarakodia nandeha mafy teo iny."
"Mitsipika"," (tsipika) p. t.: Efa misy tsipika: Taratasy mitsipika no asaovy anoratan'ity zaza ity."
"Mitsipilaka"," (tsipilaka) mt. s.: Mijefijefy, mijilajila, mipilapilaka: Mitsipilaka loatra ity zazavavy ity ka mahatezitra ny mpampianatra azy."
"Mitsiporetika"," (tsiporetika) p. t.: Misaritaka sy misaratsaraka; tsy milamina mihitsy."
"Mitsipotipotika"," (potika) mt. s.: Mitsinjarazara kely imbetsaka fa tsy atao indray mandeha: Mitsipotipotika ny fanomezany ny uolako hany ka sahirana er? aho."
"Mitsipy"," (tsipy) mt. p.: (Tahaka ny manipy ihany, saingy ny famenony, zavatra miraikitra amin'ny tena ihany fa tsy mba zavatra ivelany). -  F.-p.: Mitsipy sandry: manakivilivily sandry rehefa Mi mandeha, manipy sandry rehefa mandihy. / Mitsipy uoavitsy: miriorio foana, mirenireny."
"Mitsiraidraika"," (tsiraidraika) mt. s.: Midoladola, mitolatola."
"Mitsiraka"," na Mitsiratsiraka (tsiraka na tsiratsiraka) mt s.: Misy tsirany na kirany: Mitsiratsiraka mahafinaritra ireto uoninkazo ireto. • Be hozatra mivanditra: Aza mividy hena mitsiratsiraka fa manahirana ny mitoto azy amin' ny fitotoan-kena. ? Misaratsaraka tsars fa tsy mitambatambatra, mifatsifatsy: Mitsiratsiraka tsara lahy izany uary izany!"
"Mitsirakaraka"," Mitsirakorako (tsirakaraka, tsirakorako) mt. s.: Misafotofoto, misaritaka: Nitsirakaraka, nitsirakorako ny uolon'ny vehivavy taloha rehefa nisaona ny Mpanjaka."
"Mitsirambina"," (tsirambina) mt. s.: Manao tsy amim-pitandremana."
"Mitsirangaranga"," (tsirangaranga) mt, s,: Mitsangantsangana, miranirany etsy sy eroa. * Tsy mitony fa be ahiahy: Tsy natory aho halina fa nitsirangaranga foana nieritreritra ny zanako."
"Mitsiranorano"," (tsiranorano) mt. s na p.t.: Mitera-drano, mandranorana, miteraka ivy: Mbola mitsiranorano ihany ny fery."
"Mitsirara"," (tsiràra) mt. s. (mitsirarà): Potraka tafandry mitsilany ka ny tongotra sy ny tanana mitsidradraka: Nitsirara Rabe ka narary azy ny lamosiny."
"Mitsiredareda"," (tsiredareda) p. t.: Mitaredretra, mitavozavoza."
"Mitsirendrena"," (tsirendrena) mt. s.: Mivezivezy mankatsy mankaroa toy ny olona mbola rendremana amin'ny torimaso."
"Mitsirendrirendry"," (tsirendrirendry) p. t.: Mazava mahajemby."
"Mitsirenireny"," (tsirenireny) mt. s.: Mivoivoy, miriorio."
"Mitsiretadretaka"," (tsiretadretaka) mt. s.: Mietry, miletsy, mikoa, mihotsaka."
"Mitsirika"," (tsirika) mt. P. (mitsiriha): Mizaha mba hijery: Tonga nitsirika an'i Dada teo Rakoto. ? Mandalo mijery: Mitsirika ny marary isan'andro ny Dokotera. ? Manarangarana: Mitsirika anay foana ao an-trano Rasoa."
"Mitsiririka"," (tsiririka) mt. s.: Mifantsitsitra. ? Mivalana miporiatra."
"Mitsiriritra"," (tsiririta) mt. P. (mitsiririta): Maniry fatratra hahazo na hihinana: Aza mitsiriritra fananan'olona, hoy ny Tompo."
"Mitsiry"," (tsiry) mt. s.: Mitsimoka: Vao mitsiry ny ahitra ka aza hosenareo toy izao. ? Manomboka ho be: Vao nttsiry ny hareny no nitranga ny loza."
"Mitsitaitaika"," (tsitaitaika) mt. s.: Latsaka tsy misesy fa mielanelana, mitete: Mitsitaitaika izany patrakala izany ka mila ho kotsa ny lambako. A Maneno kely dia miato indray: Milaza olona maty izany lakolosy mitsitaitaika izany! ? Tonga tsikelikely miandalana: Maika aho ka midi-na daholo fa aza mitsitaitaika toy izao ianareo."
"Mitsitapitapy"," (tapitapy) mt. s. na p. t.: Miatoato ny fisiany, mampoelana, hita misy dia tsy misy indray: Loharano mitsitapitapy."
"Mitsitika"," (tsitika) mt. s.: Mihahenjana, miridiridy."
"Mitsitokotoko"," (tokotoko) mt. s. (mitsitokotokoa): Tsy mitamba-be fa miangonangona vitsivitsy ombieny ombieny."
"Mitsitongatonga"," (tsitongatonga) p. t.: Misy ambaratonga toa tohatohatra."
"Mitsitra"," (tsitra) mt. s. (mitsira): Mandry henjana mivalampatra: Misy olona mamo maty mitsitra ao atsimontrano ao. ? Mijihitra maty eo no ho eo: Nitsitra teo no ho eo ihany ilay uorona notorahanay."
"Mitsitsika"," (tsitsika) mt. s. (mitsitsiha): Maniry soa, mitsodrano. ? Manozona."
"Mitsitsy"," (tsitsy) mt. p. (mitsitsia): Tsy mandany foana, Mandala: Mitsitsy tokoa ny vola izay azony izy. ,? F.-p.: Mitsitsy tena: mitahitahy tena, mitandro hasasarana."
"Mitsivalana"," (tsivalana) mt. s. (mitsivalàna): Tsy mitsangana fa mandry mibahana: Misy hazo mitsivalana eo amin' ny fidirana ao am-pahitra. * h.o.: Mibahana manao izay tsy hahatanteraka zavatra iray: Rakoto no nitsivalana tamin'ilay heuitrao."
