"word","definition"
"Kodoboka"," Jer. Doboka."
"Kododohina"," (kododoka) mt. ih. (kododohy): Atao haingana. 1 Asaina manao haingana, dodonana, dodosana: Aza kododohinao aho fa vita ratsy eo ny raharaha"
"Kododoka"," a.: Hadodonana, hamaikana, hamaimaizana. 6 t.i.f.: Kododohina / manakododoka, fanakododoka, mpanakododoka / anakododohana, fanakododohana / mikododoka, fikododoka, mpikododoka / ikododohana / mahakododoka / kododododoka."
"Kododona"," p.t.: Maika, dodo-na, maimay."
"Kodradraka"," Jer. Dradraka."
"Kodrazana"," a.: Ny fomba nentimdraharazan a; ireo tombontsoanananan'ny razana."
"Koe"," (fifintinan'ny teny roa ""koa hoe"") Enti-manamafy izay lazaina: Koe handeha a-ho ka mbola manontanitany ihany ianareo."
"Kofafa"," Jer. Kifafa."
"Kofehy"," a: Zavatra amehezana na anjairana, ka mety ho taretra fanjairana izay, na tady mahazaka, na tady kely amehezana entana."
"Kofehy"," na Solonkofehy a.: Anarana enti-milaza ny vola famangiana amin'ny fahoriana raha toa ka eo amin'ny fotoana amonosana ny razana no tonga marnangy (jer, koa: Ranombary tsy masaka, solon-tsosoa, fao-dranomaso, rambon-damba, zara levenana)."
"Kofina"," Kofona p..: Mitelinjavatra ka mifotroaka any an'orona. - t.i.f.: Mikofona / mahakofona / kofinkofina."
"Kofina"," (angl. coffin): Vatampaty."
"Kofo"," a.: Famoasana (voanjo) hialan'ny hodiny. - t.i.f.: Kofoina, voakofo / mikofo, fikofo, mpikofo / ikofoana, fikofoana / mahakofo / kofokofo."
"Kofohina"," (kofoka) mt. ih. (kofohy): Hetsiketsehina: Aza kofohina ny lavenona fa miely eran'ny trano."
"Kofoina"," (kofo) mt. ih. (kofoy): Voasana: Hoditry ny uoanjo nokofoinao ireo ka fafaonao ihany."
"Kofoka"," a.: Ketsika, kapoks. - t.i.f.: Kofohina, akofoka, voakofoka, tafakofoka J manakofoka, fanakofoka, mpanakofoka I anakofohana, fanakofohana I mikofoka, fikofoka, mpikofoka 1 ikofohana, fikofohana 1 mahakofoka / kofokofoka / mikofokofoka,"
"Kofolona"," p. t.: Bory taho (vomanga, mangahazo); tapadrambo (omby)."
"Kohadavareny"," (kohaka laoareny) a: Aretin-kohaka mety hahavoa ny zaza eo amin'ny enim-bolana ka hatramin'ny dimy taona eo, ary mors fantarina amin'ny serisery, maso mitsiranondrano sy kohaka mateza amin'ny alina; tapabolana aorian'ny famantarana voalohany, dia miseho ilay feo ""lavareny"" toa misioka isaky ny mikohaka, avy amin'ny fisintonan'ny fiai-nana amin'ny faran'ny kohaka mafy mifampitohitohy; aretina faran'izay mora mifindra ny kohadavareny, irony antsoin'ny olona hoe manara-damba."
"Kohafina"," (kohaka) mt. ih. (kohafy): Antsoina amin'ny fikohafana: Nokohafiko izy fa tsy niherika akory."
"Kohaka"," a: Feo mafy sy tainpoka ateraky ny rivotra avy any an-tratra fa misy marary any amin'ny havokavoka, na any amin'ny lalan-drivotra. - t.i.f.: Kohafina, akohaka, voakohaka J manakohaka, fanakohaka, mpanakohaka / anakohaf ana, fanakohafana / mikohaka, fikohaka, mpikohaka / ikohafana, fikohaf a-na J mahakohaka / kohakohaka. -  F.-p.: Koha-dambo: kohaka mikotrokotroka mafy. J Koha-davareny: aretin'ny zaza eo amin'ny enim-bolana ka hatramin'ny dimy taona; mikohaka ny zaza ka misy ilay feo ""lavareny"" misioka famantarana azy, izay avy amin'ny fisintonan'ny fiainana amin'ny faran'ireo fikohafana mafy mifampitohitohy; maharitra hatramin'ny enina herinandro eo ny kohadavareny. / Koha-maina: kohaka tsy misy rehoka.l h.a: Toejavatra hararaotina. * Ohab.: Koha-maina aza ataony, indrindra fa misy sery kely hanolahany: Izay vonona hamorona antonanton-javatra mba hanaovana izao sy izao dia vao mainka koa ho faly raha misy zavatra kely hohararaotiny."
"Kohokoho"," a: Teny iantsoana ny akoho hanatona. - t.i.f.: Kohokohoina, voakohokoho f mikohokoho, fikohokoho, mpikohokoho / ikohokohoana, fikohokohoana / mahakohokoho."
"Kohokohoina"," (kohokoho) mt ih, (kohokohoy): Antsoina amin'ny filazana ny teny hoe: ""kohokoho"": Kohokohoy ny akoho fa hariva ny andro."
"Kohona"," a: Famoahana feo any an-tenda mikombom-bava, ho marika fampahafantarana tsy fahafaliana na hasosorana. - t.i.f.: Mikohona, fikohona, mpikohona f ikohonana, fikohonana f mahakohona / kohonkohona."
"Koika"," a: Teny avoakan'nyvava raha sempotra sasatra toy ny avy niaka-piakarana ohatra."
"Koikoimatso"," Jer. Kikimatso."
"Koikoy"," a: Karazan-damba nampidirin'ny Arabo teto."
"Koinkoina"," a: Tarama, toloko, kafara, moimoy, ferinaina. 1 tif: Mikoinkoina, fikoinkoina, mpikoinkoina f ikoinkoinana, fikoinkoinana 1 mahakoinkoy."
"Koja"," Kojakoja a: Fitandremana manokana atao amin' ny zavatra, mitovy arnin'ny hoe karakara, saingy ampiasaina kokoa kosa raha zavatra madinika no tenenina na fikarakarana amin'ny lafiny madinidinika: Ianao no hiandraikitra ny kojakojan-tokantrano. ? Andinindininy: Tsy ho haiko ny hilaza izao kojakojany rehetra izao. - t.i.f.: Kojakojaina, voakojakoja, kinojakoja J mikojakoja, fikojakoja, mpikojakoja / ikojakojana, fikojakojana / mahakojakoja."
"Kojakojaina"," (kojakoja) mtih. (kojakojao): Karakaraina, tandremana fatratra: Kojakojainy tsara ny azy ny fitafiany."
"Kojeja"," Jer. Kijeja."
"Kojena"," (kojy) mt.ih. (kojeo): Tarihina (hanao ratsy), kolikolena, angolena."
"Kojy"," a: Zavatra na teny fampanantenana entina manolikoly ny sasany na hitarihana azy hanao ratsy. i tif: Kojena, akojy, voakojy, kinojy / manakojy, fanakojY, mpanakojy / anakojena, fanakojena / mahakojy / kojikojy."
"Koka"," a.: Antso. - t.i.f.: Mikoka."
"Koko"," a: Fihasimban'ny teny hoe kohokoho."
"Kôkô"," a.: Voan'ny voanio."
"Koko"," a.: Ny hanina sisa tafaraikitra amin'ny vody vilany, kikim-bilany."
"Kokoa"," p.mt.: Teny atao eo aorian'ny p.t.: entinamampitaha ka milaza fihoarana (raha lazaina ny teny faharoa amin'ny fampitahana, dia asiana ny teny hoe noho eo alohany: Mafy ny vato fa mafy kokoa ny uy, / Mamy kokoa ny tantely noho ny akondro."
"Kokoina"," Mitovy amin'ny Tsikokoina (jar. io teny io)."
"Kokokoko"," a.: Fahasahiranana, fahoriana, fahantrana. - t.i.f,: Mikokokoko,fikokokoko, mpikokokoko ) ikokokokoana, fikokokokoana."
"Kokolampo"," a: Karazan'olondia, iray karazana amin'ny Kalanoro sy Kotokely, saingy misy fanahy ratsy sy sompatra ao aminy, araka ny finoan'ny foko sasany; fa tsara sy manasoa olona kosa araka ny finoan'ny foko hafa."
"Kokomojamanitra"," (Ath) a.: Karazam-bary fambolin'ny olona any amin'ny faritanin' Antsiranana."
"Kokotra"," Jar. Kikitra."
"Kolafa"," Kalafa a.: Tsirim-bero; kolokolom-bero."
"Kolakola"," a.: Anaram-bibikely karazana voangory."
"Koleda"," Koledaka: Jer. Goleda."
"Kolefaka"," Jer. Kolepaka."
"Kolejy"," (angl. collage) a: Tany aloha: 1) Fianarana ambony: Taona inona ianao no niditra tao amin'ny Kolejy? 2) Mpianatra amin'ny kolejy: Kolejy nahay zavatra Itompokolahy. ~ Ankehitriny: Trano fianarana misy ambaratonga faharoa ka hatramin'ny kilasy faharoa no ho miakatra. -  Kolejy antitra: olona manam-p ahaizana igagana; olonamahery am-bava, basivava."
"Kolelaka"," a: Filana fitia amin' ny dokadoka; fiforetana mampiseho fahambaniana; solelaka. - t.i.f : Mikolelaka, fikolelaka, mpikolelaka / ikolelahana, fikolelahana / mahakolelaka / koleladelaka."
"Kolepaka"," p.t.: Mandringa tsy marim-pamindra, fohy na maratra ny tongotra ila ka ohatra ny taritina. - t.i.f.: Akolepaka, tafakolepaka ( mikolepaka, fikolepaka, mpikolepaka 1 ikolepahana, fikolepahana I mahakolepaka / kolepadepaka / mikolepadepaka."
"Kôlerà"," (fr. choléra) a.: Aretimifindra mandripaka, izay toy izao ny toetoetrany: mivalana matetika sady mandoa izay voany, ary hita mihamahia izaitsizy; ny hafanany midina ambanin'ny an' ny olona salama; ny loto sy ny fahavoretrana no mazàna mahatonga ny kolera izay saika matetika miaf ara amin' ny fahafatesana."
"Koletaka"," a: Fijanonana noho ny fahatrotrahana ka tsy mahatsangana."
"Kolialia"," p. t.: Tsy marin-doatra, fatra-pibolidy, m and osin dositra, mihodividivitra. - t.i.f.: Mikolialia, fikolialia, mpikolialia / ikolialiavana, fikolialiavana / mahakolialia."
"Kolikolena"," (kolikoly) mt ih. (kolikoleo): Tambatambazana tafahoatra, ngolingolena."
"Kolitsaka"," a: Bolisatra, bolasitra. - t.i.f.: Mikolitsaka."
"kolo","karakara, kajy. Koloina : raisina andraikitra ny fikajiana (zavatra na olona). kolokoloina : fikarakaràna (zavatra na olona). mikolo.  Ahitsio"
"Kolodoy"," p. t.: Enti-milaza zavamanfry betsaka sady mate-vina, mifanety, mikitroka."
"Kolokolo"," a.: Teny ilazana ny feon'ny vorontsiloza na enti-miantso ny vorontsiloza mihitsy koa. i f.: Kolokoloina, voakolokolo / mikolokolo, fikolokolo, mpikolokololikolokoloana, fikolokoloana / mahakolokolo."
"Kolokolo"," a: Tahom-bary ma. niry indray eo amin'ny fototra avy nijinjana, taho avy nanapahana vary mamoaka vary indray. -  F.-p.:' Kolokolo dimbin' ny vary: enti-milaza ny taranaka izay misolo ny olona teo aloha, matetika ampiarabina amin'ny hoe ""solofo dimbin'ny ala""."
"Kolokolo"," a.: Fikarakarana a-tao amin'ny zavamaniry na biby na olona mbahisakanana azy tsy ho simba na harary - t.i.f.: Kolokoloina, voakolokolo / manakolokolo, manolokolo, fanolokolo, mpanolokolo / anolokoloana, fanolokoloana."
"Kolokoloina"," (kolokolo) mt. ih. (kolokoloy): Karakaraina, kaiakajaina, atao izay hahasoa azy."
"Kolokoloina"," (kolokolo) mt. ih. (ko lokoloy) : Antsoina amin' ny alalan'io teny io: Kolokoloy irer? uorontsiloza irer? fa lasa any anaty hazo."
"Kololoka"," p. t.: Kinga ary fetsifetsy; mailaka sady fangoloka."
"Kololy"," p. t.: Kitika, kely sy madinika."
"Kolombianina"," (fr. colombien) a: Ny firenena monina any amin'ny tanin'i Kolombia (Amerika atsimo): Metisy ny ankabiazan'ny Kolombianina. • p, t.: Momba an'i Kolombia, an'i Kolombia na avy any Kolombia: Volamena sy solitany no vokatra kolombianina be indrindra"
"Kolondoy"," a.: Hiram-pivavahana."
"Kolonely"," (fr, colonel) a.: Manamboninahitra ambony amin'ny tafika an-tanety sy a-na habakabaka, ambany manarakaraka ny Jeneraly ary ambony noho ny Lietnà Kolonely; mitovy fahamboniana amin'ny Capitaine de vaisseau amin'ny tafika andranomasina (jar, Grady)."
"Kolongozy"," Mitovy amin'ny Kolingozy."
"Kolosy"," Jer. Kilosy."
"Koly"," Kolikoly a: Tambitamby misy hafetsena, fanaovana izay hahafaly mba hanambakana. • Vola omena mpiasam-panjakana ivelan'ny karamany mbahanambatamtiazana azy hanao zavatra ho an'ny tena manokana: Nandray kolikoly indray Rakoto. ¶ M. h.: Tsolotra, gaina, kojikojy, kejokejo, totohondry vola, sisi-bola. i t i, f : Kolikolena, akolikoly, voakolikoly / manakolikoly, fanakolikoly, mpanakolikoly / anolikolena, fanolikolena I mahakolikoly."
"Komahay"," a.: Firaisan-tetika hanambaka na hanao halatra madinika."
"Komalasitra"," p. t.: Enti-milaza lalana madiodio, nolamairia tsy hisy ahitra."
"Komama"," p. t.: Matanjaka, mahery sady masiaka."
"Komandà"," (fr, commandant) a.: Am baratongam-p ahamboniana na gradin'ny manamboninahitra amin'ny tafika an-tanety sy ana habakabaka eo anelanelan'ny Kapiteny izay ambaniny sy ny Lietnà-Kolonely izay amboniny; mitovy fahamboniana amin'ny Capitaine de corvette amin' ny tafika an-dranomasina (jer, Grady)."
"Komandy"," a.: Governora mpitondra faritany iray lehibe tamin'ny tany gasy fahizay, mitovitovy amin'ny lehiben' ny faritany ankehitriny."
"Komanga"," a: Hazo lehibe mahatratra hatramin'ny 30 m ny halavany, fahita any amin'ny faritany avaratra andrefana ary amin'ny faritra manakaiky ny ranomasina. Ny komanga dia hazo misy poizina mahery amin'ny tenany manontolo, ary na dia ny fofona mivoaka avy amin' ny voniny aza — izay manitra fa mahery — dia malady mandray any an-doha ka mahajenjina, mampandoa ary mampandeha ran'orona."
"Komarioke"," (Ski) a.: Volon' omby mainty na mena misy tsipika fotsy mivolantsinana eo amin'ny handriny."
"Komatry"," p.t: Mafy andrahoina,"
"Kombarika"," a: Hazo atao amin'ny rindrina toy ny talantalana mba hahafahana mandalotra na mianika; matetika koa anefa dia ny lavaka itsofohan'io hazo io amin'ny rindrina no maro mpanao hoe kombarika, na dia efa manana ny anarany aza io, dia ny hoe ""lava-kombarika""."
"Kombina"," (komby) mt. ih. (kombio): Takonana, afenina; atao ao anaty komby."
"Kombona"," a: Sarona, katona. i t. t f.: Akombona, voakombona, tafakombona 1 manakombona, fanakombona, mpanakombona / anakombonana, fanakombonana I mikombona, fikombona, mplkombona 1 ikombonana, fikombonana 1 mahakombona 1 kombokombona."
"Komby"," a.: Efi-pandrian'ny vehivavy tera-bao fahizay, izay voafefy tsihy tamin'ny lafiny efatra ary misy tohoka afo hanafana azy. 1 Takoboka tsihy voazaitra fanao amin' ny filanjam-behivavy. - t.i.f.: Kombina, kombiana, akomby, voakomby, kinomby / mikomby, fikombY 1 1-kombiana, fikombiana I mahakomby f kombikomby."
"Komity"," (fr. comité) a.: Antokon'olona vitsivitsy notendrena hiara-mihevi-draharaha na handinika toe-javatra iray. ¶ M.h.: Vaomiera."
"Komohina"," p. t.: Mpanankarembe, mpanefohefo, tremalahy: Olona komohina ireny tsy or'rn'inona na inona"
"Komokoro"," (fit.-p.) a: Kisoa, lambo."
"Komonisma"," (fr. communisme) a: Fitantanan-karena mifototra amin'ny sosialisma, saingy manan-tombo aminy noho ireto zavatra telo loha ireto: fanafoanana ny fananan-javatra an'ny tena samy irery, fandravonana ny harena amam-pananan'ny olona rehetra, ary fandavana ny fisian'Andriamanitra sy fitsipahana ny fivavahana, izay lazaina ho zava-mahadoroka ny olona tsy iheverany ny mahasoa azy et? an-tany."
"Kompà"," (fr. compas) a.: Fitaovan'ny mpandrafitra sy ny mpianatra anaovana soritra boribory tonga lafatra; misy tongony roa ny kompà, ka ny iray, maranitra, mitsatoka eo amin'ny ivon'ny boribory tian-katao ary ny iray kosa azo ahodina manodidina ka mamaritra ilay boribory. - t.i.f.: Kompaina, voakompà 1 manakompà."
"Kompaina"," (kompà) mt ih. (kompao): Soritana amin'ny komp à."
"Kompania"," (fr. compagnie) a.: Fikambanana misahana taozavatra na varotra lehibe."
"Kompitse"," (Ski) a.: Anaran-kazo karazan'ny lombiro."
"Komy"," a.: Fanoherana ny fahefana misy, famelezana amin' ny fiadiana noho ny tsy fanekena na fivadihana, fiodinana, firaisan-tetika mba hanongam-p anj akana i t,i. f : Tafakomy ) milromy, fikomy, mpikomy I ikomiana, fikomiana / mahakomy I komikomy."
"Konaika"," Konainaika a: Fidridridridriana sy fararemotra, tolokoloko sy fikonetahana. i t.i.f.: Mikonainaika, fikonainaika, mpikonainaika 1 ikonainaihana, fikonainaihana / mahakonainaika."
"Konaina"," Konainaina a: Fitaraindrainana toy ny an'ny alika voakapoka, fitolokoana, fitomaniana, fimenomenonana. - t.i.f.: Mikonaina, mikonainaina, fikonainaina, mpikonainaina / ikonainainana, fikonainainana 1 mahakonainaina."
"Konakona"," Jer. Gonagona."
"Konantitra"," na Rakonantitra a.: Rangahibe na Rafotsibe efa antitra. - t.i.f.: Mikonantitra, fikonantitra, mpikonantitra 1 t konanterana, fikonanterana."
"Kondendy"," na Kondendina na Korandendina a.: Fikarakaran a ny kanonkanon-tokantrano, fisaritahana eo am-panaovana afo mahandro sakafo. - t.i.f: Mikondendy, fikondendy, mpikondendy likondendena, fikondendena I mahakondendy 1 kondendindandy,"
"Kondrikondry"," Jer. Tsikondry."
"Konesa"," a. sy p.t.: Fandeha na mpandeha midaidaika mirisarisa somary sempotsempotra; famindra miadana toa mivesatra entana noho ny fahalehibeazan'ny vatana sy ny hatavezana. - t.i.f : Akonesa / mikonesa, fikonesa, mpikonesa 1 ikonesana, fikonesana I mahakonesa 1 konesanesa."
"Konetaka"," a: Fitaraindrainandava fa te hokarakaraina bebe kokoa, hantahanta: Zaza be konetaka koa ity zanakao it?. 1 t.if.: Akonetaka, tafakonetaka 1 mikonetaka, fikonetaka, mpikonetaka 1 ikonetahana, fikonetahana 1 mahakonetaka 1 konetanetaka."
"Konfesy"," (fr. confesse) a: (Fiv, kat.) Filazana ny fahotana amin'ny pretra mba hahazoana ny famotsorana. (Ny konfesy dia miompana amin'ilay tenin'i Kristy tamin'ny Apostoly manao hoe: ""Raiso ny Fanahy Masina, ny fahotana izay havelanareo dia ho voavela, ary izay hotananareo dia ho voatana""). - t.i.f.: Mikonfesy, fikonfesy, mpikonfesy 1 ikonfesena, fikonfesena 1 mampikonfesy I mahakonfesy."
"Kongona"," a: Bibikely mpitsentsitra ra ka mahatonga hidihidy lozantany somali/ ma. hamaimay izany. 6 t.if: Kongonina."
"Kongonina"," (kongona) p. t: Be hatina na hatenina."
"Kongorevo"," (fr. congrève) a: Asa na hevitra natao amimpahamaikana tsy nisy fiomanana fa novonjivonjena fotsiny amin'izao: Natao kongorevo ny fanomanana ny fety ka tsy nahomby."
"Konia"," Jer. Kinia."
"Konjo"," Konjokonjo p.t: Fetsy maranitra. ~ Kinga sy mailaka amin'ny haratsiana fa mahay miseho ho tsara: Tsy azo ianteherana mba hikarakara izay Ranona olona konjokonjo iny. ~ Sarotiny aoka izany fa hoe mahalala na mitana ny rariny."
"Konka"," p.t: Antitra be, tranainy dia tranainy, ela: Hazo konka. ¶ M.h.: Goga."
"Konkina"," Jer. Kainkona."
"Konklavy"," (fr. conclave) a: (Fiv. kat.) Fivorian'ny Kardinaly mifidy izay ho Papa."
"Kononkonona"," a: Fanafinafenan-javatra any anaty akanjo tsy aseho ny betsaka, na entina ka tsy atao miharihary ny fitondrana azy fa takontakonana. 1 t.if.: Kononkononina, voakono nkonon a 1 manononkonona, fanononkonona, mpanononkononalanononkononana, fanononkononana ( mikononkonona,fikononkonona mpikononkonona 1 ikononkononana, fikononkononana 1 mahakononkonona."
"Kononkononina"," (kononkonona) mt.ih. (kononkonony): Afinafenina any anaty akanjo, takontakonana: Nokononkononiny ilay mofo nomeko azy fa natahorany sao rom bahin 'ny namany."
"Konseritra"," (fr. concert) a.: Hiran-javamaneno isan-karazany atao indray miaraka; indraindray koa anefa tantara an-dampihazo ataon'ny flangonana protestanta."
"Konsily"," (fr, concile) a,: Fivorlam-ben'ny eveka sy mpahay teolojia miaraka amin' ny Papa mandinika momba ny foto-pampianaran'ny eglizy (flv. kat.). Ireto avy ny Konsily lehibe faramparany: ny konsily tany Trente (1545-1563), izay nanorltra ny fihavaozan'ny eglizy romanina ankapobe manoloana ny protestantisma, ny konsily Vatikana I (1870), izay nanapaka fa tsy mety diso ny Papa raha mamplanatra momba ny flnoana, ary ny konsily Vatikana II (1962.-1965), izay nanapaka ny famplanaran'ny egllzy manoloana ny toe-tsaina amampandrosoana maoderina."
"Kontinenta"," (fc continent) a.: Tany lehibe midadasika voafaritry ny ranomasim-be: Misy dimy ny kontinenta, dia i Afrika, i Amerika, i Aostralia, i Az ia ary i Eoropa."
"Kopa"," (Tsm) a : Alika be ravintsofina mikopakopaka manarona ny masony."
"Kopahina"," (kopaka) mt ih. (kopahy): Roahina amin'ny fanetsiketsehana zavatra eo akazky: Kopahy ny lalitra fa manorisory. ~ Asiana na o-mena rivotra amin'ny fanetsiketsehana zavatra eo akaiky: Kopahy ny marary fa sempotra / Kopahina ny afo raha tiana hirehitra ? Hofokofohina: Kopahin'ny akoho ny laoenona ka manditsoka ~ Antsoina amin'ny fanofahofana (lamba); hofana: Kopahy lamba izy hanatona at?."
"Kopaka"," a: Fihefahefan'ny zavatra; fanetsiketsehan'ny vorona ny elany rehefamanidina; fivoha sy fihidin'ny varavarana; fihetsiketsiky ny ravina tsofin'ny rivotra; laffny mihodina amin'ny varavarana: Misy kopa-droa ny oaravaranay. - t.i.f.: Kopahina, akopaka, voakopaka, tafakopaka 1 mikopaka, fikopaka, mpikopaka 1 ikopahana, fikopahana 1 mahakopaka / kopakopaka. -  F.-p.: Kopa-damba: hofa lamba iantsoana olona hanatona. / Kopa-droa: enti-milaza varavarana iray izay misy lelany roamipetaka amin' ny tolàna havia sy havanana. / Kopaka isasahana: enti-milaza firaisan-tetika hanao ratsy ka ny vokatra azo amin'izany ifampizarana. 1 Kopa-tsofina: ny soüm-biby miraviravy sady lehibe."
"Kopala"," a: Karazan-daka ka ny vohon-tongotra no entina mamely. -  F-p.: Kopala manatn'ka: amin'io kopala io dia ny ranjon'ilay olona an-daniny na ny lohaliny na ny kibony, no asana amin'ny vohon-tongotra."
"Kopapaka"," Mitouy amin'ny Korapaka."
"Kopapapapa"," a: Fihetsikamska sady tsy voatandrina no-ho ny fahatairana na ny fihetseham-po mafy tampoka: Naratra rainy ka nikopapapapa er? izy mianadahy."
"Kopay"," a.: Anaran'olona voalaza matetika amin'ny angano. ? F-p.: Kopay lava nono: enti-milaza vehivavy lava nono mihoa-pampana."
"Kopetaka"," p. t.: Enti-milaza tongotra fisaka mitapelaka be. - t.i.f.: Mikopetaka."
"Kopia"," (fr., copie) a.: Dikan-javatra mitovy vita amin'ny taratasy hafa; dika soratra. t.i.f : Kopiazina, voakopia / mikopia, fikopia, mpikopia 1 ikopiazana, fikopiazana 1 mahakopia."
"Kopiapia"," a: Tehezan-kavoana mandry soroka kely solampilampy."
"Kopiazina"," (kopia) mt.ih. (kopiazo): Adika na alain-tahaka mitovy tsara amin'ny taratasy hafa: Kopiazo ireo teny ao amin'ny fonon'ny bokinareo."
"Kopikopy"," (fr. coupe-coupe) a: Antsy lava sady lehibe fijinjana tsora-kazo na volotsangana."
"Kopilapila"," na Kopilapilaka a: Fandeha mivilambilana sy mitsivaka, famindra tsy mahitsy sy mivilavila. • h. i: Fihetska mampiseho hajejoan a eny am-pamindrana. 6 t.if.: Mikopilapila,fikopilapila, mpikopilapila / ikopilapilana, fikopilapilana."
"Kopohina"," (kopoka) mt, ih. (kopohy): Hetsiketsehina: Nokopohin'Ike taka ny laueno na ka maty ny afo."
"Kopoka"," a: Fihetsika sy fikofohan'ny olona voafatotra na voabeda mba hahafaka azy, - t.i.f: Kopohina, akopoka, voakopoka, tafakopoka I manakopoka, fanakopoka, mpanakopoka 1 anakopohana, fanakopohana / mikopoka, fikopoka, mpikopoka I ikopohana, fikopohana 1 mahakopoka 1 kopokopoka."
"Kôpy"," (fr. coupe) a.: Zingakely fisotroan-drano."
"Korababa"," Jer. Kobaba. Korabaka: Jer. Gorabaka. Koradada: Jer. Kodada."
"Koradrahina"," (koràka) p. t.: Enti-milaza ny olona imenomenonana, ikiakiavana."
"Koraika"," a: Zana-balala vao ara elatra.
b: tsimbotry Ahitsio"
"Koràka"," a: Feon'ny biby resy na voakenda. i t.if.: Akoràka, tafakoràka / mikoràka, fikoràka, mpikoràka / ikorahana, fikorahana 1 mahakoràka 1 koradràka I koradrahina."
"Korampa"," a: Fihasimbam-pitenenana ny hoe Gorampa."
"Korâna"," a: Resaka falifaly ataon'ny mpiray tampo na ny mpisakaiza: Korana sy hehy no nandaniana ny andro. ~ h. i.: Fiaraha-lnifaly, fiarahamilalao: Ny any aminay dia feno korana lalandaua - t.i.f.: Koranina, akorana, tafakorana 1 mikorana, mpikorana 1 ikoranana, fikoranana 1 mahakorana I korandrana."
"Korandendy"," na Korondendy a sady p. t.: Fisafotofotoana tsy misy filaminana, fitenitenenana kitoatota, misafotofoto tsy milamina. i t.if: Akorandendy, tatakorandendy 1 mikorandendy, fikorandend y, mpikorandendy I ikorandendena, fikorandendena 1 mahakorandendy. ¶ M.h.: Maloto, misotisoty, misolitika, misolitiditika tsy mahadio tena, voretra, mikesonkesona, mifotafota."
"Koranina"," (korana) mt. ih, (korany na korano): Resahina amim-pifalifaliana: Zava-dehibe no nokoranina."
"Korantimavo"," a na p. L: Vola sandoka, vola ratsy (ny ivelany volafotsy fa ny atiny varahina)."
"Koraonina"," (fr. couronne) a: Fehezam-boninkazo vita boribory na faribolana, atao ho fanomezam-boninahitra ny matsy."
"Korapahina"," (korapaka) mtih. (korapaho): Atao faingandoatra, rotorotoina: Matetika tsy vanna ny raharaha korapahina. • Ampitahorina: Nahoana no korapahinao toy izao ny akohonay."
"Korapaka"," a.: Fahadodonana noho ny fahamaikana, fisahotahana noho ny hatairana ka tsy mahatandrina ny fihetsiky ny tena. - t.i.f.: Korapahina, akorapaka, voakorapaka,tafakorapaka / manakorapaka, fanakorapaka, mpanakorapaka / anakorapahana, fanakorapahana I mikorapaka,fikorapaka, mpikorapakalikorapahana, fikorapahana I mahakorapaka / korapadrapaka."
"Koraraika"," a.: Feon'ny akohovavy mikotrika voakotaba eo amin'ny fikotrehany. i tif : Akoraraika I mikora• raika, fikoraraika, mpikoraraika / ikoraraihana, fikoraraihana / mahakoraraika."
"Korataba"," na Kotaba a: Antsoantso mafy miharo dondôna sy paipaika ka mahatonga feo tsy ifandrenesana: Inona ihany izao kotaba be izao, rankizy? - t.i.f.: Koratabaina, akorataba, voakorataba I manakorataba, fanakorataba, mpanakorataba 1 anakoratabana, fanakoratabana / mikorataba, fikorataba, mpikorataba / ikoratabana, fikoratabana I mahakorataba."
"Koratabaina"," (korataba) mt ih. (korata bac) : Jer. Kotabaina"
"Koratata"," a.: Feo mafy toa mitap atapaka ne fa maharitra tahaka ny feon'ny tongo-tsoavaly mandeha amin'ny arabe vato na ny feon'ny basimarovava mitatatata."
"Koreanina"," (fr. coréen) a: Firenena any amin'ny tany saikanosy avaratra atsinanan'i Azia: Betsaka kokoa ny Koreanina atsimo noho ny auaratra. • p. t.: Momba an'i Korea, an'i Korea na avy any Korea: I Seoly no reniuoh6 tra koreanina atsimo."
"Korefa"," a: Toetran'ny zavatra Gamba, akanjo, elatra...) mitaritarika na mirefarefa amin'ny tany, mila hikasika ny tany na mikasika mihitsy az a. i tif: Korefaina, akorefa, voakorefa f manakorefa, fa- nakorefa, mpanakorefa I anakorefana, fanakorefana 1 mikorefa, fikorefa, mpikorefa I ikorefana, fikorefana I mahakorefa / korefarefa."
"Korefaina"," (korefa) mt.ih, (korefao): Atarozaka, atao ela vao vita: Nokorefain'ny Fitsarana ny raharahany ka maty tsy nahita ny fiafarany akory izy."
"Koreha"," na Korehyp.t: Mora mitomany: Tsy hita koa izay hanaovana it? zanakao ity fa zazakely koreha. ¶ M. h.: Fitomany, mpiketriketrika."
"Korepaka"," Jer. Korefa. Korera: Jer. Gorera."
"Koretehina"," (koretika) mt ih. (koreteho): Akorontana, asafotofoto: Nokoretehin'ny ankizy ny entana tao an-trano. • Atao mirango-tsaka: A-za koretehina toy izao ny soratrao, anaka 0 Atao miboredika, misavorovoro: Nahoana no koretehina tahaka izany ny fiteninao?"
"Koretika"," a: Zava-mikorontana, misavorovoro; sary amantsoratra mifotetaka, rangodrango-tsaka. - t.i.f : Koretehina, akoretika, voakoretika, tafakoretika / manakoretika, fanakoretika, mpanakoretika / anakoretehana, fanakoretehana / mikoretika, fikoretika, mpikoretika I ikoretehana, fikoretehana ( mahakoretika / koretidretika."
"Koretsika"," a: Fihe tsike tsi-javamananaina be dia be mihahohah o. 1 tif : Tafakoretsika I mikoretsika, fikoretsika, mpikoretsika / ikoretsehana, fikoretsehana."
