"word","definition"
"Fisantarana"," (santatra) a.: Fanaovana na fampiasana na fihinanana zavatra voalohany: Amin'ny alahady no fisantaran'Isambilo ilay akanjo kompile vao nozairina.
 Ahitsio"
"Fisantatra"," (santatra) a.: Fomba entina misantatra na manao, mampiasa, mihinana zavatra voalohany.
 Ahitsio"
"Fisaoka"," (saoka) a.: Toetran' ny akanjo misaoka, na misy safiny.
 Ahitsio"
"Fisaona"," (saona) a.: Fomba entina misaona na mitondra mariky ny alahelo noho ny fahafatesan'ny havana. • P. t,: Azo isaonana: Tsy fisaona, hono, ny zaza rano tsy azo.
 Ahitsio"
"Fisaonana"," (saona) a.: Alahelo na fahoriana lehibe noho ny fahafatesan-kavana. • Mariky ny alahelo namoy hava-na na olona ambony eo amin'ny firenena izay heverina fa alahelovan'ny ambanilanitra: Betsaka ny zavatra nofadina nandritra ny fisaonana ny mpanjaka fahiny raha nisy mpanjaka niamboho,
 Ahitsio"
"Fisaorana"," (saotra) a,: Fankasitrahana noho ny soa nataon' ny hafa ny tena na ny zavatra nomen'olona ny tena.
 Ahitsio"
"Fisaosao"," (saosao) a.: Toetran' ny zavatra misaosao na mamoaka feo mikasaosaoka no-ho ny fahenjanany.
 Ahitsio"
"Fisaotra"," (saotra) a,: Fomba entina misaotra, mankasitraka.
 Ahitsio"
"Fisarangaranga"," (sarangaranga) a.: Toetran'ny vehivavy misarangaranga na mahatsiaro marary fa efa mby ho teraka.
 Ahitsio"
"Fisarangotana"," (sarangotra) a.: Famikirana mafy amin-javatra na olona noho ny tahotra ny hianjera na noho ny tsy fitiavana hisaraka aminy: Tsy hay lazaina, hono, ny fisarangotan'ny olona maty andrano amin'ilay olona mamonjy azy.
 Ahitsio"
"Fisarangotra"," (sarangotra) a.: Fomba entina misarangotra, na mamikitra mafy amin-javatra na amin'olona noho ny tahotra ny hianjera na noho ny tsy fitiavana hisaraka aminy.
 Ahitsio"
"Fisarebahana"," (sarebaka) a.: Fitafiana lamba izay arefarefa amin'ny tany.
 Ahitsio"
"Fisarebaka"," (sarebaka) a,: Fitondrana akanio mirebareba na lamba mitaritarika: Mampihomehy ny mahita ny fisarebah'iretsy uehivavy mpandihy iretsy.
 Ahitsio"
"Fisariaka"," (sariaka) a.: Fomba entina misariaka na miseho falifaly, miramirana.
 Ahitsio"
"Fisarigengena"," (sangaingy) a.: Fifanongoavan-javatra miavosa, antontany.
 Ahitsio"
"Fisarihana"," (sarika) a,: Fisintonana: Ringa erq ny mpanjono amin'ny fisarihana ny harato. • Fandroritana, fitarihana: Fisarihana olona amin' ny sandriny, • Fanintonana: Fisarihana ny sainareo hikendry lalandava zavatra ambony no ilazako izany. -  F,-p,: Fisarihana tombola: Fisintonana ny nomeraon' ny tombola mba hahalalana izay mahazo.
 Ahitsio"
"Fisarika"," (sarika) a.: Fomba entina misarika na manintona, mitarika mandroritra.
 Ahitsio"
"Fisaritahana"," (saritaka) a.: Fikorontanana: Fisaritahana re izany teo an-tsena tamin' ilay rotaka farany iny! • Fisafotofotoana: Ahoana no hahitana izay taratasinao izay amin'izao fisaritahan' ny bokinao izao! ? Fifaningotsingoran-tady na kofehy tsy hita lany: Jereo it? fisaritahan'ny kofehy: ho very andro foana eo ianao hitady ny laniny roal
 Ahitsio"
"Fisaritaka"," (saritaka) a.: Toetran'ny zavatra misaritaka na mikorontana, misafotofoto, mifaningotsingotra.
 Ahitsio"
"Fisarona"," (sarona) a,: Toetran' ny zavatra misarona; mirakotra.
 Ahitsio"
"Fisaronana"," (sarona) a,: Fiafenana, firakofana ao anaty...: Taloha didy mihitsy tamin' ny tany sasantsasany ny fisaronan'ny vehivavy ao onaty lamba rehefa mivoako.
 Ahitsio"
"Fisarongatana"," (sarongatra) a,: Fitroarana amim-pahatairana tsy azo tonena, fitroarana amin-katezerana.
 Ahitsio"
"Fisarongatra"," (sarongatra) a.: Fomba na toetran'ny olona misarongatra, mitroatra amim-pahata¢ana tsy azo tonena, mitroatran-katezerana.
 Ahitsio"
"Fisaroro"," (saroro) a.: Toetran' ny olona misaroro, izany hoe manangoly na mody adala.
 Ahitsio"
"Fisaroroana"," (saroro) a.: Fanangolena: Tsy naharitra ny fisaroroan'ny namany izy ka la-sa niara-dratsy aminy. ~ Fodiana adala, famonoana vorona, fandavoana sorera: Ny hafa kokoa angaha, ry Isambilo, fa izaho tsy azon'ise amin'ny fisaroroana na oviana!
 Ahitsio"
"Fisasa"," (sasa) a.: Fomba entina misasa, midio.
 Ahitsio"
"Fisasahana"," (sasaka) a.: Fizaranjavatra roa mitovy: Amin'ny fisasahan'ny taona, maous, tsara ny halavan'ny andro sy Fis ny alina.
 Ahitsio"
"Fisasaka"," (sasaka) a.: Toetran' ny zavatra mizara roa.
 Ahitsio"
"Fisasana"," (sasa) a.: Fanadiovantena amin'ny rano, fidiovana.
 Ahitsio"
"Fisasarana"," (sasatra) a.: Fiasana mafy, famizanan-tena; fisahiranana: Mba raiso re, tomPoko, it? fanomezana kely it9 ho valin'ny fisasamnao.
 Ahitsio"
"Fisasasasa"," (sasasasa) a.: Faon' ny orana avy na ny rano mandeha haingana amin'ny fikorianany.
 Ahitsio"
"Fisasatra"," (sasatra) a.: Fomban' ny olona misasatra, mamizan-tena, misahirana.
 Ahitsio"
"Fisasiana"," (sasy) a.: Fanasiana sasiny, na teny kely mialoha mba hisarihana ny sain'ny olona.
 Ahitsio"
"Fisaso"," (saso) a.: Fomba entina misaso, izany hoe misafosafo malefaka, manao teny mamy hitsapana ny hevitry ny sasany.
 Ahitsio"
"Fisasoana"," (saso) a.: Fisafosafoana malefaka; fanaovana teny mamy hitsapana ny hevitry ny sasany.
 Ahitsio"
"Fisasy"," (sasy) a.: Fomba entina misasy na mandahatra amim-pahakingana mba hisarihana olona.
 Ahitsio"
"Fisatasata"," (satasata) a.: Fomban'ny olona misatasata na manao zavatra amim-piavonavonana.
 Ahitsio"
"Fisatasatana"," (satasata) a.: Fanaovan-javatra amim-piavonavonana,
 Ahitsio"
"Fisatendro"," a.: Karazan-kazo madinika.
 Ahitsio"
"Fisatrasatra"," (satrasatra) a.: Toetran'ny olona misatrasatra na miaina misefosef o.
 Ahitsio"
"Fisatrasatrana"," (satrasatra) a.: Fiainana misefosefo: Mampanahiahy ahy izao fisatrosatran'ny marary izao.
 Ahitsio"
"Fisatriana"," (satry) a.: Fanaovana araka ny sitraky ny fo.
 Ahitsio"
"Fisatrohana"," (satroka) a.: Fanaovana satroka: Tsy fahalalam-pomba ny fisatrohana ao an-tranon'olona raha mivahiny ao aminy.
 Ahitsio"
"Fisatroka"," (satroka) a.: Fomba entina misatroka: Mampihomehy ny fisatrok'ilay Rangahy iny fa ny tokony ho eo anoloana no ataony ao aoriana.
 Ahitsio"
"Fisatrotrohana"," (satrotro ka) a.: Fibinabinahana, fivindimbidinana matevintevina.
 Ahitsio"
"Fisatrotroka"," (satrotroka) a.: Toetran'ny tarehy sy ny hoditra misatrotroka na mivontovonto matevintevina.
 Ahitsio"
"Fisatry"," a.: Fomba entina misatry, na manao araka ny sitraky ny fo, saingy tsy fampiasa afa-tsy amin'ny fombampitenenana hoe ""fisatry fanahy"".
 Ahitsio"
"Fisava"," (sava) a.: Fomba na toetran'ny zavatra misava, miala tsikelikely, misinda.
 Ahitsio"
"Fisavana"," (sava) a.: Fampihatahana na fanesorana ny zavatra manodidina: Ny fisavana ny ahitra no nahitana ilay vola very. ? Fikarohana, fitadiavana zavatra eny amin' ny tenan'ny olona iray na ao an-tranony: Naharitra adiny iray ny fisavana ireo nahina ho mpangalatra. 1 Fanalana izay zavatra manelingelina: Vao fisavana ranonando fotsiny izao. ? Fialana, fisindana: Fisavan'ny zavona indrindra tamin'izay. ~ Fihenana, fialana: Fisavan'ny aretina izao, hoy ny dokotera, fa aza matahotra.
 Ahitsio"
"Fisavasava"," (savasava) a. : Fomba, entina misavasava, mana-la na mampihataka izay manelingelina.
 Ahitsio"
"Fisavasavana"," (savasava) a.: Fanalana na fampihatahana izay manelingelina: Ny fisavasavana ny raviny, hoy ny ohabolana iray, no ahitana ny fotony,
 Ahitsio"
"Fisavembena"," (savembena) a.: Fomban'ny olona misavembena na mivezivezy, mivoivoy; toetran'ny zavatra misavilivily, mikapilipily.
 Ahitsio"
"Fisavembenana"," (savembena) a.: Fivezivezena, fisaviliviliana.
 Ahitsio"
"Fisavenavena"," (savenavena) a.: Toetran'ny zavatra misokatra be, mitanatana, miveraka.
 Ahitsio"
"Fisavenavenana"," (savenavena) a.: Fisokafana be, fitanatanana, fiverahana.
 Ahitsio"
"Fisaveravera"," (saveravera) a.: Fomban'ny olona misaveravera, miakanjo mampihanja vatana, ratsy fitafy.
 Ahitsio"
"Fisaveraverana"," (saveravera) a.: Fiakanjoana mampihanja vatana.
 Ahitsio"
"Fisavihana"," (savika) a.: Fisarangotana, fifikirana, famikirana: Ny fisavihany ny rantsan-kazo teo amoron-drano no tsy nahafaty an-drano azy, ? Fandraisana (omby) amin'ny tandrony na ny vozony mba hampianjera azy: Kinga izany raha olona amin' ny fisavihana omby! ~ Fihamboana zavatra tsy an'ny tena: Fisavihana fananan' olona fotsiny ny an-dRangahy io.
 Ahitsio"
"Fisavika"," (savika) a.: Fomba entina misavika, na misarangotra mafy amin'ny tanana.
 Ahitsio"
"Fisaviliana"," (savily) a.: Fikivf-Iiviliana, fiolahana.
 Ahitsio"
"Fisavily"," (savily) a.: Fomba na toetran'ny zavatra misavily, mikivilivily.
 Ahitsio"
"Fisavoana"," (savoana) a.: Fomba na toetran'ny zavatra misavoana na miakatra ambony eny amin'ny habakabaka, misondrotra, midangana. Matetika koa anefa ny hoe ""fisavoana"" no fampiasa amin' ny hevitra hoe ""fisavoanana"": a) fiakarana eny amin' ny habakabaka: Ny fisavoanan'ny baolina; b) fisondrotana, fidanganana: Tsy hay lazaina ny fisavoanan'ny vidin-javatra ankehitriny; d) fahalasanana (hevitra) lavitra loatra tsy araka ny toe-javamisy: Asa na izaho no tsy nahazo ny fisavoanan'ny heviny no dia efa tsy anerany!
 Ahitsio"
"Fisavoanana"," (savoana) a.: Fiakarana ambony eny amin'ny habakabaka; fisondrotana, fidanganana (vidin-javatra); f ahalasanana (hevitra) lavitra loatra tsy araka ny toe-javamisy.
 Ahitsio"
"Fisavorovoro"," (savorovoro) a.: Fomba na toetran'ny zavatra misavorovoro, tsy milamina, mikorontana, misaritaka.
 Ahitsio"
"Fisavorovoroana"," (savorovoro) a.: Tsy filaminana, fikorpntanana, fisaritahana.
 Ahitsio"
"Fisavovona"," (savovona) a.: Toetran'ny zavatra misavovona, miavosa, mifanongoa.
 Ahitsio"
"Fisavovonana"," (savovona) a.: Fiavosana, fifanongoavana.
 Ahitsio"
"Fisazohana"," (sazoka) a.: Fitakiana tsy an-drariny; fakana an-keriny, tsy an-drariny: Ny fisazohany zavatr'olona no nahatonga azy higadra.
 Ahitsio"
"Fisazoka"," (sazoka) a.: Fomba entina misazoka na maka ankeriny, tsy an- drariny.
 Ahitsio"
"Fisebisebena"," (sebisebY) a.: Fihetsiketsehana, fivezivezena ats? ar?: Mampanahinahy ahy ity fisebiseben'ny vahoaka,
 Ahitsio"
"Fisebiseby"," (sebiseby) a.: Fomban'ny olona misebiseby, mihetsiketsika, mivezivezy ats? ax?.
 Ahitsio"
"Fisedisedena"," (sedisedy) a.: Hamaimaizana, fivezivezena ats3' arj' amim-pikorapahana.
 Ahitsio"
"Fisedisedy"," (sedisedy) a.: Toetran'ny olona misedisedy, maimay, mivezivezy ate ar? amim-pikorapahana.
 Ahitsio"
"Fisedra"," (sedra) a.: Fomba entina misedra na mitsapa ny hatsara na hamafin'ny zavatra iray.
 Ahitsio"
"Fisedrana"," (sedra) a.: Fitsapana ny hatsara na hamafin'ny zavatra iray: Ny memy no fisedrana ny metaly.
 Ahitsio"
"Fisefahana"," (sefaka) a.: Fitriarana, fitsefahana.
 Ahitsio"
"Fisefaka"," (sefaka) a.: Toetran' ny zavatra misefaka, mitriatra.
 Ahitsio"
"Fisefosefo"," (sefosefo) a.: Fomban'ny olona misefosefo na miaina mafy na miaina manano sarotra misesisesy.
 Ahitsio"
"Fisefosefoana"," (sefosefo) a.: Fiainana mafy na fiainana manano sarotra misesisesy: Henoy ange izany fisefosefon' Ikoto e! tsapao fa sao dia manavY izy izao.
 Ahitsio"
"Fisehafana"," (sehaka) a.: Fakana fofon'aina mafy, fisefosefoana mafy.
 Ahitsio"
"Fisehaka"," (sehoka) a.: Fomba entina misehaka na miaina mafy toy ny olona avy nihazakazaka.
 Ahitsio"
"Fisehaseha"," (sehaseha) a.: Toetran'ny olona sahisahy, miandranandrana mampiseho avona, mirehareha.
 Ahitsio"
"Fisehasehavana"," (sehaseha) a.: Fahasahisahiana, fiandranandranana mampiseho avona, fireharehana.
 Ahitsio"
"Fiseho"," (seho) a.: Toetran'ny zavatra miseho, fomba itrangan'ny zavatra iray: Samy hafa arakaraka ny fisehon'ny aretina ny fitsaboan'ny doko tera.
 Ahitsio"
"Fisehoana"," (seho) a.: Fanoloran-tena ho hita; Anio no fisehoan'ireo olom-boafidy voalohany, 1 Fanombohana ho hita, ho fantatra: Tsy saro-pantarina ny fisehoan'ny kitrotro eo amin'ny ankizy. 1 Fitrangana, fiposahana: Mahafinaritra ny fisehoan' ny volana amin'ilay takarivan-dohataona iny!
 Ahitsio"
"Fisehoka"," (sehoka) a.: Fahamaimaika, fahadodona, tika.
 Ahitsio"
"Fiselahana"," (selaka) a.: Fiendahana isan'elakelany, fisilahana.
 Ahitsio"
"Fiselaka"," (selaka) a.: Toetran' ny zavatra miselaka na miendaka isan'elakelany; fisilaka.
 Ahitsio"
"Fiselarana"," (selatra) a.; Fandalovana miserana, fisehoana mihelatra vetivety.
 Ahitsio"
"Fiselatra"," (selatra) a.: Toetran' ny zavatra miselatra, mandalo vetivety.
 Ahitsio"
"Fiseliselena"," na Fiseloseloana (selisely, seioselo) a.: Fandalovana na fipetrahana eo anoloan'olona mba hanelingelina azy.
 Ahitsio"
"Fiselisely"," na Fiseloselo (selisely na seloselo) a.: Fomba entina miselisely na miseloselo, izany hoe mandalo na mipetraka eo anoloan'olona mba hanelingelina azy.
 Ahitsio"
"Fiselontselona"," (selontselona) a.: Fomba entina miselontselona na mandalondalo, mivezivezy eo anoloan'olona.
 Ahitsio"
"Fiselontselonana"," (selontselona) a.: Fandalondalovana, fivezivezena eo anoloan'olona: Sady tsy fahalalam-pom. ba no fanelingelenana ny sasany ny fiselontselonana eo anoloany.
 Ahitsio"
"Fiselotselorana"," (selotselotra) a.: Fisalovanana ny raharahan'ny hafa.
 Ahitsio"
"Fiselotselotra"," (selotselotra) a.: Fomba entina miselotselotra na misalovana ny raharahan' ny hafa.
 Ahitsio"
"Fisembana"," (sembana) a.: Fomba entina misembana, miserana.
 Ahitsio"
"Fisembanana"," (sembana) a.: Fandalovana miserana, fiseranana: Ny fùembanan'izany hevitra izany tao an-tsaiko no anton'ny niantsoako anao,
 Ahitsio"
"Fisemporana"," (sempotra) a.: Fahasemporana, fisanehaka, fiehakehaka.
 Ahitsio"
"Fisempotra"," (sempotra) a.: Toetran'izay misempotra na misanehaka.
 Ahitsio"
"Fisendahana"," (sendako) a.: Fiendahana: Fisendahan'ny hodi-kazo. 1 Fiolonolonana: Hahantra Rangahy io noho ny ftsendahany amin'ny be sy ny maro; hadinony angaha fa ""sy olona no harena"".
 Ahitsio"
"Fisendaka"," (sendaka) a.: Fomba entina misendaka na miendaka.
 Ahitsio"
"Fisenotsenohana"," (senotsenoka) a.: Fisahiranana izaitsizy, fiheninkenina.
 Ahitsio"
"Fisenotsenoka"," (senotsenoka) a.: Toetran'izay misenotsenoka, na misahirana fatratra, miheninkenina.
 Ahitsio"
"Fisento"," (sento) a.: Fomba entina misento na maka fofon' aina lava vokatry ny alahelo.
 Ahitsio"
"Fisentoana"," (sento) a,: Famoahan-tsento: Mety hankarary ny fisentoana matetika. ~ Fiatoana kely: Tokony hasiana fisentoana kely aorian'ny tapany voalohany amin'ity asa ity.
 Ahitsio"
"Fiserana"," (serana) a.: Fomba na toetran'ny zavatra miserana na mandalo vetivety.
 Ahitsio"
"Fiseranana"," (serana) a.: Fandalovana vetivety dia lasa; fandalovana tsy maharitra: Nohirain'ny poety maro ny fiseranan'ny fiainana eto antany.
 Ahitsio"
"Fisesehana"," (sesika) a.: Fidirana mirohotra an-keriny: Tsy tafiditra tao amin'ny trano fanaovam-pety aho noho ny fisesehan'ny olona. ~ Hafenoan-javatra be loatra toa naiditra natao letrezana:Tsy ahitana hipetrahana ny fisesehan'ny entana ato an-tranonareo. 1 Fihinanana manao be ambosika: Harary ity zaza ity noho ny fisesehany hanina be loatra.
 Ahitsio"
"Fisesena"," (sesy) a.: Fifandimbiasana tsy misy fiatoana (ny teny hoe fisesy anefa no mazàna ampiasaina hilazana io hevitra io, jar. Fisesy).
 Ahitsio"
"Fisesika"," (sesika) a.: Fomba entina misesika, na miditra mirohotra an-keriny, mihinana manao be ambosika.
 Ahitsio"
"Fisesy"," (sesy) a.: Toetran'ny zavatra misesy; fifandfmbiasan-javatra matetika tsY misy fiatoana: Tsy nahovitana osa firy ny fisesin'ny fety tao ho ao izay.
 Ahitsio"
"Fisetaseta"," (setaseta) a.: Fomba entina misetaseta, na mihetraketraka sy mianjonanjona tafahoatra.
 Ahitsio"
"Fisetasetana"," (setaseta) a.: Fihetraketrahana sy fianjonanjonana tafahoatra.
 Ahitsio"
"Fisevosevo"," na Fisevotsevoka (sevosevo, sevotsevoka) a.: Fomban'ny olona misevosevo na mLsevotsevoka, izany hoe maimay, mirotoroto, mikorododo.
 Ahitsio"
"Fisevosevoana"," (sevosevo) a.: Fahamaimaizana, firotorotoana, fikorododoana.
 Ahitsio"
"Fisiahana"," (siaka) a.: Famoahana feo kely mikiririoka avy amin'ny fanosehana ny rivotra amin'ny molotra sy ny nify; fanaovana feon-kira amin'ny siaka; fiantsoana a-min' ny siaka.
 Ahitsio"
"Fisiaka"," (siaka) a.: Fomba entina misiaka, mamoaka feo kely mikiririoka amin'ny fanosehana ny rivotra amin'ny molotra sy ny nify.
 Ahitsio"
"Fisiana"," (isy) a.: Toetran'ny zavatra misy, manana ny mahaizy azy: Ny fisian'ny fanahy dia eken'ny firenena malagasY, fa hoy izy hoe ""Ny fanahy no olona"".
 Ahitsio"
"Fisiantsiana"," (siantsiana) a.: Fomba entina misiantsiana, mihataka amin'ny lalana marina.
 Ahitsio"
"Fisiantsianana"," (siantsiana) o.: Fiviliana amin'izay tokony ho izy, fihatahana amin'ny lalana marina.
 Ahitsio"
"Fisidina"," (sidina) a.: Fomba entina misidina, miezaka miakatra haingana eny amin'ny habakabaka.
 Ahitsio"
"Fisidinana"," (sidino) a.: Fiakarana eny amin'ny habakabaka: Nampihorika ny vahoaka ny fisidinan'ny aroplanina teo ambonin'ny tandna ? Fandehanana haingana mitsoriaka: Lasa nihazakazaka any atsimon-trano any ilay mpangaiatra: tsy tra-maso ny fisidinany tao. ? Fisondrotana ambony amin'ny fahaizana, voninahitra, harena...: Tsy misy tsy gaga amin'ny fisidinan-dRakoto tamin'ny harena tata anatin'ny herintao na.
 Ahitsio"
"Fisidiondiona"," (sidiondiona) a.: Fomba entina misidiondiona, miriorio na mandeha mivezivezy foana mba handositra adidy.
 Ahitsio"
"Fisidiondionana"," (sidiondiona) a.: Firioriovana na fandehanana mivezivezy foana mba handositra adidy, hibolidy amin'ny raharaha.
 Ahitsio"
"Fisiforana"," (sifotra) a.: Fangalarana zavatra madinidinika amim-pahakingana.
 Ahitsio"
"Fisifotra"," (sifotra) a.: Fomba entina mangalatra amim-pahakingana. ? Mpangalatra kingalahY.
 Ahitsio"
"Fisikiana"," (siky) a.: Fandroahana biby amin'ny filazana hoe ""siky"".
 Ahitsio"
"Fisikina"," (sikina) a,: Fomba entina misikina, mamehy lamba manodidina ny valahana.
 Ahitsio"
"Fisikinana"," (sikina) a.: Fanaovana sikina, famehezana lamba manodidina ny valahana: Tsy zava-tsarotra akory ny fisikinana, fa afehy manodidina ny valahana fotsiny ny lamba. 1 Fiomanana, fivononana fatratra: Inona indray no handrasana? Tsy efa vita ue ny fisikinanareo amin' ity asa it??
 Ahitsio"
"Fisilahana"," (silaka) a.: Fiendahana, fihelahana.
 Ahitsio"
"Fisilaka"," (silaka) a.: Toetra na fomban'ny zavatra misilaka, mielaka, misy ahafahana kely.
 Ahitsio"
"Fisilantsilana"," (silantsilana) a.: Toetran'ny olona misilantsilana, mipelipelika, mihetsiketsika noho ny hajejoana.
 Ahitsio"
"Fisilantsilanana"," (silantsilana) a.: Fipelipelehana, fihetsiketsehana noho ny hajejoana na ny hajefena.
 Ahitsio"
"Fisilarana"," (silatra) a.: Fisiana dimbana kely.
 Ahitsio"
"Fisilatra"," (silatra) a.: Toetran' ny zavatra misilatra, misy dimbana kely.
 Ahitsio"
"Fisilisiliana"," (silisily) a.: Fitsitsiana mihoa-pampana, fahihirana.
 Ahitsio"
"Fisilisily"," (silisily) a,: Toetran' ny olona mahihitra, kahidy.
 Ahitsio"
"Fisimahana"," (simaka) a,: Fitsoahana, fiendahana.
 Ahitsio"
"Fisimaka"," (simaka) a.: Toetran' ny zavatra misimaka, mitsoaka, miendaka.
 Ahitsio"
"Fisimba"," (simba) a.: Fomba entina misimba, manisy ratsy, mamosavy,
 Ahitsio"
"Fisimbana"," (simba) a.: Fanisiana ratsy, famosaviana.
 Ahitsio"
"Fisinda"," (sinda) a.: Fomban'ny zavatra misinda, miala, misa-va: Ny fisindan'ny zavona.
 Ahitsio"
"Fisindahana"," (sindaka) a.: Fihatahana amin'ny maro, fitokanana, fiolonolonana.
 Ahitsio"
"Fisindaka"," (sindaka) a.: Fomba entina misindaka, mihataka amin'ny maro, mitokantokana.
 Ahitsio"
"Fisindana"," (sinda) a.: Fihatahana, fialana, fanalavitana; fisavana.
 Ahitsio"
"Fisingana"," (singana)a.: Toetran' ny olona na zavatra misingana, mandeha ixery, miavaka amin'ny maro.
 Ahitsio"
"Fisinganana"," (singana) a.: Fandehanana irery, fiavahana amin'ny maro.
 Ahitsio"
"Fisingorana"," (singotra) a.: Fahavoazana amin'ny tadivavarana: Mafy ka tsy afany ny fisingoran'ny tongotry ny omby. f• Fahavoazana mafy, fahasahiranana izaitsizy no-ho ny...: Sady maharary no mahamenatra ny fisingoran' ny volan'olona.
 Ahitsio"
"Fisingotra"," (singotra) a.: Toetran'izay tratra na voan'ny tadivavarana.
 Ahitsio"
"Fisintahana"," (sintaka) a.: Fialana ny tokantrano, fisarahana amin'ny vady: Ny uehivavy no manao fisintahana fa tsy ny lehilahy akory.
 Ahitsio"
"Fisintaka"," (sintaka) a: Fomban' ny vehivavy misintaka, miala ny tokantrano, misaraka amin'ny vadiny.
 Ahitsio"
"Fisintona"," (sintona) a.: Fomban'ny zavatra misintona, mihemotra, mihena, mikainkona,
 Ahitsio"
"Fisintonana"," (sintona) a.: Fitaovana entina misintona, mandrirotra: Ity no hazo fisintonana ny varavarana. ? Fihenana: Fotoana fisintonan'ny rano izao. 1 Fihemorana, fikainkonana: TsY anerany ny fisintonan'ity lamba it? rehefa sasana.
 Ahitsio"
"Fisiontsiona"," (siontsiona) a.: Fomban'ny olona misiontsiona, mivezivezy ats? sy ar?, mihataka somary menamenatra fa tsy tanteraka ny nokasaina.
 Ahitsio"
"Fisiontsionana"," (siontsiona) a.: Fivezivezena ats? sy ary;fandehanana somary menamenatra fa tsy tanteraka ny nokasaina.
 Ahitsio"
"Fisirana"," (isitra) a.: Fandavana na tsy fahafaliana na fanesoana aza.
 Ahitsio"
"Fisisiana"," (aisy) a.: Fanalana ny mivohibohitra amin'ny hazo fisaka.
 Ahitsio"
"Fisisika"," (sisika) a.: Fomba entina misisika na mitsofoka amim-pahakingana. ? Karazam-piravaka paingorina amin'ny akanjo, karazampaingotra zary haingo itanana fitafiana toy ny karavaty.
 Ahitsio"
"Fisisy"," (sisy) a.: Fomba entina misisy, manala ny mivohibohitra amin'ny hazo fisaka.
 Ahitsio"
"Fisitaonina"," (fr. feston) a.: Haingon'akanjo amboradara misy kinifinifiny mivolantsinana.
 Ahitsio"
"Fisitisitiana"," (sitisity) a.: Fandehanana mitikintikina, famindrana feno hakevohana.
 Ahitsio"
"Fisitisity"," (sitisity) a.: Toetran' ny olona misitisity, mande-ha mitikintikina, mamindra feno hakevohana. 1 Fandehanana mitikintikina: Endre izany fisitisitin'Ibalita nisantatra ilay akanjo kely uaouaony tamin'ny krismasy.
 Ahitsio"
"Fisitra"," (isitra) a.: Fomba entina misitra na manda, maneso manao hoe °isitra"".
 Ahitsio"
"Fisitrahana"," (sitraka) a.: Fihaikana, fihantsiana ady.
 Ahitsio"
"Fisitraka"," (sitraka) a.: Fomba entina misitraka, izany hoe mihantsy ady amin'ny fitenenana hoe ""sitraka"".
 Ahitsio"
"Fisitrihana"," (sitrika) a,: Filentehana, fitsofohana lalina ao anaty rano: Marina ve ny filazan'ny ohabolana fa ny fisitrihan'ny vivy any anaty rano no nahabongo ny masony? ? Fierena, fiafenana: Ny fisitrihan'ilay mpangalatra tao an-trano no tsy nahitan' ny polisy azy ela.
 Ahitsio"
"Fisitrika"," (sitrika) a,: Fomba entina misitrika, milentika difotra ao anaty rano, miery ao anaty zavatra.
 Ahitsio"
"Fisivana"," (sivana) a.: Toetran' ny zavatra nisivana, na nahintsana tamin'ny vy makarakara mba ho izay tsara sy madinika ihany no ho lasa fa ny ratsy voatana.
 Ahitsio"
"Fisivanana"," (sivana) a.: Fandalovana amin'ny sivana, amin' ny makarakara vy fanintsanana. ? H.o.: Fifantenana, fitsikerana mba hahitana izay tsara ihany: Ireto mpihira ireto no uoatana taorian'ny fisivanana faharoa. ¶ M.h,: Fanintsanana.
 Ahitsio"
"Fisiviana"," (sivy) a.: Fizarana ho tokony sivy: Tsy neken'izy valo mianadahy ny fisiviana ny lova satria, hono, efa maty ny fahasivy aminy izay tsy niteraka.
 Ahitsio"
"Fisivy"," (sivy) a.: Toetran'ny zavatra nozaraina sivy.
 Ahitsio"
"Fisoahana"," (soaka) a.: Fanoloana, fisoloana: Sarotra ny fisoahana olona tahaka azy in y,
 Ahitsio"
"Fisoaka"," (soaka) a.: Fomba entina misoaka, misolo.
 Ahitsio"
"Fisobilahana"," (sobilaka) a.: Fivaonana, fivilanana.
 Ahitsio"
"Fisobilairana"," (sobilaitra) a: Fisolifahana, fahadisoana kely.
 Ahitsio"
"Fisobilaitra"," (sobilaitra) a.: Fomba entina misobilaitra, misolifaka, manao hadisoana kely.
 Ahitsio"
"Fisobilaka"," (sobilaka) a.: Toetran'ny zavatra misobilaka, mivaona, mivilana.
 Ahitsio"
"Fisobilarana"," (sobilatro) a.: Fisompiranana, fisolilana.
 Ahitsio"
"Fisobilatra"," (sobilatra) a.: Toetran'ny zavatra misobilatra, misompirana, misolila.
 Ahitsio"
"Fisodihana"," (sodika) a.: Fanalana ny hoza-dravin'ny rofia; fanesorana vato kely madinika amin'ny vary, alohan'ny hitotoana azy; fikendrikendren'ny papango na ny hitsikitsika zavatra tadiaviny hofaohina ka ihodinkodinany; fisoneniky ny olona mandihy eo am-pandihizana.
 Ahitsio"
"Fisodika"," (sodika) a.: Fomba entina misodika, manala ny hoza-dravin'ny rofia, na manesotra ny vato kely madinika amin'ny vary alohan'ny hitotoana azy, na mikendrikendry ny zavatra tadiavina (papango) hofaohina; na fisonenika eo am-pandihizana.
 Ahitsio"
"Fisodisodiana"," (sodisody) a.: Fiverimberenana manodidina zavatra na olona imbetsaka toa mizaha taratra, fihaodihaodiana.
 Ahitsio"
"Fisodisody"," (sodisody) a.: Fomba entina misodisody, na miverimberina manodidina zavatra na olona imbetsaka toa mizaha taratra.
 Ahitsio"
